user_id,step,critiquing_keyphrase,critique_polarity,clarification_keyphrase,clarification_polarity,accept_clarification
1162,3,fantasy,neg,fantasy,neg,True
1162,4,dvd,pos,dvd,pos,True
1162,5,action,pos,action,pos,True
7677,1,fantasy,pos,fantasy,pos,True
7677,2,oscar (best picture),pos,oscar (best picture),pos,True
7677,3,based on a book,pos,based on a book,pos,True
7677,4,adventure,pos,adventure,pos,True
7677,5,action,pos,action,pos,True
1795,1,time travel,pos,time travel,pos,True
1795,2,brad pitt,pos,brad pitt,pos,True
1795,3,bruce willis,pos,bruce willis,pos,True
1795,4,dystopia,pos,dystopia,pos,True
1795,5,post apocalyptic,pos,post apocalyptic,pos,True
3639,1,fairy tale,pos,fairy tale,pos,True
3639,2,animation,pos,animation,pos,True
3639,3,fantasy,neg,fantasy,neg,True
3639,4,funny,pos,funny,pos,True
3639,5,satire,pos,satire,pos,True
3487,1,stephen king,pos,stephen king,pos,True
3487,2,ghosts,pos,ghosts,pos,True
3487,3,classic,pos,classic,pos,True
3487,4,based on a book,pos,based on a book,pos,True
3487,5,sci-fi,neg,sci-fi,neg,True
7882,1,cars,pos,cars,pos,True
7882,2,remake,pos,remake,pos,True
7882,3,heist,pos,heist,pos,True
7882,4,super-hero,neg,super-hero,neg,True
7882,5,fun,pos,fun,pos,True
5646,1,seen more than once,pos,seen more than once,pos,True
5646,2,dvd,pos,dvd,pos,True
5646,3,drama,pos,drama,pos,True
5646,4,time travel,neg,time travel,neg,True
5646,5,twist ending,neg,twist ending,neg,True
1430,1,martial arts,pos,martial arts,pos,True
1430,2,beautiful,pos,beautiful,pos,True
1430,3,anime,neg,anime,neg,True
1430,4,heist,pos,heist,pos,True
1430,5,violence,pos,violence,pos,True
1361,1,christmas,pos,christmas,pos,True
1361,2,classic,pos,classic,pos,True
1361,3,seen more than once,pos,seen more than once,pos,True
1361,4,animation,neg,animation,neg,True
1361,5,world war ii,pos,world war ii,pos,True
2752,1,british,pos,british,pos,True
2752,2,nonlinear,pos,nonlinear,pos,True
2752,3,chick flick,pos,chick flick,pos,True
2752,4,london,pos,london,pos,True
2752,5,remake,pos,remake,pos,True
5302,1,classic,pos,classic,pos,True
5302,2,martin scorsese,pos,martin scorsese,pos,True
5302,3,cult film,pos,cult film,pos,True
5302,4,new york city,pos,new york city,pos,True
5302,5,holocaust,neg,holocaust,neg,True
184,1,surreal,pos,surreal,pos,True
184,2,nonlinear,pos,nonlinear,pos,True
184,3,dvd,pos,dvd,pos,True
184,4,overrated,pos,overrated,pos,True
184,5,disturbing,pos,disturbing,pos,True
3206,1,sci-fi,pos,sci-fi,pos,True
3206,2,space,pos,space,pos,True
3206,3,harrison ford,pos,harrison ford,pos,True
3206,4,fantasy,pos,fantasy,pos,True
3206,5,sequel,pos,sequel,pos,True
5239,1,serial killer,pos,serial killer,pos,True
5239,2,cannibalism,pos,cannibalism,pos,True
5239,3,crime,pos,crime,pos,True
5239,4,oscar (best picture),pos,oscar (best picture),pos,True
5239,5,oscar (best actor),pos,oscar (best actor),pos,True
4248,1,mental illness,pos,mental illness,pos,True
4248,2,serial killer,neg,serial killer,neg,True
4248,3,twist ending,neg,twist ending,neg,True
4248,4,martin scorsese,neg,martin scorsese,neg,True
4248,5,sci-fi,neg,sci-fi,neg,True
7197,1,sci-fi,pos,sci-fi,pos,True
7197,2,dystopia,pos,dystopia,pos,True
7197,3,martial arts,pos,martial arts,pos,True
7197,4,dvd,pos,dvd,pos,True
7197,5,action,pos,action,pos,True
2877,1,zombies,pos,zombies,pos,True
2877,2,comedy,pos,comedy,pos,True
2877,3,horror,pos,horror,pos,True
2877,4,nudity (topless - brief),pos,nudity (topless - brief),pos,True
2877,5,time travel,pos,time travel,pos,True
652,1,space,pos,space,pos,True
652,2,aliens,pos,aliens,pos,True
652,3,tom hanks,neg,tom hanks,neg,True
652,4,dvd,pos,dvd,pos,True
652,5,classic,pos,classic,pos,True
2488,1,super-hero,pos,super-hero,pos,True
2488,2,comic book,pos,comic book,pos,True
2488,3,new york,pos,new york,pos,True
2488,4,magic,neg,magic,neg,True
2488,5,action,pos,action,pos,True
4627,1,girlie movie,pos,girlie movie,pos,True
4627,2,suicide,pos,suicide,pos,True
4627,3,nonlinear,pos,nonlinear,pos,True
4627,4,mental illness,pos,mental illness,pos,True
4627,5,dvd,pos,dvd,pos,True
2145,1,sci-fi,neg,sci-fi,neg,True
2145,2,comedy,pos,comedy,pos,True
2145,3,action,neg,action,neg,True
2145,4,time travel,neg,time travel,neg,True
2145,5,classic,neg,classic,neg,True
4845,1,harrison ford,pos,harrison ford,pos,True
4845,2,sci-fi,neg,sci-fi,neg,True
4845,3,action,pos,action,pos,True
4845,4,steven spielberg,pos,steven spielberg,pos,True
4845,5,space,neg,space,neg,True
2501,1,satire,pos,satire,pos,True
2501,2,time travel,neg,time travel,neg,True
2501,3,seen more than once,pos,seen more than once,pos,True
2501,4,animation,pos,animation,pos,True
2501,5,funny,pos,funny,pos,True
3157,1,politics,pos,politics,pos,True
3157,2,true story,pos,true story,pos,True
3157,3,history,pos,history,pos,True
3157,4,classic,pos,classic,pos,True
3157,5,based on a book,pos,based on a book,pos,True
1199,1,chick flick,pos,chick flick,pos,True
1199,2,girlie movie,pos,girlie movie,pos,True
1199,3,mafia,neg,mafia,neg,True
1199,4,classic,pos,classic,pos,True
1199,5,fun,pos,fun,pos,True
1922,1,oscar (best picture),pos,oscar (best picture),pos,True
1922,2,mental illness,pos,mental illness,pos,True
1922,3,sci-fi,neg,sci-fi,neg,True
1922,4,prison,neg,prison,neg,True
1922,5,space,neg,space,neg,True
5483,1,suicide,pos,suicide,pos,True
5483,2,dark comedy,pos,dark comedy,pos,True
5483,3,cult film,pos,cult film,pos,True
5483,4,dystopia,neg,dystopia,neg,True
5483,5,seen more than once,pos,seen more than once,pos,True
4937,1,fantasy,pos,fantasy,pos,True
4937,2,magic,pos,magic,pos,True
4937,3,dvd,pos,dvd,pos,True
4937,4,overrated,pos,overrated,pos,True
4937,5,based on a book,pos,based on a book,pos,True
1094,1,black and white,pos,black and white,pos,True
1094,2,great soundtrack,pos,great soundtrack,pos,True
1094,3,sci-fi,neg,sci-fi,neg,True
1094,4,anime,neg,anime,neg,True
1094,5,classic,neg,classic,neg,True
3401,1,boxing,pos,boxing,pos,True
3401,2,sports,pos,sports,pos,True
3401,3,classic,pos,classic,pos,True
3401,4,mafia,neg,mafia,neg,True
3401,5,organized crime,neg,organized crime,neg,True
3851,1,anime,neg,anime,neg,True
3851,2,dark comedy,neg,dark comedy,neg,True
3851,3,dark,pos,dark,pos,True
3851,4,nonlinear,neg,nonlinear,neg,True
3851,5,fantasy,neg,fantasy,neg,True
4995,1,fantasy,neg,fantasy,neg,True
4995,2,seen more than once,pos,seen more than once,pos,True
4995,3,magic,neg,magic,neg,True
4995,4,nonlinear,neg,nonlinear,neg,True
4995,5,dvd,neg,dvd,neg,True
3018,1,johnny depp,pos,johnny depp,pos,True
3018,2,adventure,pos,adventure,pos,True
3018,3,action,pos,action,pos,True
3018,4,fantasy,neg,fantasy,neg,True
3018,5,comic book,neg,comic book,neg,True
393,1,disney,pos,disney,pos,True
393,2,animation,pos,animation,pos,True
393,3,fairy tale,pos,fairy tale,pos,True
393,4,beautiful,pos,beautiful,pos,True
393,5,seen more than once,pos,seen more than once,pos,True
3396,1,funny,pos,funny,pos,True
3396,2,revenge,pos,revenge,pos,True
3396,3,quirky,pos,quirky,pos,True
3396,4,fantasy,pos,fantasy,pos,True
3396,5,comic book,neg,comic book,neg,True
123,1,robots,pos,robots,pos,True
123,2,funny,pos,funny,pos,True
123,3,magic,neg,magic,neg,True
123,4,sci-fi,neg,sci-fi,neg,True
123,5,classic,pos,classic,pos,True
6022,1,alfred hitchcock,pos,alfred hitchcock,pos,True
6022,2,hitchcock,pos,hitchcock,pos,True
6022,3,sci-fi,neg,sci-fi,neg,True
6022,4,horror,pos,horror,pos,True
6022,5,serial killer,neg,serial killer,neg,True
4807,1,nonlinear,pos,nonlinear,pos,True
4807,2,samuel l jackson,pos,samuel l jackson,pos,True
4807,3,dark comedy,pos,dark comedy,pos,True
4807,4,comedy,pos,comedy,pos,True
4807,5,organized crime,pos,organized crime,pos,True
5252,1,disney,pos,disney,pos,True
5252,2,animation,pos,animation,pos,True
5252,3,sci-fi,neg,sci-fi,neg,True
5252,4,children,pos,children,pos,True
5252,5,musical,pos,musical,pos,True
1328,1,overrated,pos,overrated,pos,True
1328,2,drama,pos,drama,pos,True
1328,3,romance,pos,romance,pos,True
1328,4,time travel,pos,time travel,pos,True
1328,5,true story,pos,true story,pos,True
1663,1,twist ending,pos,twist ending,pos,True
1663,2,ghosts,pos,ghosts,pos,True
1663,3,bruce willis,pos,bruce willis,pos,True
1663,4,psychology,pos,psychology,pos,True
1663,5,sci-fi,neg,sci-fi,neg,True
6416,1,twist ending,pos,twist ending,pos,True
6416,2,suspense,pos,suspense,pos,True
6416,3,serial killer,neg,serial killer,neg,True
6416,4,organized crime,pos,organized crime,pos,True
6416,5,classic,neg,classic,neg,True
1232,1,classic,pos,classic,pos,True
1232,2,oscar (best picture),pos,oscar (best picture),pos,True
1232,3,mafia,pos,mafia,pos,True
1232,4,organized crime,pos,organized crime,pos,True
1232,5,new york city,pos,new york city,pos,True
3804,1,new york city,pos,new york city,pos,True
3804,2,comic book,neg,comic book,neg,True
3804,3,nudity (topless),pos,nudity (topless),pos,True
3804,4,serial killer,neg,serial killer,neg,True
3804,5,romance,pos,romance,pos,True
5377,1,drama,pos,drama,pos,True
5377,2,overrated,pos,overrated,pos,True
5377,3,romance,pos,romance,pos,True
5377,4,time travel,pos,time travel,pos,True
5377,5,tom hanks,neg,tom hanks,neg,True
6026,1,tom cruise,pos,tom cruise,pos,True
6026,2,oscar (best picture),neg,oscar (best picture),neg,True
6026,3,fantasy,neg,fantasy,neg,True
6026,4,death,pos,death,pos,True
6026,5,seen more than once,pos,seen more than once,pos,True
4,1,time travel,pos,time travel,pos,True
4,2,action,pos,action,pos,True
4,3,sci-fi,pos,sci-fi,pos,True
4,4,mel gibson,neg,mel gibson,neg,True
4,5,arnold schwarzenegger,pos,arnold schwarzenegger,pos,True
218,1,christmas,pos,christmas,pos,True
218,2,classic,pos,classic,pos,True
218,3,seen more than once,pos,seen more than once,pos,True
218,4,world war ii,pos,world war ii,pos,True
218,5,true story,neg,true story,neg,True
7630,1,sci-fi,neg,sci-fi,neg,True
7630,2,satire,pos,satire,pos,True
7630,3,time travel,neg,time travel,neg,True
7630,4,animation,pos,animation,pos,True
7630,5,dvd,neg,dvd,neg,True
3346,1,teen,pos,teen,pos,True
3346,2,chick flick,pos,chick flick,pos,True
3346,3,seen more than once,pos,seen more than once,pos,True
3346,4,depressing,pos,depressing,pos,True
3346,5,high school,pos,high school,pos,True
7347,1,british,pos,british,pos,True
7347,2,based on a book,pos,based on a book,pos,True
7347,3,nonlinear,neg,nonlinear,neg,True
7347,4,funny,neg,funny,neg,True
7347,5,romance,pos,romance,pos,True
2148,1,steven spielberg,pos,steven spielberg,pos,True
2148,2,thriller,pos,thriller,pos,True
2148,3,time travel,neg,time travel,neg,True
2148,4,tom hanks,neg,tom hanks,neg,True
2148,5,classic,neg,classic,neg,True
3229,1,war,pos,war,pos,True
3229,2,classic,pos,classic,pos,True
3229,3,oscar (best picture),neg,oscar (best picture),neg,True
3229,4,disturbing,pos,disturbing,pos,True
3229,5,based on a book,pos,based on a book,pos,True
7840,1,politics,pos,politics,pos,True
7840,2,black comedy,pos,black comedy,pos,True
7840,3,satire,pos,satire,pos,True
7840,4,fun,pos,fun,pos,True
7840,5,quirky,neg,quirky,neg,True
1011,1,action,pos,action,pos,True
1011,2,espionage,pos,espionage,pos,True
1011,3,arnold schwarzenegger,pos,arnold schwarzenegger,pos,True
1011,4,family,pos,family,pos,True
1011,5,quirky,pos,quirky,pos,True
5093,1,romance,pos,romance,pos,True
5093,2,tom hanks,pos,tom hanks,pos,True
5093,3,boring,pos,boring,pos,True
5093,4,new york city,pos,new york city,pos,True
5093,5,remake,pos,remake,pos,True
1467,1,comedy,pos,comedy,pos,True
1467,2,time travel,neg,time travel,neg,True
1467,3,super-hero,neg,super-hero,neg,True
1467,4,nicolas cage,pos,nicolas cage,pos,True
1467,5,crime,pos,crime,pos,True
2181,1,africa,pos,africa,pos,True
2181,2,war,pos,war,pos,True
2181,3,history,pos,history,pos,True
2181,4,depressing,pos,depressing,pos,True
2181,5,sad,pos,sad,pos,True
3020,1,james bond,pos,james bond,pos,True
3020,2,007,pos,007,pos,True
3020,3,england,pos,england,pos,True
3020,4,action,pos,action,pos,True
3020,5,espionage,pos,espionage,pos,True
7270,1,twist ending,pos,twist ending,pos,True
7270,2,ghosts,pos,ghosts,pos,True
7270,3,bruce willis,pos,bruce willis,pos,True
7270,4,psychology,pos,psychology,pos,True
7270,5,serial killer,neg,serial killer,neg,True
5646,1,chick flick,pos,chick flick,pos,True
5646,2,girlie movie,pos,girlie movie,pos,True
5646,3,fun,pos,fun,pos,True
5646,4,disney,neg,disney,neg,True
5646,5,bruce willis,neg,bruce willis,neg,True
6064,1,bruce willis,pos,bruce willis,pos,True
6064,2,twist ending,pos,twist ending,pos,True
6064,3,superhero,pos,superhero,pos,True
6064,4,fantasy,neg,fantasy,neg,True
6064,5,surreal,neg,surreal,neg,True
7924,1,time travel,pos,time travel,pos,True
7924,2,sci-fi,pos,sci-fi,pos,True
7924,3,arnold schwarzenegger,pos,arnold schwarzenegger,pos,True
7924,4,nudity (topless),pos,nudity (topless),pos,True
7924,5,great soundtrack,pos,great soundtrack,pos,True
7215,1,sci-fi,neg,sci-fi,neg,True
7215,2,murder,pos,murder,pos,True
7215,3,007,neg,007,neg,True
7215,4,history,pos,history,pos,True
7215,5,world war ii,neg,world war ii,neg,True
5133,1,france,pos,france,pos,True
5133,2,paris,pos,paris,pos,True
5133,3,romance,pos,romance,pos,True
5133,4,quirky,pos,quirky,pos,True
5133,5,cute,pos,cute,pos,True
4137,1,oscar (best picture),pos,oscar (best picture),pos,True
4137,2,classic,neg,classic,neg,True
4137,3,hitchcock,neg,hitchcock,neg,True
4137,4,mafia,neg,mafia,neg,True
4137,5,police,pos,police,pos,True
819,1,comic book,pos,comic book,pos,True
819,2,bruce willis,pos,bruce willis,pos,True
819,3,action,pos,action,pos,True
819,4,fantasy,neg,fantasy,neg,True
819,5,cannibalism,pos,cannibalism,pos,True
1416,1,religion,pos,religion,pos,True
1416,2,satire,pos,satire,pos,True
1416,3,funny,pos,funny,pos,True
1416,4,animation,neg,animation,neg,True
1416,5,johnny depp,neg,johnny depp,neg,True
3874,1,british,pos,british,pos,True
3874,2,based on a book,pos,based on a book,pos,True
3874,3,anime,neg,anime,neg,True
3874,4,musical,neg,musical,neg,True
3874,5,shakespeare,pos,shakespeare,pos,True
2699,1,mel gibson,pos,mel gibson,pos,True
2699,2,drama,pos,drama,pos,True
2699,3,epic,pos,epic,pos,True
2699,4,overrated,pos,overrated,pos,True
2699,5,drugs,neg,drugs,neg,True
7180,1,time travel,pos,time travel,pos,True
7180,2,brad pitt,pos,brad pitt,pos,True
7180,3,bruce willis,pos,bruce willis,pos,True
7180,4,dystopia,pos,dystopia,pos,True
7180,5,post apocalyptic,pos,post apocalyptic,pos,True
4542,1,fantasy,pos,fantasy,pos,True
4542,2,dvd,pos,dvd,pos,True
4542,3,magic,pos,magic,pos,True
4542,4,overrated,pos,overrated,pos,True
4542,5,based on a book,pos,based on a book,pos,True
2913,1,beautiful,pos,beautiful,pos,True
2913,2,magic,neg,magic,neg,True
2913,3,martial arts,pos,martial arts,pos,True
2913,4,war,pos,war,pos,True
2913,5,horror,pos,horror,pos,True
4396,1,sci-fi,pos,sci-fi,pos,True
4396,2,harrison ford,pos,harrison ford,pos,True
4396,3,action,pos,action,pos,True
4396,4,space,pos,space,pos,True
4396,5,adventure,pos,adventure,pos,True
1771,1,tom hanks,pos,tom hanks,pos,True
1771,2,jude law,pos,jude law,pos,True
1771,3,organized crime,pos,organized crime,pos,True
1771,4,comic book,pos,comic book,pos,True
1771,5,magic,neg,magic,neg,True
6259,1,politics,pos,politics,pos,True
6259,2,black comedy,pos,black comedy,pos,True
6259,3,fun,pos,fun,pos,True
6259,4,prison,neg,prison,neg,True
6259,5,twist ending,neg,twist ending,neg,True
1772,1,sci-fi,pos,sci-fi,pos,True
1772,2,harrison ford,pos,harrison ford,pos,True
1772,3,dystopia,pos,dystopia,pos,True
1772,4,based on a book,pos,based on a book,pos,True
1772,5,future,pos,future,pos,True
3034,1,surreal,pos,surreal,pos,True
3034,2,jim carrey,pos,jim carrey,pos,True
3034,3,memory,pos,memory,pos,True
3034,4,love,pos,love,pos,True
3034,5,sci-fi,pos,sci-fi,pos,True
39,1,space,pos,space,pos,True
39,2,true story,pos,true story,pos,True
39,3,sci-fi,neg,sci-fi,neg,True
39,4,classic,neg,classic,neg,True
39,5,tom hanks,pos,tom hanks,pos,True
6085,1,sci-fi,pos,sci-fi,pos,True
6085,2,dystopia,pos,dystopia,pos,True
6085,3,martial arts,pos,martial arts,pos,True
6085,4,dvd,pos,dvd,pos,True
6085,5,fantasy,neg,fantasy,neg,True
232,1,lesbian,pos,lesbian,pos,True
232,2,gay,pos,gay,pos,True
232,3,seen more than once,pos,seen more than once,pos,True
232,4,dvd,pos,dvd,pos,True
232,5,funny,pos,funny,pos,True
44,1,funny,pos,funny,pos,True
44,2,mel gibson,pos,mel gibson,pos,True
44,3,tom hanks,neg,tom hanks,neg,True
44,4,time travel,neg,time travel,neg,True
44,5,children,pos,children,pos,True
6116,1,tom hanks,pos,tom hanks,pos,True
6116,2,new york,pos,new york,pos,True
6116,3,children,pos,children,pos,True
6116,4,new york city,pos,new york city,pos,True
6116,5,james bond,neg,james bond,neg,True
465,1,classic,pos,classic,pos,True
465,2,dark comedy,pos,dark comedy,pos,True
465,3,satire,pos,satire,pos,True
465,4,black comedy,pos,black comedy,pos,True
465,5,war,pos,war,pos,True
875,1,steven spielberg,pos,steven spielberg,pos,True
875,2,thriller,pos,thriller,pos,True
875,3,tom hanks,neg,tom hanks,neg,True
875,4,action,pos,action,pos,True
875,5,serial killer,neg,serial killer,neg,True
2636,1,johnny depp,pos,johnny depp,pos,True
2636,2,fantasy,pos,fantasy,pos,True
2636,3,nonlinear,neg,nonlinear,neg,True
2636,4,dvd,neg,dvd,neg,True
2636,5,sci-fi,neg,sci-fi,neg,True
6636,1,cult film,pos,cult film,pos,True
6636,2,time travel,neg,time travel,neg,True
6636,3,aliens,pos,aliens,pos,True
6636,4,sci-fi,neg,sci-fi,neg,True
6636,5,musical,pos,musical,pos,True
3100,1,matt damon,pos,matt damon,pos,True
3100,2,jude law,pos,jude law,pos,True
3100,3,murder,pos,murder,pos,True
3100,4,boring,pos,boring,pos,True
3100,5,crime,pos,crime,pos,True
7010,1,fantasy,pos,fantasy,pos,True
7010,2,based on a book,pos,based on a book,pos,True
7010,3,magic,pos,magic,pos,True
7010,4,dvd,pos,dvd,pos,True
7010,5,overrated,pos,overrated,pos,True
1352,1,sci-fi,pos,sci-fi,pos,True
1352,2,harrison ford,pos,harrison ford,pos,True
1352,3,space,pos,space,pos,True
1352,4,action,pos,action,pos,True
1352,5,fantasy,pos,fantasy,pos,True
2000,1,hitchcock,pos,hitchcock,pos,True
2000,2,classic,pos,classic,pos,True
2000,3,alfred hitchcock,pos,alfred hitchcock,pos,True
2000,4,mystery,pos,mystery,pos,True
2000,5,nonlinear,neg,nonlinear,neg,True
4548,1,espionage,pos,espionage,pos,True
4548,2,action,pos,action,pos,True
4548,3,family,pos,family,pos,True
4548,4,arnold schwarzenegger,pos,arnold schwarzenegger,pos,True
4548,5,terrorism,pos,terrorism,pos,True
2348,1,samuel l jackson,pos,samuel l jackson,pos,True
2348,2,nonlinear,pos,nonlinear,pos,True
2348,3,organized crime,pos,organized crime,pos,True
2348,4,comedy,pos,comedy,pos,True
2348,5,dark comedy,pos,dark comedy,pos,True
2032,1,johnny depp,pos,johnny depp,pos,True
2032,2,anime,neg,anime,neg,True
2032,3,time travel,neg,time travel,neg,True
2032,4,drama,pos,drama,pos,True
2032,5,classic,neg,classic,neg,True
4879,1,british,pos,british,pos,True
4879,2,based on a book,pos,based on a book,pos,True
4879,3,classic,pos,classic,pos,True
4879,4,shakespeare,pos,shakespeare,pos,True
4879,5,overrated,neg,overrated,neg,True
3788,1,tom hanks,pos,tom hanks,pos,True
3788,2,oscar (best picture),pos,oscar (best picture),pos,True
3788,3,classic,pos,classic,pos,True
3788,4,overrated,pos,overrated,pos,True
3788,5,sci-fi,neg,sci-fi,neg,True
6285,1,holocaust,pos,holocaust,pos,True
6285,2,sad,pos,sad,pos,True
6285,3,world war ii,pos,world war ii,pos,True
6285,4,nazis,pos,nazis,pos,True
6285,5,true story,pos,true story,pos,True
4739,1,animation,pos,animation,pos,True
4739,2,disney,pos,disney,pos,True
4739,3,dvd,pos,dvd,pos,True
4739,4,overrated,pos,overrated,pos,True
4739,5,teen,neg,teen,neg,True
2587,1,007,pos,007,pos,True
2587,2,bond,pos,bond,pos,True
2587,3,james bond,pos,james bond,pos,True
2587,4,world war ii,pos,world war ii,pos,True
2587,5,terrorism,pos,terrorism,pos,True
2345,1,fantasy,pos,fantasy,pos,True
2345,2,overrated,pos,overrated,pos,True
2345,3,children,pos,children,pos,True
2345,4,boring,pos,boring,pos,True
2345,5,disney,neg,disney,neg,True
1867,1,action,pos,action,pos,True
1867,2,espionage,pos,espionage,pos,True
1867,3,arnold schwarzenegger,pos,arnold schwarzenegger,pos,True
1867,4,family,pos,family,pos,True
1867,5,quirky,pos,quirky,pos,True
4186,1,fairy tale,pos,fairy tale,pos,True
4186,2,animation,pos,animation,pos,True
4186,3,satire,pos,satire,pos,True
4186,4,based on a book,pos,based on a book,pos,True
4186,5,funny,pos,funny,pos,True
7784,1,time travel,pos,time travel,pos,True
7784,2,sci-fi,neg,sci-fi,neg,True
7784,3,seen more than once,pos,seen more than once,pos,True
7784,4,comedy,pos,comedy,pos,True
7784,5,fantasy,pos,fantasy,pos,True
3994,1,prison,pos,prison,pos,True
3994,2,classic,pos,classic,pos,True
3994,3,stephen king,pos,stephen king,pos,True
3994,4,based on a book,pos,based on a book,pos,True
3994,5,morgan freeman,pos,morgan freeman,pos,True
5694,1,dystopia,pos,dystopia,pos,True
5694,2,hilarious,pos,hilarious,pos,True
5694,3,los angeles,pos,los angeles,pos,True
5694,4,funny,pos,funny,pos,True
5694,5,vampires,neg,vampires,neg,True
6825,1,space,pos,space,pos,True
6825,2,true story,pos,true story,pos,True
6825,3,tom hanks,pos,tom hanks,pos,True
6825,4,based on a true story,pos,based on a true story,pos,True
6825,5,historical,pos,historical,pos,True
5831,1,classic,pos,classic,pos,True
5831,2,martin scorsese,pos,martin scorsese,pos,True
5831,3,cult film,pos,cult film,pos,True
5831,4,disturbing,pos,disturbing,pos,True
5831,5,new york city,pos,new york city,pos,True
4467,1,crime,pos,crime,pos,True
4467,2,hilarious,pos,hilarious,pos,True
4467,3,nicolas cage,pos,nicolas cage,pos,True
4467,4,dvd,neg,dvd,neg,True
4467,5,quirky,pos,quirky,pos,True
2210,1,christmas,pos,christmas,pos,True
2210,2,classic,pos,classic,pos,True
2210,3,world war ii,pos,world war ii,pos,True
2210,4,seen more than once,pos,seen more than once,pos,True
2210,5,hitchcock,pos,hitchcock,pos,True
1503,1,boxing,pos,boxing,pos,True
1503,2,sports,pos,sports,pos,True
1503,3,oscar (best picture),pos,oscar (best picture),pos,True
1503,4,classic,pos,classic,pos,True
1503,5,romance,pos,romance,pos,True
5619,1,holocaust,pos,holocaust,pos,True
5619,2,world war ii,pos,world war ii,pos,True
5619,3,steven spielberg,pos,steven spielberg,pos,True
5619,4,true story,pos,true story,pos,True
5619,5,war,pos,war,pos,True
3627,1,drugs,pos,drugs,pos,True
3627,2,quirky,pos,quirky,pos,True
3627,3,hilarious,pos,hilarious,pos,True
3627,4,cute,pos,cute,pos,True
3627,5,family,pos,family,pos,True
944,1,sci-fi,pos,sci-fi,pos,True
944,2,space,pos,space,pos,True
944,3,harrison ford,pos,harrison ford,pos,True
944,4,classic,pos,classic,pos,True
944,5,holocaust,neg,holocaust,neg,True
