user_id,step,critiquing_keyphrase,critique_polarity,clarification_keyphrase,clarification_polarity,accept_clarification
5086,4,twist ending,neg,hilarious,neg,True
5086,5,twist ending,neg,new york,neg,True
2938,1,clint eastwood,neg,bond,neg,True
2938,2,clint eastwood,neg,teen,neg,True
2938,3,clint eastwood,neg,seen more than once,neg,True
2938,4,clint eastwood,neg,sequel,neg,True
2938,5,clint eastwood,neg,post-apocalyptic,neg,True
1201,1,brad pitt,neg,scary,neg,True
1201,2,brad pitt,neg,mental illness,neg,True
1201,3,brad pitt,neg,politics,neg,True
1201,4,brad pitt,neg,terrorism,neg,True
1201,5,brad pitt,neg,aliens,neg,True
7485,1,thriller,pos,woody allen,neg,False
7485,2,history,pos,boxing,neg,False
7485,3,war,pos,family,pos,True
7485,4,war,pos,london,neg,False
7485,5,depressing,pos,depressing,pos,True
4053,1,space,pos,new york city,neg,False
4053,2,harrison ford,pos,war,pos,True
4053,3,harrison ford,pos,fun,neg,False
4053,4,dystopia,neg,clint eastwood,neg,True
4053,5,dystopia,neg,love,neg,True
3254,1,world war ii,neg,africa,neg,True
3254,2,world war ii,neg,space,neg,True
3254,3,world war ii,neg,robin williams,neg,True
3254,4,world war ii,neg,underrated,neg,True
3254,5,world war ii,neg,oscar (best picture),neg,True
5425,1,superhero,pos,tom hanks,neg,False
5425,2,comic book,pos,classic,pos,True
5425,3,comic book,pos,sports,neg,False
5425,4,marvel,neg,nudity (topless),neg,True
5425,5,marvel,neg,jude law,neg,True
497,1,fantasy,pos,animation,neg,False
497,2,based on a book,pos,death,neg,False
497,3,sequel,pos,twist ending,neg,False
497,4,adventure,neg,adventure,neg,True
497,5,dvd,pos,dvd,pos,True
380,1,true story,pos,harrison ford,neg,False
380,2,biography,neg,espionage,neg,True
380,3,biography,neg,children,neg,True
380,4,biography,neg,sean connery,neg,True
380,5,biography,neg,jude law,neg,True
3238,1,adventure,neg,london,neg,True
3238,2,adventure,neg,espionage,neg,True
3238,3,adventure,neg,time travel,neg,True
3238,4,adventure,neg,history,neg,True
3238,5,adventure,neg,scary,neg,True
6629,1,dvd,pos,seen more than once,pos,True
6629,2,prison,neg,dark,neg,True
6629,3,prison,neg,racism,neg,True
6629,4,prison,neg,johnny depp,neg,True
6629,5,prison,neg,slow,neg,True
5028,1,japan,pos,future,neg,False
5028,2,children,pos,boring,neg,False
5028,3,adventure,pos,london,neg,False
5028,4,fantasy,pos,fantasy,pos,True
5028,5,fun,pos,fun,pos,True
7853,1,classic,neg,england,neg,True
7853,2,classic,neg,vampire,neg,True
7853,3,classic,neg,sean connery,neg,True
7853,4,classic,neg,cult film,neg,True
7853,5,classic,neg,cars,neg,True
624,1,surreal,neg,dystopia,neg,True
624,2,surreal,neg,serial killer,neg,True
624,3,surreal,neg,holocaust,neg,True
624,4,surreal,neg,scary,neg,True
624,5,surreal,neg,beautiful,neg,True
6344,1,fantasy,neg,post-apocalyptic,neg,True
6344,2,love,neg,harrison ford,neg,True
6344,3,fantasy,neg,scary,neg,True
6344,4,fantasy,neg,violent,neg,True
6344,5,fantasy,neg,organized crime,neg,True
4906,1,parody,pos,dark comedy,neg,False
4906,2,fun,pos,africa,neg,False
4906,3,comedy,pos,intense,neg,False
4906,4,cute,neg,cute,neg,True
4906,5,seen more than once,pos,seen more than once,pos,True
6524,1,film noir,pos,action,neg,False
6524,2,slow,pos,mystery,neg,False
6524,3,boxing,neg,documentary,neg,True
6524,4,boxing,neg,nudity (topless - brief),neg,True
6524,5,boxing,neg,based on a book,neg,True
3584,1,vampire,pos,woody allen,neg,False
3584,2,marvel,pos,super-hero,neg,False
3584,3,underrated,neg,arnold schwarzenegger,neg,True
3584,4,underrated,neg,black comedy,neg,True
3584,5,underrated,neg,johnny depp,neg,True
2246,1,sci-fi,pos,spoof,neg,False
2246,2,post apocalyptic,neg,arnold schwarzenegger,neg,True
2246,3,post apocalyptic,neg,music,neg,True
2246,4,post apocalyptic,neg,surreal,neg,True
2246,5,post apocalyptic,neg,matt damon,neg,True
65,1,dvd,pos,christmas,neg,False
65,2,prison,neg,great soundtrack,neg,True
65,3,prison,neg,true story,neg,True
65,4,prison,neg,james bond,neg,True
65,5,prison,neg,cars,neg,True
430,1,brad pitt,neg,twist ending,neg,True
430,2,brad pitt,neg,super-hero,neg,True
430,3,brad pitt,neg,007,neg,True
430,4,brad pitt,neg,los angeles,neg,True
430,5,brad pitt,neg,jim carrey,neg,True
6873,1,time travel,neg,tom hanks,neg,True
6873,2,time travel,neg,vampires,neg,True
6873,3,time travel,neg,coming of age,neg,True
6873,4,time travel,neg,murder,pos,False
6873,5,future,neg,dystopia,pos,False
2236,1,hitchcock,pos,prison,neg,False
2236,2,classic,pos,tom cruise,neg,False
2236,3,murder,neg,chick flick,neg,True
2236,4,murder,neg,samuel l jackson,neg,True
2236,5,murder,neg,hilarious,neg,True
906,1,prison,neg,documentary,neg,True
906,2,prison,neg,lesbian,neg,True
906,3,prison,neg,classic,pos,False
906,4,oscar (best picture),neg,mystery,neg,True
906,5,oscar (best picture),neg,cars,neg,True
1365,1,funny,pos,super-hero,neg,False
1365,2,hilarious,neg,new york city,neg,True
1365,3,hilarious,neg,classic,neg,True
1365,4,hilarious,neg,africa,neg,True
1365,5,hilarious,neg,shakespeare,neg,True
4607,1,superhero,pos,oscar (best picture),neg,False
4607,2,comic book,pos,british,neg,False
4607,3,marvel,pos,brad pitt,neg,False
4607,4,action,pos,action,pos,True
4607,5,dark,neg,dark,neg,True
5947,1,mental illness,neg,dark,neg,True
5947,2,mental illness,neg,scary,neg,True
5947,3,mental illness,neg,based on a book,neg,True
5947,4,mental illness,neg,adventure,neg,True
5947,5,mental illness,neg,dystopia,neg,True
1126,1,overrated,pos,thriller,neg,False
1126,2,beautiful,neg,coming of age,neg,True
1126,3,beautiful,neg,nazis,neg,True
1126,4,beautiful,neg,animation,neg,True
1126,5,beautiful,neg,sad,neg,True
5081,1,world war ii,neg,overrated,neg,True
5081,2,world war ii,neg,paris,neg,True
5081,3,world war ii,neg,action,pos,False
5081,4,holocaust,neg,teen,neg,True
5081,5,holocaust,neg,christmas,neg,True
5687,1,surreal,neg,children,neg,True
5687,2,surreal,neg,steven spielberg,neg,True
5687,3,surreal,neg,james bond,neg,True
5687,4,surreal,neg,oscar (best actor),neg,True
5687,5,surreal,neg,zombies,neg,True
3361,1,dark comedy,neg,mafia,neg,True
3361,2,dark comedy,neg,black and white,neg,True
3361,3,dark comedy,neg,stephen king,neg,True
3361,4,dark comedy,neg,sports,neg,True
3361,5,dark comedy,neg,tom cruise,neg,True
7615,1,brad pitt,neg,seen more than once,neg,True
7615,2,prison,neg,ghosts,neg,True
7615,3,sean connery,neg,england,neg,True
7615,4,funny,neg,vampires,neg,True
7615,5,funny,neg,family,neg,True
2905,1,crime,pos,morgan freeman,pos,True
2905,2,crime,pos,london,neg,False
2905,3,cannibalism,neg,great soundtrack,neg,True
2905,4,cannibalism,neg,romance,neg,True
2905,5,cannibalism,neg,predictable,neg,True
31,1,parody,pos,world war ii,neg,False
31,2,fun,pos,cute,neg,False
31,3,comedy,pos,beautiful,neg,False
31,4,cute,neg,cute,neg,True
31,5,seen more than once,pos,seen more than once,pos,True
6736,1,adventure,neg,martin scorsese,neg,True
6736,2,adventure,neg,politics,neg,True
6736,3,adventure,neg,organized crime,neg,True
6736,4,adventure,neg,violence,neg,True
6736,5,adventure,neg,arnold schwarzenegger,neg,True
5267,1,space,pos,mental illness,neg,False
5267,2,harrison ford,neg,quirky,neg,True
5267,3,harrison ford,neg,british,neg,True
5267,4,harrison ford,neg,france,neg,True
5267,5,harrison ford,neg,steven spielberg,neg,True
7358,1,classic,neg,007,neg,True
7358,2,classic,neg,japan,neg,True
7358,3,classic,neg,suspense,neg,True
7358,4,classic,neg,sports,neg,True
7358,5,classic,neg,morgan freeman,neg,True
1301,1,morgan freeman,neg,racism,neg,True
1301,2,morgan freeman,neg,religion,neg,True
1301,3,morgan freeman,neg,nonlinear,neg,True
1301,4,morgan freeman,neg,serial killer,neg,True
1301,5,morgan freeman,neg,arnold schwarzenegger,neg,True
3955,1,surreal,neg,terrorism,neg,True
3955,2,surreal,neg,documentary,neg,True
3955,3,surreal,neg,thriller,neg,True
3955,4,surreal,neg,drama,neg,True
3955,5,surreal,neg,marvel,neg,True
3214,1,super-hero,neg,intense,pos,False
3214,2,adventure,neg,tom hanks,neg,True
3214,3,adventure,neg,fairy tale,neg,True
3214,4,adventure,neg,boring,neg,True
3214,5,adventure,neg,sad,neg,True
449,1,girlie movie,pos,family,neg,False
449,2,british,neg,dystopia,neg,True
449,3,british,neg,history,neg,True
449,4,british,neg,drugs,neg,True
449,5,british,neg,funny,neg,True
686,1,japan,pos,cars,neg,False
686,2,children,pos,spoof,neg,False
686,3,adventure,pos,mental illness,neg,False
686,4,fantasy,pos,fantasy,pos,True
686,5,fun,pos,fun,pos,True
7524,1,future,pos,memory,neg,False
7524,2,brad pitt,neg,magic,neg,True
7524,3,brad pitt,neg,based on a true story,neg,True
7524,4,brad pitt,neg,high school,neg,True
7524,5,sci-fi,pos,spoof,neg,False
527,1,super-hero,neg,serial killer,neg,True
527,2,super-hero,neg,cute,neg,True
527,3,super-hero,neg,stephen king,neg,True
527,4,super-hero,neg,dark comedy,neg,True
527,5,super-hero,neg,love,neg,True
3949,1,nazis,pos,politics,pos,True
3949,2,nazis,pos,comic book,neg,False
3949,3,violence,pos,zombies,neg,False
3949,4,disturbing,pos,sci-fi,neg,False
3949,5,prison,pos,prison,pos,True
538,1,classic,pos,comedy,neg,False
538,2,violence,neg,religion,neg,True
538,3,violence,neg,intense,neg,True
538,4,violence,neg,new york,neg,True
538,5,violence,neg,adventure,neg,True
7810,1,matt damon,pos,twist ending,neg,False
7810,2,action,pos,space,neg,False
7810,3,james bond,neg,new york,neg,True
7810,4,james bond,neg,based on a true story,neg,True
7810,5,james bond,neg,africa,neg,True
1404,1,ghosts,pos,revenge,neg,False
1404,2,bruce willis,pos,black and white,neg,False
1404,3,psychology,pos,great soundtrack,neg,False
1404,4,suspense,pos,suspense,pos,True
1404,5,memory,neg,memory,neg,True
128,1,sci-fi,pos,violence,neg,False
128,2,harrison ford,neg,biography,neg,True
128,3,harrison ford,neg,music,neg,True
128,4,harrison ford,neg,intense,neg,True
128,5,harrison ford,neg,chick flick,neg,True
681,1,animation,pos,japan,neg,False
681,2,oscar (best actor),neg,romance,neg,True
681,3,oscar (best actor),neg,chick flick,neg,True
681,4,oscar (best actor),neg,aliens,neg,True
681,5,oscar (best actor),neg,espionage,neg,True
6650,1,sci-fi,neg,james bond,neg,True
6650,2,sci-fi,neg,death,neg,True
6650,3,sci-fi,neg,great movie,neg,True
6650,4,sci-fi,neg,black comedy,neg,True
6650,5,sci-fi,neg,film noir,neg,True
261,1,classic,neg,chick flick,neg,True
261,2,classic,neg,beautiful,neg,True
261,3,classic,neg,new york,neg,True
261,4,classic,neg,baseball,neg,True
261,5,classic,neg,religion,neg,True
699,1,sci-fi,neg,time travel,neg,True
699,2,sci-fi,neg,terrorism,neg,True
699,3,sci-fi,neg,morgan freeman,neg,True
699,4,sci-fi,neg,death,neg,True
699,5,sci-fi,neg,holocaust,neg,True
6409,1,sci-fi,neg,depressing,neg,True
6409,2,sci-fi,neg,woody allen,neg,True
6409,3,sci-fi,neg,robots,neg,True
6409,4,sci-fi,neg,lesbian,neg,True
6409,5,sci-fi,neg,crime,neg,True
7612,1,prison,neg,chick flick,neg,True
7612,2,prison,neg,intense,neg,True
7612,3,prison,neg,tom cruise,neg,True
7612,4,prison,neg,revenge,neg,True
7612,5,prison,neg,underrated,neg,True
4142,1,space,pos,clint eastwood,neg,False
4142,2,harrison ford,pos,oscar (best picture),neg,False
4142,3,dystopia,neg,parody,neg,True
4142,4,dystopia,neg,chick flick,neg,True
4142,5,dystopia,neg,martin scorsese,neg,True
2792,1,ghosts,pos,surreal,neg,False
2792,2,bruce willis,pos,baseball,neg,False
2792,3,psychology,pos,paris,neg,False
2792,4,suspense,pos,suspense,pos,True
2792,5,memory,neg,memory,neg,True
7050,1,brad pitt,neg,boxing,neg,True
7050,2,brad pitt,neg,tom hanks,neg,True
7050,3,brad pitt,neg,space,neg,True
7050,4,brad pitt,neg,superhero,neg,True
7050,5,brad pitt,neg,police,neg,True
3378,1,prison,neg,africa,neg,True
3378,2,prison,neg,murder,neg,True
3378,3,prison,neg,mental illness,neg,True
3378,4,prison,neg,documentary,pos,False
3378,5,oscar (best picture),neg,fairy tale,neg,True
4248,1,prison,neg,christmas,neg,True
4248,2,dvd,neg,clint eastwood,neg,True
4248,3,dvd,neg,predictable,neg,True
4248,4,dvd,neg,future,neg,True
4248,5,dvd,neg,magic,neg,True
5678,1,super-hero,neg,jude law,neg,True
5678,2,super-hero,neg,007,neg,True
5678,3,super-hero,neg,violent,neg,True
5678,4,super-hero,neg,magic,neg,True
5678,5,super-hero,neg,disturbing,neg,True
4901,1,superhero,pos,alfred hitchcock,neg,False
4901,2,comic book,pos,action,pos,True
4901,3,comic book,pos,christmas,neg,False
4901,4,marvel,neg,beautiful,neg,True
4901,5,marvel,neg,los angeles,neg,True
605,1,mental illness,neg,mystery,neg,True
605,2,mental illness,neg,violence,pos,False
605,3,brad pitt,neg,intense,neg,True
605,4,brad pitt,neg,sad,neg,True
605,5,brad pitt,neg,prison,neg,True
5676,1,world war ii,neg,007,neg,True
5676,2,world war ii,neg,politics,neg,True
5676,3,world war ii,neg,teen,neg,True
5676,4,world war ii,neg,cult film,neg,True
5676,5,world war ii,neg,martin scorsese,neg,True
2476,1,adventure,neg,underrated,neg,True
2476,2,adventure,neg,racism,neg,True
2476,3,adventure,neg,organized crime,neg,True
2476,4,adventure,neg,steven spielberg,neg,True
2476,5,adventure,neg,ghosts,neg,True
5364,1,space,pos,nudity (topless - brief),neg,False
5364,2,sci-fi,pos,christmas,neg,False
5364,3,nazis,neg,suicide,neg,True
5364,4,nazis,neg,fantasy,neg,True
5364,5,nazis,neg,violent,pos,False
957,1,harrison ford,pos,heist,neg,False
957,2,holocaust,neg,oscar (best actor),neg,True
957,3,holocaust,neg,slow,neg,True
957,4,holocaust,neg,conspiracy,neg,True
957,5,holocaust,neg,robots,neg,True
1651,1,adventure,neg,seen more than once,neg,True
1651,2,adventure,neg,cannibalism,neg,True
1651,3,adventure,neg,new york,neg,True
1651,4,adventure,neg,film noir,neg,True
1651,5,adventure,neg,slow,neg,True
7468,1,sci-fi,neg,jim carrey,neg,True
7468,2,sci-fi,neg,based on a book,neg,True
7468,3,sci-fi,neg,africa,neg,True
7468,4,sci-fi,neg,brad pitt,neg,True
7468,5,sci-fi,neg,mystery,neg,True
6505,1,violence,neg,aliens,neg,True
6505,2,violence,neg,music,neg,True
6505,3,violence,neg,great movie,pos,False
6505,4,classic,pos,stupid,neg,False
6505,5,psychology,neg,vampire,neg,True
7854,1,chick flick,neg,surreal,neg,True
7854,2,violence,neg,sports,neg,True
7854,3,violence,neg,satire,neg,True
7854,4,twist ending,neg,based on a true story,pos,False
7854,5,violence,neg,thriller,neg,True
6269,1,space,neg,baseball,neg,True
6269,2,space,neg,predictable,neg,True
6269,3,steven spielberg,pos,horror,neg,False
6269,4,space,neg,love,neg,True
6269,5,future,neg,dark comedy,neg,True
6582,1,space,pos,slow,neg,False
6582,2,harrison ford,pos,teen,neg,False
6582,3,dystopia,neg,brad pitt,neg,True
6582,4,dystopia,neg,world war ii,neg,True
6582,5,dystopia,neg,matt damon,neg,True
2630,1,nonlinear,pos,black comedy,pos,True
2630,2,mystery,neg,steven spielberg,neg,True
2630,3,mystery,neg,future,neg,True
2630,4,mystery,neg,british,neg,True
2630,5,nonlinear,pos,cars,neg,False
1293,1,dark comedy,neg,twist ending,neg,True
1293,2,dark comedy,neg,nudity (topless),neg,True
1293,3,film noir,neg,seen more than once,neg,True
1293,4,dark comedy,neg,disney,neg,True
1293,5,dark comedy,neg,beautiful,neg,True
3436,1,prison,neg,serial killer,neg,True
3436,2,prison,neg,great movie,neg,True
3436,3,prison,neg,hilarious,neg,True
3436,4,prison,neg,sean connery,neg,True
3436,5,prison,neg,james bond,neg,True
2486,1,based on a book,neg,samuel l jackson,neg,True
2486,2,based on a book,neg,hitchcock,neg,True
2486,3,based on a book,neg,adventure,neg,True
2486,4,cannibalism,neg,scary,neg,True
2486,5,cannibalism,neg,great movie,neg,True
3325,1,surreal,neg,bruce willis,neg,True
3325,2,surreal,neg,love,neg,True
3325,3,surreal,neg,tom cruise,neg,True
3325,4,surreal,neg,sports,neg,True
3325,5,surreal,neg,post apocalyptic,neg,True
6650,1,space,pos,great movie,neg,False
6650,2,harrison ford,neg,johnny depp,neg,True
6650,3,harrison ford,neg,nudity (topless - brief),neg,True
6650,4,harrison ford,neg,girlie movie,neg,True
6650,5,harrison ford,neg,quirky,neg,True
6236,1,space,pos,oscar (best picture),neg,False
6236,2,conspiracy,neg,steven spielberg,pos,False
6236,3,action,neg,british,neg,True
6236,4,action,neg,ghosts,neg,True
6236,5,action,neg,martin scorsese,neg,True
2976,1,history,neg,film noir,neg,True
2976,2,history,neg,romance,neg,True
2976,3,history,neg,mel gibson,neg,True
2976,4,history,neg,alfred hitchcock,neg,True
2976,5,true story,pos,post apocalyptic,neg,False
2675,1,space,pos,documentary,neg,False
2675,2,conspiracy,neg,super-hero,neg,True
2675,3,conspiracy,neg,bond,neg,True
2675,4,conspiracy,neg,music,neg,True
2675,5,conspiracy,neg,new york city,neg,True
1065,1,epic,pos,mel gibson,pos,True
1065,2,epic,pos,nudity (topless),pos,True
1065,3,epic,pos,sports,neg,False
1065,4,tom hanks,neg,christmas,neg,True
1065,5,tom hanks,neg,boring,neg,True
13,1,space,pos,mel gibson,neg,False
13,2,harrison ford,pos,new york city,neg,False
13,3,dystopia,neg,drugs,neg,True
13,4,dystopia,neg,dark comedy,neg,True
13,5,dystopia,neg,cannibalism,neg,True
1269,1,steven spielberg,neg,organized crime,neg,True
1269,2,steven spielberg,neg,historical,neg,True
1269,3,steven spielberg,neg,remake,neg,True
1269,4,steven spielberg,neg,mystery,neg,True
1269,5,steven spielberg,neg,time travel,neg,True
7657,1,morgan freeman,pos,comic book,neg,False
7657,2,stephen king,pos,hilarious,neg,False
7657,3,based on a book,pos,gay,neg,False
7657,4,classic,pos,classic,pos,True
7657,5,great movie,pos,great movie,pos,True
4840,1,space,neg,satire,neg,True
4840,2,super-hero,neg,remake,neg,True
4840,3,super-hero,neg,underrated,neg,True
4840,4,super-hero,neg,holocaust,neg,True
4840,5,super-hero,neg,parody,neg,True
4503,1,space,pos,sean connery,neg,False
4503,2,harrison ford,neg,crime,neg,True
4503,3,harrison ford,neg,bruce willis,neg,True
4503,4,harrison ford,neg,psychology,neg,True
4503,5,harrison ford,neg,post apocalyptic,neg,True
2843,1,fantasy,neg,ghosts,neg,True
2843,2,fantasy,neg,scary,neg,True
2843,3,fantasy,neg,film noir,neg,True
2843,4,fantasy,neg,satire,neg,True
2843,5,fantasy,neg,cute,neg,True
268,1,ghosts,pos,high school,neg,False
268,2,bruce willis,pos,thriller,neg,False
268,3,psychology,pos,great movie,neg,False
268,4,suspense,pos,suspense,pos,True
268,5,memory,neg,memory,neg,True
588,1,classic,neg,martin scorsese,neg,True
588,2,classic,neg,revenge,neg,True
588,3,classic,neg,stephen king,neg,True
588,4,classic,neg,sean connery,neg,True
588,5,classic,neg,post apocalyptic,neg,True
2857,1,matt damon,pos,boxing,neg,False
2857,2,brad pitt,pos,steven spielberg,neg,False
2857,3,crime,pos,dvd,neg,False
2857,4,remake,pos,remake,pos,True
2857,5,cars,neg,cars,neg,True
1782,1,based on a book,neg,action,neg,True
1782,2,based on a book,neg,remake,neg,True
1782,3,based on a book,neg,memory,neg,True
1782,4,based on a book,neg,music,neg,True
1782,5,based on a book,neg,stupid,neg,True
1327,1,space,pos,lesbian,neg,False
1327,2,harrison ford,pos,world war ii,neg,False
1327,3,dystopia,neg,british,neg,True
1327,4,dystopia,neg,japan,neg,True
1327,5,dystopia,neg,bruce willis,neg,True
785,1,dvd,neg,alfred hitchcock,neg,True
785,2,dvd,neg,violent,neg,True
785,3,mel gibson,neg,cute,neg,True
785,4,dvd,neg,overrated,neg,True
785,5,dvd,neg,great movie,neg,True
2097,1,prison,neg,historical,neg,True
2097,2,prison,neg,oscar (best picture),neg,True
2097,3,prison,neg,disney,neg,True
2097,4,prison,neg,magic,neg,True
2097,5,prison,neg,quirky,neg,True
6723,1,space,pos,organized crime,neg,False
6723,2,harrison ford,pos,underrated,neg,False
6723,3,dystopia,neg,crime,neg,True
6723,4,dystopia,neg,robots,neg,True
6723,5,dystopia,neg,hitchcock,neg,True
2842,1,brad pitt,neg,disney,neg,True
2842,2,brad pitt,neg,prison,neg,True
2842,3,brad pitt,neg,funny,neg,True
2842,4,brad pitt,neg,documentary,neg,True
2842,5,brad pitt,neg,lesbian,neg,True
450,1,horror,pos,classic,neg,False
450,2,england,neg,super-hero,neg,True
450,3,england,neg,predictable,neg,True
450,4,england,neg,cute,neg,True
450,5,england,neg,love,neg,True
4543,1,thriller,pos,memory,neg,False
4543,2,history,neg,nudity (topless),neg,True
4543,3,history,neg,teen,neg,True
4543,4,history,neg,psychology,neg,True
4543,5,history,neg,heist,neg,True
5264,1,brad pitt,pos,cult film,neg,False
5264,2,bruce willis,pos,shakespeare,neg,False
5264,3,arnold schwarzenegger,neg,post apocalyptic,pos,False
5264,4,thriller,pos,thriller,pos,True
5264,5,sci-fi,pos,sci-fi,pos,True
1425,1,sci-fi,pos,france,neg,False
1425,2,post apocalyptic,neg,hilarious,neg,True
1425,3,post apocalyptic,neg,hitchcock,neg,True
1425,4,post apocalyptic,neg,johnny depp,neg,True
1425,5,post apocalyptic,neg,british,neg,True
2281,1,based on a book,neg,satire,neg,True
2281,2,based on a book,neg,jim carrey,neg,True
2281,3,super-hero,neg,war,neg,True
2281,4,super-hero,neg,comedy,neg,True
2281,5,super-hero,neg,teen,neg,True
1216,1,cannibalism,neg,chick flick,neg,True
1216,2,cannibalism,neg,marvel,neg,True
1216,3,cannibalism,neg,suicide,neg,True
1216,4,cannibalism,neg,funny,neg,True
1216,5,cannibalism,neg,cult film,neg,True
719,1,super-hero,neg,morgan freeman,neg,True
719,2,super-hero,neg,oscar (best actor),neg,True
719,3,super-hero,neg,shakespeare,neg,True
719,4,super-hero,neg,fairy tale,neg,True
719,5,super-hero,neg,johnny depp,neg,True
5366,1,future,neg,funny,pos,False
5366,2,sci-fi,neg,memory,neg,True
5366,3,sci-fi,neg,fantasy,neg,True
5366,4,sci-fi,neg,ghosts,neg,True
5366,5,sci-fi,neg,film noir,neg,True
881,1,world war ii,pos,remake,neg,False
881,2,true story,pos,coming of age,neg,False
881,3,nazis,pos,fairy tale,neg,False
881,4,steven spielberg,pos,steven spielberg,pos,True
881,5,historical,pos,historical,pos,True
1922,1,fantasy,pos,james bond,neg,False
1922,2,based on a book,pos,oscar (best picture),neg,False
1922,3,sequel,pos,racism,neg,False
1922,4,adventure,pos,adventure,pos,True
1922,5,dvd,pos,dvd,pos,True
2286,1,disney,pos,romance,neg,False
2286,2,fairy tale,neg,romance,neg,True
2286,3,fairy tale,neg,animation,pos,False
2286,4,children,pos,vampires,neg,False
2286,5,family,pos,family,pos,True
2838,1,future,neg,harrison ford,neg,True
2838,2,future,neg,tom hanks,neg,True
2838,3,future,neg,violent,neg,True
2838,4,future,neg,bruce willis,neg,True
2838,5,future,neg,new york city,neg,True
1586,1,holocaust,neg,quirky,neg,True
1586,2,holocaust,neg,documentary,neg,True
1586,3,holocaust,neg,hitchcock,neg,True
1586,4,holocaust,neg,drugs,neg,True
1586,5,holocaust,neg,zombies,neg,True
3393,1,future,neg,comic book,neg,True
3393,2,future,neg,dark,neg,True
3393,3,future,neg,family,neg,True
3393,4,future,neg,disturbing,neg,True
3393,5,future,neg,space,neg,True
7975,1,time travel,neg,harrison ford,neg,True
7975,2,time travel,neg,murder,pos,False
7975,3,future,neg,space,neg,True
7975,4,future,neg,holocaust,neg,True
7975,5,future,neg,nudity (topless),neg,True
3621,1,super-hero,neg,nonlinear,neg,True
3621,2,super-hero,neg,crime,neg,True
3621,3,super-hero,neg,epic,neg,True
3621,4,super-hero,neg,boring,neg,True
3621,5,super-hero,neg,suicide,neg,True
882,1,epic,pos,police,neg,False
882,2,drama,pos,police,neg,False
882,3,violent,pos,animation,neg,False
882,4,overrated,pos,overrated,pos,True
882,5,great movie,pos,great movie,pos,True
4324,1,fantasy,neg,terrorism,neg,True
4324,2,fantasy,neg,harrison ford,neg,True
4324,3,africa,neg,dystopia,neg,True
4324,4,serial killer,neg,beautiful,neg,True
4324,5,africa,neg,baseball,neg,True
8,1,horror,pos,epic,neg,False
8,2,england,neg,racism,neg,True
8,3,england,neg,nazis,neg,True
8,4,england,neg,los angeles,neg,True
8,5,england,neg,based on a book,neg,True
6544,1,mafia,pos,disney,neg,False
6544,2,organized crime,pos,lesbian,neg,False
6544,3,remake,neg,scary,neg,True
6544,4,remake,neg,true story,neg,True
6544,5,remake,neg,brad pitt,neg,True
1881,1,serial killer,neg,tom hanks,neg,True
1881,2,serial killer,neg,terrorism,neg,True
1881,3,serial killer,neg,drugs,neg,True
1881,4,serial killer,neg,boxing,neg,True
1881,5,serial killer,neg,japan,neg,True
6882,1,love,neg,christmas,neg,True
6882,2,love,neg,johnny depp,neg,True
6882,3,love,neg,quirky,pos,False
6882,4,jim carrey,neg,london,neg,True
6882,5,jim carrey,neg,nonlinear,neg,True
3872,1,clint eastwood,neg,time travel,neg,True
3872,2,clint eastwood,neg,arnold schwarzenegger,neg,True
3872,3,clint eastwood,neg,horror,neg,True
3872,4,clint eastwood,neg,marvel,neg,True
3872,5,clint eastwood,neg,action,neg,True
2581,1,black comedy,neg,france,neg,True
2581,2,black comedy,neg,cult film,pos,False
2581,3,satire,neg,thriller,neg,True
2581,4,satire,neg,high school,neg,True
2581,5,satire,neg,future,neg,True
4395,1,alfred hitchcock,pos,shakespeare,neg,False
4395,2,classic,pos,mafia,neg,False
4395,3,thriller,pos,serial killer,neg,False
4395,4,murder,neg,murder,neg,True
4395,5,black comedy,neg,black comedy,neg,True
2541,1,girlie movie,pos,alfred hitchcock,neg,False
2541,2,british,neg,espionage,neg,True
2541,3,british,neg,spoof,neg,True
2541,4,british,neg,vampire,neg,True
2541,5,british,neg,france,neg,True
3709,1,girlie movie,pos,vampire,neg,False
3709,2,british,neg,biography,neg,True
3709,3,british,neg,vampires,neg,True
3709,4,british,neg,cute,pos,False
3709,5,romance,neg,hilarious,neg,True
7847,1,true story,pos,sequel,neg,False
7847,2,biography,neg,scary,neg,True
7847,3,biography,neg,slow,neg,True
7847,4,biography,neg,epic,neg,True
7847,5,biography,neg,hitchcock,neg,True
3079,1,based on a book,pos,morgan freeman,neg,False
3079,2,adventure,neg,dystopia,neg,True
3079,3,adventure,neg,tom hanks,neg,True
3079,4,bruce willis,neg,teen,neg,True
3079,5,bruce willis,neg,organized crime,neg,True
1753,1,morgan freeman,pos,magic,neg,False
1753,2,stephen king,pos,sean connery,neg,False
1753,3,based on a book,pos,suspense,neg,False
1753,4,classic,pos,classic,pos,True
1753,5,great movie,pos,great movie,pos,True
3945,1,ghosts,neg,film noir,neg,True
3945,2,ghosts,neg,politics,neg,True
3945,3,ghosts,neg,anime,neg,True
3945,4,ghosts,neg,mel gibson,neg,True
3945,5,ghosts,neg,alfred hitchcock,neg,True
1089,1,gay,neg,chick flick,neg,True
1089,2,gay,neg,war,neg,True
1089,3,gay,neg,death,neg,True
1089,4,gay,neg,clint eastwood,neg,True
1089,5,gay,neg,comedy,neg,True
6004,1,nonlinear,pos,biography,neg,False
6004,2,organized crime,pos,fantasy,neg,False
