user_id,step,critiquing_keyphrase,critique_polarity,clarification_keyphrase,clarification_polarity,accept_clarification
261,2,serial killer,neg,twist ending,neg,True
261,3,serial killer,neg,scary,neg,True
261,4,serial killer,neg,underrated,neg,True
261,5,serial killer,neg,horror,neg,True
6481,1,mafia,pos,thriller,neg,False
6481,2,organized crime,pos,violent,neg,False
6481,3,remake,pos,marvel,neg,False
6481,4,murder,pos,murder,pos,True
6481,5,great movie,neg,great movie,neg,True
1772,1,adventure,pos,super-hero,neg,False
1772,2,drugs,neg,suicide,neg,True
1772,3,drugs,neg,los angeles,neg,True
1772,4,drugs,neg,documentary,neg,True
1772,5,drugs,neg,black comedy,neg,True
677,1,superhero,pos,comic book,pos,True
677,2,superhero,pos,marvel,neg,False
677,3,marvel,neg,remake,neg,True
677,4,marvel,neg,super-hero,pos,False
677,5,action,pos,steven spielberg,neg,False
5405,1,space,pos,future,neg,False
5405,2,harrison ford,pos,thriller,neg,False
5405,3,dystopia,neg,aliens,neg,True
5405,4,dystopia,neg,robots,pos,False
5405,5,action,pos,action,pos,True
302,1,black comedy,neg,new york,neg,True
302,2,black comedy,neg,dark comedy,pos,False
302,3,satire,pos,overrated,neg,False
302,4,based on a book,neg,love,neg,True
302,5,based on a book,neg,magic,neg,True
7251,1,surreal,neg,quirky,pos,False
7251,2,black comedy,pos,new york,neg,False
7251,3,love,neg,based on a book,neg,True
7251,4,love,neg,fun,neg,True
7251,5,love,neg,matt damon,neg,True
7588,1,depressing,neg,nonlinear,neg,True
7588,2,super-hero,neg,adventure,neg,True
7588,3,super-hero,neg,action,neg,True
7588,4,depressing,neg,racism,neg,True
7588,5,depressing,neg,politics,neg,True
2309,1,classic,neg,oscar (best picture),pos,False
2309,2,oscar (best actor),neg,oscar (best picture),pos,False
2309,3,war,pos,nazis,neg,False
2309,4,mental illness,neg,mental illness,neg,True
2309,5,mafia,neg,mafia,neg,True
4823,1,prison,neg,violence,neg,True
4823,2,prison,neg,crime,neg,True
4823,3,prison,neg,mafia,neg,True
4823,4,prison,neg,violent,neg,True
4823,5,prison,neg,organized crime,neg,True
5025,1,surreal,neg,quirky,pos,False
5025,2,black comedy,pos,new york,neg,False
5025,3,love,neg,based on a book,neg,True
5025,4,love,neg,fun,neg,True
5025,5,love,neg,matt damon,neg,True
3894,1,prison,neg,violence,neg,True
3894,2,prison,neg,crime,neg,True
3894,3,prison,neg,mafia,neg,True
3894,4,prison,neg,violent,neg,True
3894,5,prison,neg,organized crime,neg,True
1233,1,oscar (best actor),pos,oscar (best picture),neg,False
1233,2,sad,neg,england,neg,True
1233,3,sad,neg,london,neg,True
1233,4,sad,neg,paris,neg,True
1233,5,sad,neg,based on a true story,neg,True
2069,1,depressing,neg,nonlinear,neg,True
2069,2,depressing,neg,racism,neg,True
2069,3,depressing,neg,politics,neg,True
2069,4,depressing,neg,beautiful,neg,True
2069,5,depressing,neg,slow,neg,True
6712,1,crime,pos,steven spielberg,neg,False
6712,2,morgan freeman,neg,brad pitt,neg,True
6712,3,morgan freeman,neg,bruce willis,neg,True
6712,4,morgan freeman,neg,matt damon,neg,True
6712,5,morgan freeman,neg,tom cruise,neg,True
5332,1,harrison ford,pos,thriller,neg,False
5332,2,holocaust,neg,biography,neg,True
5332,3,holocaust,neg,sad,neg,True
5332,4,holocaust,neg,death,neg,True
5332,5,holocaust,neg,england,neg,True
178,1,prison,neg,violence,neg,True
178,2,prison,neg,crime,neg,True
178,3,prison,neg,mafia,neg,True
178,4,prison,neg,violent,neg,True
178,5,prison,neg,organized crime,neg,True
1497,1,love,neg,based on a book,neg,True
1497,2,love,neg,fun,neg,True
1497,3,mystery,neg,intense,neg,True
1497,4,fantasy,neg,adventure,neg,True
1497,5,fantasy,neg,animation,neg,True
2920,1,overrated,pos,dark,neg,False
2920,2,beautiful,neg,slow,neg,True
2920,3,beautiful,neg,nazis,neg,True
2920,4,beautiful,neg,depressing,neg,True
2920,5,beautiful,neg,dark,neg,True
4546,1,space,pos,future,neg,False
4546,2,harrison ford,pos,thriller,neg,False
4546,3,dystopia,neg,aliens,neg,True
4546,4,dystopia,neg,robots,pos,False
4546,5,action,pos,action,pos,True
2319,1,mafia,pos,thriller,neg,False
2319,2,organized crime,neg,violent,pos,False
2319,3,remake,neg,marvel,neg,True
2319,4,remake,neg,predictable,neg,True
2319,5,remake,neg,cars,neg,True
7666,1,mafia,pos,thriller,neg,False
7666,2,organized crime,neg,violent,pos,False
7666,3,remake,neg,marvel,neg,True
7666,4,remake,neg,predictable,neg,True
7666,5,remake,neg,cars,neg,True
5100,1,world war ii,pos,history,neg,False
5100,2,true story,pos,historical,pos,True
5100,3,true story,pos,drama,neg,False
5100,4,nazis,pos,war,neg,False
5100,5,steven spielberg,neg,steven spielberg,neg,True
6505,1,fantasy,neg,adventure,neg,True
6505,2,fantasy,neg,fun,neg,True
6505,3,space,pos,future,neg,False
6505,4,fantasy,neg,animation,neg,True
6505,5,conspiracy,neg,terrorism,neg,True
3864,1,zombies,neg,vampire,neg,True
3864,2,zombies,neg,vampires,neg,True
3864,3,zombies,neg,cannibalism,neg,True
3864,4,zombies,neg,serial killer,neg,True
3864,5,zombies,neg,post-apocalyptic,neg,True
6497,1,overrated,pos,dark,neg,False
6497,2,beautiful,neg,slow,neg,True
6497,3,beautiful,neg,nazis,neg,True
6497,4,beautiful,neg,depressing,neg,True
6497,5,beautiful,neg,dark,neg,True
1198,1,ghosts,neg,horror,neg,True
1198,2,ghosts,neg,stephen king,neg,True
1198,3,ghosts,neg,scary,neg,True
1198,4,ghosts,neg,vampire,neg,True
1198,5,ghosts,neg,cult film,neg,True
5773,1,crime,pos,steven spielberg,neg,False
5773,2,morgan freeman,neg,brad pitt,neg,True
5773,3,morgan freeman,neg,bruce willis,neg,True
5773,4,morgan freeman,neg,matt damon,neg,True
5773,5,morgan freeman,neg,tom cruise,neg,True
4406,1,morgan freeman,pos,brad pitt,neg,False
4406,2,stephen king,pos,ghosts,neg,False
4406,3,based on a book,pos,love,neg,False
4406,4,classic,pos,classic,pos,True
4406,5,great movie,pos,great movie,pos,True
4507,1,space,pos,future,neg,False
4507,2,harrison ford,pos,thriller,neg,False
4507,3,dystopia,neg,aliens,neg,True
4507,4,dystopia,neg,robots,pos,False
4507,5,action,pos,action,pos,True
5616,1,love,pos,based on a book,neg,False
5616,2,jim carrey,pos,brad pitt,neg,False
5616,3,memory,pos,sci-fi,pos,True
5616,4,memory,pos,mystery,neg,False
5616,5,quirky,pos,quirky,pos,True
3885,1,based on a book,pos,love,neg,False
3885,2,violence,neg,violent,neg,True
3885,3,violence,neg,organized crime,neg,True
3885,4,violence,neg,war,neg,True
3885,5,violence,neg,overrated,neg,True
5762,1,oscar (best picture),neg,oscar (best actor),pos,False
5762,2,tom hanks,pos,steven spielberg,neg,False
5762,3,gay,pos,lesbian,neg,False
5762,4,cannibalism,neg,cannibalism,neg,True
5762,5,overrated,pos,overrated,pos,True
5625,1,new york city,pos,new york,pos,True
5625,2,new york city,pos,depressing,neg,False
5625,3,sad,pos,england,neg,False
5625,4,oscar (best picture),pos,oscar (best actor),neg,False
5625,5,comedy,pos,comedy,pos,True
412,1,space,pos,future,neg,False
412,2,prison,neg,violence,neg,True
412,3,prison,neg,crime,neg,True
412,4,prison,neg,mafia,neg,True
412,5,prison,neg,violent,pos,False
1270,1,ghosts,pos,horror,neg,False
1270,2,bruce willis,pos,morgan freeman,neg,False
1270,3,psychology,pos,seen more than once,neg,False
1270,4,suspense,pos,suspense,pos,True
1270,5,memory,neg,memory,neg,True
5304,1,steven spielberg,neg,action,neg,True
5304,2,steven spielberg,neg,tom cruise,pos,False
5304,3,future,neg,space,neg,True
5304,4,future,neg,sci-fi,neg,True
5304,5,future,neg,epic,neg,True
6620,1,space,pos,future,neg,False
6620,2,harrison ford,pos,thriller,neg,False
6620,3,dystopia,neg,aliens,neg,True
6620,4,dystopia,neg,robots,neg,True
6620,5,dystopia,neg,post apocalyptic,neg,True
3121,1,depressing,neg,nonlinear,neg,True
3121,2,love,neg,based on a book,neg,True
3121,3,love,neg,fun,neg,True
3121,4,teen,neg,high school,pos,False
3121,5,zombies,neg,vampire,neg,True
7475,1,space,pos,future,neg,False
7475,2,harrison ford,pos,thriller,neg,False
7475,3,dystopia,neg,aliens,neg,True
7475,4,dystopia,neg,robots,pos,False
7475,5,action,pos,action,pos,True
1862,1,vampire,pos,vampires,pos,True
1862,2,marvel,neg,superhero,neg,True
1862,3,marvel,neg,comic book,neg,True
1862,4,marvel,neg,remake,neg,True
1862,5,marvel,neg,super-hero,neg,True
3223,1,space,pos,future,pos,True
3223,2,space,pos,sci-fi,pos,True
3223,3,prison,neg,violence,neg,True
3223,4,prison,neg,crime,neg,True
3223,5,prison,neg,mafia,neg,True
3621,1,space,neg,future,pos,False
3621,2,harrison ford,pos,thriller,neg,False
3621,3,dystopia,pos,aliens,neg,False
3621,4,action,neg,action,neg,True
3621,5,sequel,neg,sequel,neg,True
2346,1,sci-fi,neg,future,neg,True
2346,2,sci-fi,neg,epic,neg,True
2346,3,sci-fi,neg,action,pos,False
2346,4,post apocalyptic,neg,dystopia,pos,False
2346,5,robots,neg,fantasy,neg,True
3536,1,prison,neg,violence,neg,True
3536,2,prison,neg,crime,neg,True
3536,3,prison,neg,mafia,neg,True
3536,4,prison,neg,violent,neg,True
3536,5,prison,neg,organized crime,neg,True
3291,1,space,neg,future,neg,True
3291,2,fantasy,pos,adventure,neg,False
3291,3,space,neg,sci-fi,neg,True
3291,4,based on a book,pos,love,neg,False
3291,5,sequel,neg,action,pos,False
1134,1,chick flick,neg,girlie movie,neg,True
1134,2,chick flick,neg,romance,neg,True
1134,3,chick flick,neg,teen,neg,True
1134,4,chick flick,neg,high school,neg,True
1134,5,chick flick,neg,harrison ford,neg,True
671,1,super-hero,neg,adventure,pos,False
671,2,adventure,pos,fun,neg,False
671,3,sci-fi,pos,future,neg,False
671,4,dvd,neg,dvd,neg,True
671,5,harrison ford,neg,harrison ford,neg,True
2573,1,space,pos,future,neg,False
2573,2,world war ii,neg,history,neg,True
2573,3,world war ii,neg,clint eastwood,neg,True
2573,4,world war ii,neg,biography,neg,True
2573,5,world war ii,neg,sean connery,neg,True
5068,1,holocaust,neg,biography,neg,True
5068,2,holocaust,neg,sad,neg,True
5068,3,holocaust,neg,death,neg,True
5068,4,holocaust,neg,england,neg,True
5068,5,holocaust,neg,london,neg,True
1550,1,space,pos,future,neg,False
1550,2,harrison ford,pos,thriller,neg,False
1550,3,dystopia,neg,aliens,neg,True
1550,4,dystopia,neg,robots,pos,False
1550,5,action,pos,action,pos,True
3288,1,dvd,pos,steven spielberg,neg,False
3288,2,prison,neg,violence,pos,False
3288,3,fantasy,neg,adventure,neg,True
3288,4,fantasy,neg,fun,neg,True
3288,5,fantasy,neg,animation,neg,True
614,1,mafia,pos,thriller,neg,False
614,2,organized crime,pos,violent,pos,True
614,3,organized crime,pos,violence,pos,True
614,4,organized crime,pos,overrated,neg,False
614,5,remake,neg,marvel,neg,True
4825,1,parody,neg,sequel,neg,True
4825,2,zombies,neg,vampire,neg,True
4825,3,dvd,neg,steven spielberg,neg,True
4825,4,zombies,neg,vampires,neg,True
4825,5,zombies,neg,cannibalism,neg,True
5737,1,disney,pos,animation,pos,True
5737,2,family,pos,cute,neg,False
5737,3,cute,neg,magic,neg,True
5737,4,cute,neg,fun,neg,True
5737,5,cute,neg,love,neg,True
4219,1,bond,pos,james bond,pos,True
4219,2,bond,pos,007,pos,True
4219,3,bond,pos,murder,pos,True
4219,4,super-hero,neg,adventure,neg,True
4219,5,super-hero,neg,action,neg,True
823,1,twist ending,neg,matt damon,neg,True
823,2,twist ending,neg,predictable,neg,True
823,3,twist ending,neg,overrated,neg,True
823,4,twist ending,neg,terrorism,neg,True
823,5,twist ending,neg,johnny depp,neg,True
7259,1,sci-fi,pos,future,neg,False
7259,2,harrison ford,neg,thriller,neg,True
7259,3,harrison ford,neg,steven spielberg,neg,True
7259,4,harrison ford,neg,tom hanks,neg,True
7259,5,harrison ford,neg,mel gibson,neg,True
2975,1,sci-fi,neg,future,neg,True
2975,2,harrison ford,pos,thriller,neg,False
2975,3,holocaust,neg,biography,neg,True
2975,4,holocaust,neg,sad,neg,True
2975,5,holocaust,neg,death,neg,True
523,1,funny,neg,comedy,pos,False
523,2,samuel l jackson,neg,bruce willis,neg,True
523,3,samuel l jackson,neg,terrorism,neg,True
523,4,samuel l jackson,neg,morgan freeman,neg,True
523,5,samuel l jackson,neg,nicolas cage,neg,True
5761,1,overrated,pos,dark,neg,False
5761,2,beautiful,neg,slow,neg,True
5761,3,beautiful,neg,nazis,neg,True
5761,4,beautiful,neg,depressing,neg,True
5761,5,beautiful,neg,dark,neg,True
2420,1,future,neg,space,pos,False
2420,2,sci-fi,neg,epic,neg,True
2420,3,sci-fi,neg,action,neg,True
2420,4,sci-fi,neg,steven spielberg,neg,True
2420,5,sci-fi,neg,space,pos,False
4686,1,mental illness,pos,psychology,pos,True
4686,2,mental illness,pos,nonlinear,neg,False
4686,3,brad pitt,pos,jim carrey,neg,False
4686,4,organized crime,neg,violent,neg,True
4686,5,organized crime,neg,violence,pos,False
6243,1,space,pos,future,neg,False
6243,2,harrison ford,pos,thriller,neg,False
6243,3,dystopia,neg,aliens,neg,True
6243,4,dystopia,neg,robots,neg,True
6243,5,dystopia,neg,post apocalyptic,neg,True
3214,1,disney,pos,animation,pos,True
3214,2,family,neg,cute,neg,True
3214,3,family,neg,children,neg,True
3214,4,family,neg,magic,neg,True
3214,5,family,neg,romance,neg,True
5698,1,prison,neg,violence,neg,True
5698,2,prison,neg,crime,neg,True
5698,3,prison,neg,mafia,neg,True
5698,4,prison,neg,violent,neg,True
5698,5,prison,neg,organized crime,neg,True
1513,1,sports,pos,baseball,pos,True
1513,2,boxing,neg,police,neg,True
1513,3,boxing,neg,sports,pos,False
1513,4,true story,neg,historical,neg,True
1513,5,true story,neg,drama,pos,False
327,1,future,pos,space,neg,False
327,2,sci-fi,pos,epic,neg,False
327,3,post apocalyptic,neg,dystopia,pos,False
327,4,arnold schwarzenegger,pos,arnold schwarzenegger,pos,True
327,5,space,neg,space,neg,True
4134,1,bruce willis,neg,morgan freeman,neg,True
4134,2,bruce willis,neg,brad pitt,pos,False
4134,3,time travel,neg,robots,neg,True
4134,4,time travel,neg,aliens,neg,True
4134,5,time travel,neg,sci-fi,neg,True
4987,1,crime,pos,steven spielberg,neg,False
4987,2,morgan freeman,neg,brad pitt,neg,True
4987,3,morgan freeman,neg,bruce willis,neg,True
4987,4,morgan freeman,neg,matt damon,neg,True
4987,5,morgan freeman,neg,tom cruise,neg,True
128,1,serial killer,neg,cannibalism,neg,True
128,2,serial killer,neg,twist ending,neg,True
128,3,serial killer,neg,scary,neg,True
128,4,serial killer,neg,underrated,neg,True
128,5,serial killer,neg,horror,neg,True
2530,1,new york city,pos,new york,pos,True
2530,2,new york city,pos,depressing,neg,False
2530,3,sad,pos,england,neg,False
2530,4,oscar (best picture),pos,oscar (best actor),neg,False
2530,5,comedy,pos,comedy,pos,True
4391,1,sci-fi,neg,future,neg,True
4391,2,sci-fi,neg,epic,neg,True
4391,3,sci-fi,neg,action,neg,True
4391,4,sci-fi,neg,steven spielberg,neg,True
4391,5,sci-fi,neg,space,neg,True
6853,1,oscar (best actor),neg,oscar (best picture),neg,True
6853,2,oscar (best actor),neg,classic,neg,True
6853,3,oscar (best actor),neg,drama,neg,True
6853,4,oscar (best actor),neg,mafia,neg,True
6853,5,oscar (best actor),neg,film noir,neg,True
4542,1,adventure,neg,super-hero,neg,True
4542,2,adventure,neg,fun,neg,True
4542,3,adventure,neg,fantasy,neg,True
4542,4,adventure,neg,sci-fi,neg,True
4542,5,adventure,neg,dark,neg,True
6157,1,mafia,neg,thriller,neg,True
6157,2,prison,neg,violence,neg,True
6157,3,prison,neg,crime,neg,True
6157,4,prison,neg,mafia,neg,True
6157,5,prison,neg,violent,neg,True
4108,1,classic,neg,oscar (best picture),pos,False
4108,2,oscar (best actor),neg,oscar (best picture),pos,False
4108,3,war,neg,nazis,neg,True
4108,4,war,neg,violence,pos,False
4108,5,mental illness,neg,mental illness,neg,True
2612,1,high school,pos,teen,pos,True
2612,2,dvd,neg,steven spielberg,neg,True
2612,3,dvd,neg,epic,neg,True
2612,4,dvd,neg,action,neg,True
2612,5,dvd,neg,tom cruise,neg,True
7155,1,oscar (best actor),neg,oscar (best picture),neg,True
7155,2,oscar (best actor),neg,classic,neg,True
7155,3,oscar (best actor),neg,drama,neg,True
7155,4,oscar (best actor),neg,mafia,neg,True
7155,5,oscar (best actor),neg,film noir,neg,True
692,1,matt damon,pos,morgan freeman,neg,False
692,2,brad pitt,pos,jim carrey,neg,False
692,3,crime,pos,steven spielberg,neg,False
692,4,remake,pos,remake,pos,True
692,5,cars,neg,cars,neg,True
7091,1,sci-fi,neg,future,neg,True
7091,2,sci-fi,neg,epic,neg,True
7091,3,sci-fi,neg,action,pos,False
7091,4,nazis,neg,war,neg,True
7091,5,nazis,neg,violent,neg,True
297,1,funny,pos,comedy,pos,True
297,2,funny,pos,fun,neg,False
297,3,hilarious,neg,fun,neg,True
297,4,hilarious,neg,tom hanks,neg,True
297,5,hilarious,neg,seen more than once,neg,True
4851,1,sci-fi,neg,future,neg,True
4851,2,sci-fi,neg,epic,pos,False
4851,3,nazis,pos,war,neg,False
4851,4,space,neg,action,neg,True
4851,5,space,neg,aliens,neg,True
2057,1,true story,pos,historical,neg,False
2057,2,biography,pos,history,neg,False
2057,3,oscar (best actor),neg,oscar (best picture),neg,True
2057,4,oscar (best actor),neg,classic,neg,True
2057,5,oscar (best actor),neg,drama,neg,True
6087,1,disney,pos,animation,pos,True
6087,2,family,pos,cute,neg,False
6087,3,cute,neg,magic,neg,True
6087,4,cute,neg,fun,neg,True
6087,5,cute,neg,love,neg,True
5945,1,prison,neg,violence,neg,True
5945,2,prison,neg,crime,neg,True
5945,3,prison,neg,mafia,neg,True
5945,4,space,pos,future,pos,True
5945,5,prison,neg,violent,neg,True
4945,1,based on a book,pos,love,neg,False
4945,2,adventure,pos,super-hero,neg,False
4945,3,magic,pos,fairy tale,neg,False
4945,4,epic,pos,epic,pos,True
4945,5,overrated,pos,overrated,pos,True
65,1,gay,neg,lesbian,pos,False
65,2,seen more than once,neg,drama,neg,True
65,3,seen more than once,neg,comedy,neg,True
65,4,seen more than once,neg,steven spielberg,neg,True
65,5,seen more than once,neg,tom hanks,neg,True
4689,1,adventure,neg,super-hero,neg,True
4689,2,adventure,neg,fun,neg,True
4689,3,adventure,neg,fantasy,pos,False
4689,4,drugs,neg,suicide,neg,True
4689,5,drugs,neg,los angeles,neg,True
688,1,fantasy,neg,adventure,neg,True
688,2,mystery,pos,intense,neg,False
688,3,memory,neg,sci-fi,neg,True
688,4,memory,neg,epic,neg,True
688,5,memory,neg,drama,neg,True
4469,1,mystery,pos,intense,neg,False
4469,2,memory,pos,sci-fi,neg,False
4469,3,samuel l jackson,neg,bruce willis,neg,True
4469,4,samuel l jackson,neg,terrorism,neg,True
4469,5,samuel l jackson,neg,morgan freeman,neg,True
6397,1,twist ending,neg,matt damon,neg,True
6397,2,twist ending,neg,predictable,neg,True
6397,3,twist ending,neg,overrated,neg,True
6397,4,twist ending,neg,terrorism,neg,True
6397,5,twist ending,neg,johnny depp,neg,True
2429,1,super-hero,neg,adventure,pos,False
2429,2,adventure,pos,fun,neg,False
2429,3,sci-fi,pos,future,neg,False
2429,4,dvd,neg,dvd,neg,True
2429,5,harrison ford,neg,harrison ford,neg,True
196,1,cannibalism,neg,disturbing,neg,True
196,2,cannibalism,neg,serial killer,neg,True
196,3,cannibalism,neg,zombies,neg,True
196,4,cannibalism,neg,horror,neg,True
196,5,cannibalism,neg,ghosts,neg,True
2101,1,epic,pos,great movie,pos,True
2101,2,epic,pos,sci-fi,neg,False
2101,3,drama,pos,seen more than once,neg,False
2101,4,violent,pos,violence,neg,False
2101,5,overrated,pos,overrated,pos,True
5297,1,world war ii,neg,history,neg,True
5297,2,world war ii,neg,clint eastwood,neg,True
5297,3,world war ii,neg,biography,neg,True
5297,4,world war ii,neg,sean connery,neg,True
5297,5,world war ii,neg,historical,neg,True
2374,1,organized crime,pos,violent,neg,False
2374,2,martin scorsese,neg,slow,neg,True
2374,3,martin scorsese,neg,prison,neg,True
2374,4,martin scorsese,neg,film noir,neg,True
2374,5,martin scorsese,neg,violence,neg,True
255,1,serial killer,neg,cannibalism,neg,True
255,2,serial killer,neg,twist ending,neg,True
255,3,serial killer,neg,scary,neg,True
255,4,serial killer,neg,underrated,neg,True
255,5,serial killer,neg,horror,neg,True
4434,1,space,pos,future,neg,False
4434,2,harrison ford,pos,thriller,neg,False
4434,3,dystopia,neg,aliens,neg,True
4434,4,dystopia,neg,robots,neg,True
4434,5,dystopia,neg,post apocalyptic,neg,True
2786,1,matt damon,pos,morgan freeman,neg,False
2786,2,brad pitt,pos,jim carrey,neg,False
2786,3,crime,pos,steven spielberg,neg,False
2786,4,remake,pos,remake,pos,True
2786,5,cars,neg,cars,neg,True
4145,1,sci-fi,pos,future,neg,False
4145,2,post apocalyptic,neg,dystopia,pos,False
4145,3,future,neg,space,neg,True
4145,4,future,neg,epic,neg,True
4145,5,future,neg,action,neg,True
4655,1,super-hero,neg,adventure,neg,True
4655,2,super-hero,neg,action,pos,False
4655,3,sci-fi,neg,future,neg,True
4655,4,sci-fi,neg,epic,neg,True
4655,5,sci-fi,neg,action,pos,False
255,1,high school,pos,teen,pos,True
255,2,girlie movie,neg,chick flick,pos,False
255,3,british,neg,shakespeare,neg,True
255,4,british,neg,chick flick,pos,False
255,5,romance,neg,chick flick,pos,False
5114,1,dvd,pos,steven spielberg,neg,False
5114,2,prison,neg,violence,pos,False
5114,3,fantasy,neg,adventure,neg,True
5114,4,fantasy,neg,fun,neg,True
5114,5,fantasy,neg,animation,neg,True
5494,1,sci-fi,neg,future,neg,True
5494,2,world war ii,neg,history,neg,True
5494,3,world war ii,neg,clint eastwood,neg,True
5494,4,world war ii,neg,biography,neg,True
5494,5,sci-fi,neg,epic,neg,True
4317,1,funny,pos,comedy,pos,True
4317,2,funny,pos,fun,neg,False
4317,3,hilarious,neg,fun,neg,True
4317,4,hilarious,neg,tom hanks,neg,True
4317,5,hilarious,neg,seen more than once,neg,True
59,1,matt damon,pos,morgan freeman,neg,False
59,2,brad pitt,pos,jim carrey,neg,False
59,3,crime,pos,steven spielberg,neg,False
59,4,remake,pos,remake,pos,True
59,5,cars,neg,cars,neg,True
6109,1,parody,pos,sequel,neg,False
6109,2,fun,pos,adventure,neg,False
6109,3,comedy,pos,tom hanks,neg,False
6109,4,cute,neg,cute,neg,True
6109,5,seen more than once,pos,seen more than once,pos,True
7463,1,funny,pos,comedy,pos,True
7463,2,funny,pos,fun,neg,False
7463,3,hilarious,pos,fun,neg,False
7463,4,satire,neg,overrated,neg,True
7463,5,satire,neg,quirky,neg,True
761,1,nazis,neg,war,neg,True
761,2,nazis,neg,violent,neg,True
761,3,fantasy,neg,adventure,neg,True
761,4,nazis,neg,overrated,pos,False
761,5,violence,neg,organized crime,neg,True
34,1,prison,neg,violence,neg,True
34,2,prison,neg,crime,neg,True
34,3,prison,neg,mafia,neg,True
34,4,prison,neg,violent,neg,True
34,5,prison,neg,organized crime,neg,True
2349,1,sci-fi,pos,future,neg,False
2349,2,space,neg,future,neg,True
2349,3,space,neg,action,neg,True
2349,4,space,neg,aliens,neg,True
2349,5,holocaust,neg,biography,neg,True
1826,1,morgan freeman,pos,brad pitt,neg,False
1826,2,stephen king,pos,ghosts,neg,False
1826,3,based on a book,pos,love,neg,False
1826,4,classic,pos,classic,pos,True
1826,5,great movie,pos,great movie,pos,True
510,1,prison,neg,violence,neg,True
510,2,prison,neg,crime,neg,True
510,3,prison,neg,mafia,neg,True
510,4,prison,neg,violent,neg,True
510,5,prison,neg,organized crime,neg,True
2266,1,thriller,pos,harrison ford,neg,False
2266,2,history,pos,world war ii,neg,False
2266,3,war,pos,nazis,neg,False
2266,4,depressing,pos,depressing,pos,True
2266,5,beautiful,neg,beautiful,neg,True
4198,1,super-hero,neg,adventure,neg,True
4198,2,super-hero,neg,action,pos,False
4198,3,sci-fi,neg,future,neg,True
4198,4,sci-fi,neg,epic,neg,True
4198,5,sci-fi,neg,action,pos,False
3837,1,crime,neg,steven spielberg,neg,True
3837,2,mental illness,neg,psychology,pos,False
3837,3,brad pitt,neg,jim carrey,neg,True
3837,4,brad pitt,neg,tom cruise,neg,True
3837,5,crime,neg,intense,neg,True
5471,1,horror,pos,ghosts,neg,False
5471,2,england,neg,london,neg,True
5471,3,england,neg,sad,neg,True
5471,4,england,neg,based on a true story,neg,True
5471,5,england,neg,france,neg,True
1670,1,crime,pos,steven spielberg,neg,False
1670,2,morgan freeman,pos,brad pitt,pos,True
1670,3,morgan freeman,pos,bruce willis,neg,False
1670,4,cannibalism,neg,disturbing,pos,False
1670,5,psychology,pos,psychology,pos,True
4326,1,fantasy,pos,adventure,pos,True
4326,2,fantasy,pos,fun,neg,False
4326,3,based on a book,pos,love,neg,False
4326,4,sequel,pos,action,pos,True
4326,5,sequel,pos,parody,neg,False
2012,1,dvd,pos,steven spielberg,neg,False
2012,2,prison,neg,violence,neg,True
2012,3,prison,neg,crime,neg,True
2012,4,prison,neg,mafia,neg,True
2012,5,prison,neg,violent,neg,True
3488,1,prison,neg,violence,neg,True
3488,2,prison,neg,crime,neg,True
3488,3,prison,neg,mafia,neg,True
3488,4,prison,neg,violent,neg,True
3488,5,prison,neg,organized crime,neg,True
6408,1,super-hero,neg,adventure,neg,True
6408,2,super-hero,neg,action,pos,False
6408,3,sci-fi,neg,future,neg,True
6408,4,sci-fi,neg,epic,neg,True
6408,5,sci-fi,neg,action,pos,False
7879,1,based on a book,pos,love,neg,False
7879,2,adventure,pos,super-hero,neg,False
7879,3,magic,pos,fairy tale,neg,False
7879,4,epic,pos,epic,pos,True
7879,5,overrated,pos,overrated,pos,True
1034,1,animation,pos,fantasy,neg,False
1034,2,family,neg,cute,neg,True
1034,3,family,neg,children,neg,True
1034,4,oscar (best actor),neg,oscar (best picture),neg,True
1034,5,oscar (best actor),neg,classic,neg,True
3190,1,violence,neg,violent,neg,True
3190,2,violence,neg,organized crime,neg,True
3190,3,violence,neg,war,neg,True
3190,4,violence,neg,overrated,neg,True
3190,5,violence,neg,nazis,neg,True
4422,1,black comedy,pos,new york,neg,False
4422,2,prison,neg,violence,neg,True
4422,3,prison,neg,crime,neg,True
4422,4,prison,neg,mafia,neg,True
4422,5,prison,neg,violent,neg,True
7851,1,space,pos,future,pos,True
7851,2,space,pos,sci-fi,pos,True
7851,3,prison,neg,violence,neg,True
7851,4,prison,neg,crime,neg,True
7851,5,prison,neg,mafia,neg,True
909,1,true story,neg,historical,neg,True
909,2,japan,neg,anime,neg,True
909,3,true story,neg,drama,neg,True
909,4,true story,neg,crime,neg,True
909,5,true story,neg,nazis,neg,True
130,1,harrison ford,pos,thriller,neg,False
130,2,holocaust,neg,biography,neg,True
130,3,holocaust,neg,sad,neg,True
130,4,holocaust,neg,death,neg,True
130,5,holocaust,neg,england,neg,True
90,1,epic,pos,great movie,pos,True
90,2,epic,pos,sci-fi,neg,False
90,3,drama,pos,seen more than once,neg,False
90,4,violent,pos,violence,neg,False
90,5,overrated,pos,overrated,pos,True
2091,1,depressing,pos,nonlinear,neg,False
2091,2,johnny depp,neg,dark,pos,False
2091,3,dark,pos,overrated,neg,False
2091,4,intense,neg,intense,neg,True
2091,5,crime,neg,crime,neg,True
1440,1,based on a book,pos,love,neg,False
1440,2,adventure,pos,super-hero,neg,False
1440,3,magic,pos,fairy tale,neg,False
