user_id,step,critiquing_keyphrase,critique_polarity,clarification_keyphrase,clarification_polarity,accept_clarification,expert_keyphrase
5896,1,time travel,pos,time travel,pos,True,time travel
5896,2,brad pitt,pos,brad pitt,pos,True,brad pitt
5896,3,bruce willis,pos,bruce willis,pos,True,bruce willis
5896,4,dystopia,pos,dystopia,pos,True,dystopia
5896,5,post apocalyptic,pos,post apocalyptic,pos,True,post apocalyptic
3622,1,musical,pos,musical,pos,True,musical
3622,2,murder,pos,murder,pos,True,murder
3622,3,prison,pos,prison,pos,True,prison
3622,4,hitchcock,neg,hitchcock,neg,True,hitchcock
3622,5,fantasy,neg,fantasy,neg,True,fantasy
2350,1,war,pos,war,pos,True,war
2350,2,oscar (best picture),pos,oscar (best picture),pos,True,oscar (best picture)
2350,3,world war ii,neg,world war ii,neg,True,world war ii
2350,4,holocaust,neg,holocaust,neg,True,holocaust
2350,5,twist ending,neg,twist ending,neg,True,twist ending
7827,1,comic book,pos,comic book,pos,True,comic book
7827,2,bruce willis,pos,bruce willis,pos,True,bruce willis
7827,3,action,pos,action,pos,True,action
7827,4,drugs,neg,drugs,neg,True,drugs
7827,5,black comedy,pos,black comedy,pos,True,black comedy
5416,1,comic book,pos,comic book,pos,True,comic book
5416,2,super-hero,pos,super-hero,pos,True,super-hero
5416,3,superhero,pos,superhero,pos,True,superhero
5416,4,action,pos,action,pos,True,action
5416,5,crime,pos,crime,pos,True,crime
2910,1,oscar (best actor),pos,oscar (best actor),pos,True,oscar (best actor)
2910,2,gay,pos,gay,pos,True,gay
2910,3,tom hanks,pos,tom hanks,pos,True,tom hanks
2910,4,overrated,pos,overrated,pos,True,overrated
2910,5,drugs,neg,drugs,neg,True,drugs
5377,1,johnny depp,pos,johnny depp,pos,True,johnny depp
5377,2,adventure,pos,adventure,pos,True,adventure
5377,3,action,pos,action,pos,True,action
5377,4,suspense,pos,suspense,pos,True,suspense
5377,5,serial killer,neg,serial killer,neg,True,serial killer
471,1,magic,pos,magic,pos,True,magic
471,2,time travel,pos,time travel,pos,True,time travel
471,3,dvd,pos,dvd,pos,True,dvd
471,4,fantasy,pos,fantasy,pos,True,fantasy
471,5,based on a book,pos,based on a book,pos,True,based on a book
1161,1,sci-fi,pos,sci-fi,pos,True,sci-fi
1161,2,based on a book,pos,based on a book,pos,True,based on a book
1161,3,anime,neg,anime,neg,True,anime
1161,4,nonlinear,neg,nonlinear,neg,True,nonlinear
1161,5,classic,pos,classic,pos,True,classic
3298,1,harrison ford,pos,harrison ford,pos,True,harrison ford
3298,2,steven spielberg,pos,steven spielberg,pos,True,steven spielberg
3298,3,nazis,pos,nazis,pos,True,nazis
3298,4,comic book,neg,comic book,neg,True,comic book
3298,5,sean connery,pos,sean connery,pos,True,sean connery
2325,1,christmas,pos,christmas,pos,True,christmas
2325,2,classic,pos,classic,pos,True,classic
2325,3,seen more than once,pos,seen more than once,pos,True,seen more than once
2325,4,world war ii,pos,world war ii,pos,True,world war ii
2325,5,sports,neg,sports,neg,True,sports
3064,1,vampires,pos,vampires,pos,True,vampires
3064,2,vampire,pos,vampire,pos,True,vampire
3064,3,marvel,pos,marvel,pos,True,marvel
3064,4,comic book,pos,comic book,pos,True,comic book
3064,5,dvd,pos,dvd,pos,True,dvd
1176,1,oscar (best actor),pos,oscar (best actor),pos,True,oscar (best actor)
1176,2,gay,pos,gay,pos,True,gay
1176,3,tom hanks,pos,tom hanks,pos,True,tom hanks
1176,4,overrated,pos,overrated,pos,True,overrated
1176,5,death,pos,death,pos,True,death
2368,1,racism,pos,racism,pos,True,racism
2368,2,prison,pos,prison,pos,True,prison
2368,3,violence,pos,violence,pos,True,violence
2368,4,classic,neg,classic,neg,True,classic
2368,5,nazis,pos,nazis,pos,True,nazis
2512,1,stephen king,pos,stephen king,pos,True,stephen king
2512,2,classic,pos,classic,pos,True,classic
2512,3,ghosts,pos,ghosts,pos,True,ghosts
2512,4,hitchcock,neg,hitchcock,neg,True,hitchcock
2512,5,serial killer,neg,serial killer,neg,True,serial killer
5664,1,chick flick,pos,chick flick,pos,True,chick flick
5664,2,girlie movie,pos,girlie movie,pos,True,girlie movie
5664,3,tom hanks,neg,tom hanks,neg,True,tom hanks
5664,4,fun,pos,fun,pos,True,fun
5664,5,animation,neg,animation,neg,True,animation
1514,1,action,pos,action,pos,True,action
1514,2,drugs,neg,drugs,neg,True,drugs
1514,3,racism,neg,racism,neg,True,racism
1514,4,super-hero,neg,super-hero,neg,True,super-hero
1514,5,holocaust,neg,holocaust,neg,True,holocaust
6248,1,magic,pos,magic,pos,True,magic
6248,2,fantasy,pos,fantasy,pos,True,fantasy
6248,3,sequel,pos,sequel,pos,True,sequel
6248,4,adventure,pos,adventure,pos,True,adventure
6248,5,action,pos,action,pos,True,action
2788,1,time travel,pos,time travel,pos,True,time travel
2788,2,sci-fi,pos,sci-fi,pos,True,sci-fi
2788,3,arnold schwarzenegger,pos,arnold schwarzenegger,pos,True,arnold schwarzenegger
2788,4,nudity (topless),pos,nudity (topless),pos,True,nudity (topless)
2788,5,action,pos,action,pos,True,action
1376,1,quirky,pos,quirky,pos,True,quirky
1376,2,fantasy,pos,fantasy,pos,True,fantasy
1376,3,revenge,pos,revenge,pos,True,revenge
1376,4,funny,pos,funny,pos,True,funny
1376,5,anime,neg,anime,neg,True,anime
1458,1,mafia,pos,mafia,pos,True,mafia
1458,2,classic,pos,classic,pos,True,classic
1458,3,organized crime,pos,organized crime,pos,True,organized crime
1458,4,oscar (best picture),pos,oscar (best picture),pos,True,oscar (best picture)
1458,5,family,pos,family,pos,True,family
549,1,time travel,pos,time travel,pos,True,time travel
549,2,adventure,pos,adventure,pos,True,adventure
549,3,prison,neg,prison,neg,True,prison
549,4,aliens,neg,aliens,neg,True,aliens
549,5,comedy,pos,comedy,pos,True,comedy
6492,1,quirky,pos,quirky,pos,True,quirky
6492,2,dark comedy,pos,dark comedy,pos,True,dark comedy
6492,3,crime,pos,crime,pos,True,crime
6492,4,black comedy,pos,black comedy,pos,True,black comedy
6492,5,murder,pos,murder,pos,True,murder
1960,1,surreal,pos,surreal,pos,True,surreal
1960,2,dark comedy,pos,dark comedy,pos,True,dark comedy
1960,3,seen more than once,pos,seen more than once,pos,True,seen more than once
1960,4,fantasy,pos,fantasy,pos,True,fantasy
1960,5,anime,neg,anime,neg,True,anime
6486,1,revenge,pos,revenge,pos,True,revenge
6486,2,fantasy,pos,fantasy,pos,True,fantasy
6486,3,quirky,pos,quirky,pos,True,quirky
6486,4,funny,pos,funny,pos,True,funny
6486,5,time travel,neg,time travel,neg,True,time travel
5835,1,sci-fi,pos,sci-fi,pos,True,sci-fi
5835,2,harrison ford,pos,harrison ford,pos,True,harrison ford
5835,3,action,pos,action,pos,True,action
5835,4,space,pos,space,pos,True,space
5835,5,prison,neg,prison,neg,True,prison
2541,1,alfred hitchcock,pos,alfred hitchcock,pos,True,alfred hitchcock
2541,2,hitchcock,pos,hitchcock,pos,True,hitchcock
2541,3,classic,pos,classic,pos,True,classic
2541,4,horror,pos,horror,pos,True,horror
2541,5,twist ending,neg,twist ending,neg,True,twist ending
2308,1,musical,pos,musical,pos,True,musical
2308,2,murder,pos,murder,pos,True,murder
2308,3,oscar (best picture),pos,oscar (best picture),pos,True,oscar (best picture)
2308,4,magic,neg,magic,neg,True,magic
2308,5,prison,pos,prison,pos,True,prison
3995,1,fantasy,pos,fantasy,pos,True,fantasy
3995,2,funny,pos,funny,pos,True,funny
3995,3,time travel,neg,time travel,neg,True,time travel
3995,4,quirky,pos,quirky,pos,True,quirky
3995,5,revenge,pos,revenge,pos,True,revenge
7079,1,world war ii,pos,world war ii,pos,True,world war ii
7079,2,war,pos,war,pos,True,war
7079,3,classic,pos,classic,pos,True,classic
7079,4,oscar (best picture),pos,oscar (best picture),pos,True,oscar (best picture)
7079,5,oscar (best actor),pos,oscar (best actor),pos,True,oscar (best actor)
1417,1,harrison ford,pos,harrison ford,pos,True,harrison ford
1417,2,action,pos,action,pos,True,action
1417,3,steven spielberg,pos,steven spielberg,pos,True,steven spielberg
1417,4,johnny depp,neg,johnny depp,neg,True,johnny depp
1417,5,interesting,pos,interesting,pos,True,interesting
7493,1,fairy tale,pos,fairy tale,pos,True,fairy tale
7493,2,animation,pos,animation,pos,True,animation
7493,3,satire,pos,satire,pos,True,satire
7493,4,based on a book,pos,based on a book,pos,True,based on a book
7493,5,funny,pos,funny,pos,True,funny
657,1,super-hero,pos,super-hero,pos,True,super-hero
657,2,comic book,pos,comic book,pos,True,comic book
657,3,superhero,pos,superhero,pos,True,superhero
657,4,marvel,pos,marvel,pos,True,marvel
657,5,dvd,pos,dvd,pos,True,dvd
2293,1,dystopia,pos,dystopia,pos,True,dystopia
2293,2,anime,neg,anime,neg,True,anime
2293,3,sci-fi,neg,sci-fi,neg,True,sci-fi
2293,4,prison,pos,prison,pos,True,prison
2293,5,nonlinear,neg,nonlinear,neg,True,nonlinear
452,1,tom hanks,pos,tom hanks,pos,True,tom hanks
452,2,classic,pos,classic,pos,True,classic
452,3,oscar (best picture),pos,oscar (best picture),pos,True,oscar (best picture)
452,4,overrated,pos,overrated,pos,True,overrated
452,5,time travel,neg,time travel,neg,True,time travel
5511,1,aliens,pos,aliens,pos,True,aliens
5511,2,steven spielberg,pos,steven spielberg,pos,True,steven spielberg
5511,3,action,neg,action,neg,True,action
5511,4,tom hanks,neg,tom hanks,neg,True,tom hanks
5511,5,family,pos,family,pos,True,family
3729,1,action,pos,action,pos,True,action
3729,2,prison,neg,prison,neg,True,prison
3729,3,seen more than once,pos,seen more than once,pos,True,seen more than once
3729,4,quirky,pos,quirky,pos,True,quirky
3729,5,sci-fi,neg,sci-fi,neg,True,sci-fi
4526,1,woody allen,pos,woody allen,pos,True,woody allen
4526,2,oscar (best picture),pos,oscar (best picture),pos,True,oscar (best picture)
4526,3,new york city,pos,new york city,pos,True,new york city
4526,4,comedy,pos,comedy,pos,True,comedy
4526,5,new york,pos,new york,pos,True,new york
613,1,espionage,pos,espionage,pos,True,espionage
613,2,matt damon,pos,matt damon,pos,True,matt damon
613,3,memory,pos,memory,pos,True,memory
613,4,boring,pos,boring,pos,True,boring
613,5,fantasy,neg,fantasy,neg,True,fantasy
2789,1,politics,pos,politics,pos,True,politics
2789,2,true story,pos,true story,pos,True,true story
2789,3,history,pos,history,pos,True,history
2789,4,classic,pos,classic,pos,True,classic
2789,5,based on a book,pos,based on a book,pos,True,based on a book
5460,1,animation,pos,animation,pos,True,animation
5460,2,disney,pos,disney,pos,True,disney
5460,3,action,neg,action,neg,True,action
5460,4,dvd,pos,dvd,pos,True,dvd
5460,5,boring,pos,boring,pos,True,boring
122,1,classic,pos,classic,pos,True,classic
122,2,dark comedy,pos,dark comedy,pos,True,dark comedy
122,3,satire,pos,satire,pos,True,satire
122,4,black comedy,pos,black comedy,pos,True,black comedy
122,5,serial killer,neg,serial killer,neg,True,serial killer
3500,1,fantasy,neg,fantasy,neg,True,fantasy
3500,2,seen more than once,pos,seen more than once,pos,True,seen more than once
3500,3,tom hanks,neg,tom hanks,neg,True,tom hanks
3500,4,action,pos,action,pos,True,action
3500,5,martial arts,pos,martial arts,pos,True,martial arts
6401,1,classic,pos,classic,pos,True,classic
6401,2,mafia,neg,mafia,neg,True,mafia
6401,3,alfred hitchcock,neg,alfred hitchcock,neg,True,alfred hitchcock
6401,4,oscar (best picture),neg,oscar (best picture),neg,True,oscar (best picture)
6401,5,hitchcock,neg,hitchcock,neg,True,hitchcock
3967,1,time travel,pos,time travel,pos,True,time travel
3967,2,robots,pos,robots,pos,True,robots
3967,3,sci-fi,pos,sci-fi,pos,True,sci-fi
3967,4,arnold schwarzenegger,pos,arnold schwarzenegger,pos,True,arnold schwarzenegger
3967,5,action,pos,action,pos,True,action
5803,1,ghosts,pos,ghosts,pos,True,ghosts
5803,2,serial killer,neg,serial killer,neg,True,serial killer
5803,3,action,pos,action,pos,True,action
5803,4,disney,neg,disney,neg,True,disney
5803,5,mystery,pos,mystery,pos,True,mystery
759,1,nicolas cage,pos,nicolas cage,pos,True,nicolas cage
759,2,crime,pos,crime,pos,True,crime
759,3,boring,pos,boring,pos,True,boring
759,4,africa,pos,africa,pos,True,africa
759,5,love,pos,love,pos,True,love
4891,1,sci-fi,pos,sci-fi,pos,True,sci-fi
4891,2,space,pos,space,pos,True,space
4891,3,harrison ford,pos,harrison ford,pos,True,harrison ford
4891,4,classic,pos,classic,pos,True,classic
4891,5,comic book,neg,comic book,neg,True,comic book
4527,1,nazis,pos,nazis,pos,True,nazis
4527,2,harrison ford,pos,harrison ford,pos,True,harrison ford
4527,3,classic,pos,classic,pos,True,classic
4527,4,adventure,pos,adventure,pos,True,adventure
4527,5,holocaust,neg,holocaust,neg,True,holocaust
2890,1,fantasy,neg,fantasy,neg,True,fantasy
2890,2,action,pos,action,pos,True,action
2890,3,police,pos,police,pos,True,police
2890,4,los angeles,pos,los angeles,pos,True,los angeles
2890,5,nudity (topless),pos,nudity (topless),pos,True,nudity (topless)
3406,1,time travel,pos,time travel,pos,True,time travel
3406,2,surreal,pos,surreal,pos,True,surreal
3406,3,intense,pos,intense,pos,True,intense
3406,4,fantasy,neg,fantasy,neg,True,fantasy
3406,5,memory,neg,memory,neg,True,memory
4160,1,nazis,pos,nazis,pos,True,nazis
4160,2,harrison ford,pos,harrison ford,pos,True,harrison ford
4160,3,animation,neg,animation,neg,True,animation
4160,4,classic,pos,classic,pos,True,classic
4160,5,fun,pos,fun,pos,True,fun
328,1,oscar (best picture),pos,oscar (best picture),pos,True,oscar (best picture)
328,2,true story,pos,true story,pos,True,true story
328,3,oscar (best actor),pos,oscar (best actor),pos,True,oscar (best actor)
328,4,tom cruise,pos,tom cruise,pos,True,tom cruise
328,5,psychology,pos,psychology,pos,True,psychology
2869,1,hilarious,pos,hilarious,pos,True,hilarious
2869,2,fun,pos,fun,pos,True,fun
2869,3,parody,pos,parody,pos,True,parody
2869,4,seen more than once,pos,seen more than once,pos,True,seen more than once
2869,5,anime,neg,anime,neg,True,anime
7542,1,cult film,pos,cult film,pos,True,cult film
7542,2,musical,pos,musical,pos,True,musical
7542,3,aliens,pos,aliens,pos,True,aliens
7542,4,disney,neg,disney,neg,True,disney
7542,5,sci-fi,neg,sci-fi,neg,True,sci-fi
6626,1,super-hero,pos,super-hero,pos,True,super-hero
6626,2,comic book,pos,comic book,pos,True,comic book
6626,3,new york,pos,new york,pos,True,new york
6626,4,action,pos,action,pos,True,action
6626,5,superhero,pos,superhero,pos,True,superhero
192,1,boxing,pos,boxing,pos,True,boxing
192,2,sports,pos,sports,pos,True,sports
192,3,oscar (best picture),pos,oscar (best picture),pos,True,oscar (best picture)
192,4,classic,pos,classic,pos,True,classic
192,5,romance,pos,romance,pos,True,romance
378,1,comedy,pos,comedy,pos,True,comedy
378,2,funny,pos,funny,pos,True,funny
378,3,los angeles,pos,los angeles,pos,True,los angeles
378,4,romance,pos,romance,pos,True,romance
378,5,cute,pos,cute,pos,True,cute
5774,1,time travel,pos,time travel,pos,True,time travel
5774,2,adventure,pos,adventure,pos,True,adventure
5774,3,sci-fi,pos,sci-fi,pos,True,sci-fi
5774,4,comedy,pos,comedy,pos,True,comedy
5774,5,magic,neg,magic,neg,True,magic
4645,1,oscar (best picture),pos,oscar (best picture),pos,True,oscar (best picture)
4645,2,sci-fi,neg,sci-fi,neg,True,sci-fi
4645,3,true story,pos,true story,pos,True,true story
4645,4,oscar (best actor),pos,oscar (best actor),pos,True,oscar (best actor)
4645,5,serial killer,neg,serial killer,neg,True,serial killer
1840,1,fantasy,pos,fantasy,pos,True,fantasy
1840,2,oscar (best picture),pos,oscar (best picture),pos,True,oscar (best picture)
1840,3,based on a book,pos,based on a book,pos,True,based on a book
1840,4,action,pos,action,pos,True,action
1840,5,adventure,pos,adventure,pos,True,adventure
6166,1,boxing,pos,boxing,pos,True,boxing
6166,2,sports,pos,sports,pos,True,sports
6166,3,romance,pos,romance,pos,True,romance
6166,4,tom hanks,neg,tom hanks,neg,True,tom hanks
6166,5,oscar (best picture),pos,oscar (best picture),pos,True,oscar (best picture)
7545,1,true story,pos,true story,pos,True,true story
7545,2,prison,neg,prison,neg,True,prison
7545,3,dystopia,pos,dystopia,pos,True,dystopia
7545,4,space,neg,space,neg,True,space
7545,5,disney,pos,disney,pos,True,disney
4403,1,fantasy,pos,fantasy,pos,True,fantasy
4403,2,dvd,pos,dvd,pos,True,dvd
4403,3,magic,pos,magic,pos,True,magic
4403,4,overrated,pos,overrated,pos,True,overrated
4403,5,based on a book,pos,based on a book,pos,True,based on a book
3865,1,tom hanks,pos,tom hanks,pos,True,tom hanks
3865,2,oscar (best picture),pos,oscar (best picture),pos,True,oscar (best picture)
3865,3,overrated,pos,overrated,pos,True,overrated
3865,4,classic,pos,classic,pos,True,classic
3865,5,sci-fi,neg,sci-fi,neg,True,sci-fi
1162,1,super-hero,pos,super-hero,pos,True,super-hero
1162,2,magic,pos,magic,pos,True,magic
1162,3,animation,neg,animation,neg,True,animation
1162,4,dystopia,pos,dystopia,pos,True,dystopia
1162,5,fantasy,neg,fantasy,neg,True,fantasy
7677,1,fantasy,pos,fantasy,pos,True,fantasy
7677,2,oscar (best picture),pos,oscar (best picture),pos,True,oscar (best picture)
7677,3,based on a book,pos,based on a book,pos,True,based on a book
7677,4,action,pos,action,pos,True,action
7677,5,adventure,pos,adventure,pos,True,adventure
1795,1,time travel,pos,time travel,pos,True,time travel
1795,2,brad pitt,pos,brad pitt,pos,True,brad pitt
1795,3,bruce willis,pos,bruce willis,pos,True,bruce willis
1795,4,dystopia,pos,dystopia,pos,True,dystopia
1795,5,sci-fi,pos,sci-fi,pos,True,sci-fi
3639,1,fairy tale,pos,fairy tale,pos,True,fairy tale
3639,2,animation,pos,animation,pos,True,animation
3639,3,fantasy,neg,fantasy,neg,True,fantasy
3639,4,satire,pos,satire,pos,True,satire
3639,5,funny,pos,funny,pos,True,funny
3487,1,stephen king,pos,stephen king,pos,True,stephen king
3487,2,ghosts,pos,ghosts,pos,True,ghosts
3487,3,classic,pos,classic,pos,True,classic
3487,4,based on a book,pos,based on a book,pos,True,based on a book
3487,5,sci-fi,neg,sci-fi,neg,True,sci-fi
7882,1,cars,pos,cars,pos,True,cars
7882,2,heist,pos,heist,pos,True,heist
7882,3,remake,pos,remake,pos,True,remake
7882,4,super-hero,neg,super-hero,neg,True,super-hero
7882,5,fun,pos,fun,pos,True,fun
5646,1,seen more than once,pos,seen more than once,pos,True,seen more than once
5646,2,drama,pos,drama,pos,True,drama
5646,3,time travel,neg,time travel,neg,True,time travel
5646,4,tom hanks,neg,tom hanks,neg,True,tom hanks
5646,5,dvd,pos,dvd,pos,True,dvd
1430,1,martial arts,pos,martial arts,pos,True,martial arts
1430,2,dvd,pos,dvd,pos,True,dvd
1430,3,heist,pos,heist,pos,True,heist
1430,4,beautiful,pos,beautiful,pos,True,beautiful
1430,5,james bond,neg,james bond,neg,True,james bond
1361,1,christmas,pos,christmas,pos,True,christmas
1361,2,classic,pos,classic,pos,True,classic
1361,3,world war ii,pos,world war ii,pos,True,world war ii
1361,4,seen more than once,pos,seen more than once,pos,True,seen more than once
1361,5,magic,neg,magic,neg,True,magic
2752,1,british,pos,british,pos,True,british
2752,2,nonlinear,pos,nonlinear,pos,True,nonlinear
2752,3,chick flick,pos,chick flick,pos,True,chick flick
2752,4,london,pos,london,pos,True,london
2752,5,remake,pos,remake,pos,True,remake
5302,1,martin scorsese,pos,martin scorsese,pos,True,martin scorsese
5302,2,classic,pos,classic,pos,True,classic
5302,3,prison,neg,prison,neg,True,prison
5302,4,cult film,pos,cult film,pos,True,cult film
5302,5,new york city,pos,new york city,pos,True,new york city
184,1,surreal,pos,surreal,pos,True,surreal
184,2,overrated,pos,overrated,pos,True,overrated
184,3,dvd,pos,dvd,pos,True,dvd
184,4,disturbing,pos,disturbing,pos,True,disturbing
184,5,los angeles,pos,los angeles,pos,True,los angeles
3206,1,sci-fi,pos,sci-fi,pos,True,sci-fi
3206,2,space,pos,space,pos,True,space
3206,3,harrison ford,pos,harrison ford,pos,True,harrison ford
3206,4,sequel,pos,sequel,pos,True,sequel
3206,5,fantasy,pos,fantasy,pos,True,fantasy
5239,1,serial killer,pos,serial killer,pos,True,serial killer
5239,2,cannibalism,pos,cannibalism,pos,True,cannibalism
5239,3,crime,pos,crime,pos,True,crime
5239,4,oscar (best picture),pos,oscar (best picture),pos,True,oscar (best picture)
5239,5,oscar (best actor),pos,oscar (best actor),pos,True,oscar (best actor)
4248,1,mental illness,pos,mental illness,pos,True,mental illness
4248,2,sci-fi,neg,sci-fi,neg,True,sci-fi
4248,3,martin scorsese,neg,martin scorsese,neg,True,martin scorsese
4248,4,based on a book,pos,based on a book,pos,True,based on a book
4248,5,nonlinear,neg,nonlinear,neg,True,nonlinear
7197,1,sci-fi,pos,sci-fi,pos,True,sci-fi
7197,2,dystopia,pos,dystopia,pos,True,dystopia
7197,3,martial arts,pos,martial arts,pos,True,martial arts
7197,4,dvd,pos,dvd,pos,True,dvd
7197,5,action,pos,action,pos,True,action
2877,1,zombies,pos,zombies,pos,True,zombies
2877,2,comedy,pos,comedy,pos,True,comedy
2877,3,horror,pos,horror,pos,True,horror
2877,4,nudity (topless - brief),pos,nudity (topless - brief),pos,True,nudity (topless - brief)
2877,5,cult film,pos,cult film,pos,True,cult film
652,1,aliens,pos,aliens,pos,True,aliens
652,2,classic,pos,classic,pos,True,classic
652,3,tom hanks,neg,tom hanks,neg,True,tom hanks
652,4,mafia,neg,mafia,neg,True,mafia
652,5,dvd,pos,dvd,pos,True,dvd
2488,1,super-hero,pos,super-hero,pos,True,super-hero
2488,2,comic book,pos,comic book,pos,True,comic book
2488,3,new york,pos,new york,pos,True,new york
2488,4,action,pos,action,pos,True,action
2488,5,chick flick,pos,chick flick,pos,True,chick flick
4627,1,girlie movie,pos,girlie movie,pos,True,girlie movie
4627,2,suicide,pos,suicide,pos,True,suicide
4627,3,nonlinear,pos,nonlinear,pos,True,nonlinear
4627,4,dvd,pos,dvd,pos,True,dvd
4627,5,drugs,neg,drugs,neg,True,drugs
2145,1,children,pos,children,pos,True,children
2145,2,disney,neg,disney,neg,True,disney
2145,3,action,neg,action,neg,True,action
2145,4,sci-fi,neg,sci-fi,neg,True,sci-fi
2145,5,anime,neg,anime,neg,True,anime
4845,1,harrison ford,pos,harrison ford,pos,True,harrison ford
4845,2,sci-fi,neg,sci-fi,neg,True,sci-fi
4845,3,steven spielberg,pos,steven spielberg,pos,True,steven spielberg
4845,4,disney,neg,disney,neg,True,disney
4845,5,prison,neg,prison,neg,True,prison
2501,1,satire,pos,satire,pos,True,satire
2501,2,time travel,neg,time travel,neg,True,time travel
2501,3,comedy,neg,comedy,neg,True,comedy
2501,4,animation,pos,animation,pos,True,animation
2501,5,ghosts,neg,ghosts,neg,True,ghosts
3157,1,politics,pos,politics,pos,True,politics
3157,2,true story,pos,true story,pos,True,true story
3157,3,history,pos,history,pos,True,history
3157,4,classic,pos,classic,pos,True,classic
3157,5,oscar (best picture),neg,oscar (best picture),neg,True,oscar (best picture)
1199,1,chick flick,pos,chick flick,pos,True,chick flick
1199,2,girlie movie,pos,girlie movie,pos,True,girlie movie
1199,3,cute,pos,cute,pos,True,cute
1199,4,disney,neg,disney,neg,True,disney
1199,5,surreal,neg,surreal,neg,True,surreal
1922,1,oscar (best picture),pos,oscar (best picture),pos,True,oscar (best picture)
1922,2,mental illness,pos,mental illness,pos,True,mental illness
1922,3,sci-fi,neg,sci-fi,neg,True,sci-fi
1922,4,prison,neg,prison,neg,True,prison
1922,5,space,neg,space,neg,True,space
5483,1,suicide,pos,suicide,pos,True,suicide
5483,2,dark comedy,pos,dark comedy,pos,True,dark comedy
5483,3,classic,pos,classic,pos,True,classic
5483,4,dystopia,neg,dystopia,neg,True,dystopia
5483,5,martin scorsese,neg,martin scorsese,neg,True,martin scorsese
4937,1,fantasy,pos,fantasy,pos,True,fantasy
4937,2,magic,pos,magic,pos,True,magic
4937,3,dvd,pos,dvd,pos,True,dvd
4937,4,overrated,pos,overrated,pos,True,overrated
4937,5,based on a book,pos,based on a book,pos,True,based on a book
1094,1,great soundtrack,pos,great soundtrack,pos,True,great soundtrack
1094,2,sci-fi,neg,sci-fi,neg,True,sci-fi
1094,3,black and white,pos,black and white,pos,True,black and white
1094,4,anime,neg,anime,neg,True,anime
1094,5,classic,neg,classic,neg,True,classic
3401,1,boxing,pos,boxing,pos,True,boxing
3401,2,sports,pos,sports,pos,True,sports
3401,3,oscar (best picture),pos,oscar (best picture),pos,True,oscar (best picture)
3401,4,classic,pos,classic,pos,True,classic
3401,5,romance,pos,romance,pos,True,romance
3851,1,anime,neg,anime,neg,True,anime
3851,2,dark comedy,neg,dark comedy,neg,True,dark comedy
3851,3,beautiful,pos,beautiful,pos,True,beautiful
3851,4,christmas,pos,christmas,pos,True,christmas
3851,5,musical,pos,musical,pos,True,musical
4995,1,fantasy,neg,fantasy,neg,True,fantasy
4995,2,seen more than once,pos,seen more than once,pos,True,seen more than once
4995,3,british,pos,british,pos,True,british
4995,4,girlie movie,pos,girlie movie,pos,True,girlie movie
4995,5,chick flick,pos,chick flick,pos,True,chick flick
3018,1,johnny depp,pos,johnny depp,pos,True,johnny depp
3018,2,adventure,pos,adventure,pos,True,adventure
3018,3,action,pos,action,pos,True,action
3018,4,fantasy,neg,fantasy,neg,True,fantasy
3018,5,comic book,neg,comic book,neg,True,comic book
393,1,disney,pos,disney,pos,True,disney
393,2,animation,pos,animation,pos,True,animation
393,3,beautiful,pos,beautiful,pos,True,beautiful
393,4,fairy tale,pos,fairy tale,pos,True,fairy tale
393,5,classic,pos,classic,pos,True,classic
3396,1,fantasy,pos,fantasy,pos,True,fantasy
3396,2,revenge,pos,revenge,pos,True,revenge
3396,3,quirky,pos,quirky,pos,True,quirky
3396,4,funny,pos,funny,pos,True,funny
3396,5,comic book,neg,comic book,neg,True,comic book
123,1,robots,pos,robots,pos,True,robots
123,2,funny,pos,funny,pos,True,funny
123,3,fantasy,neg,fantasy,neg,True,fantasy
123,4,brad pitt,neg,brad pitt,neg,True,brad pitt
123,5,based on a book,neg,based on a book,neg,True,based on a book
6022,1,alfred hitchcock,pos,alfred hitchcock,pos,True,alfred hitchcock
6022,2,hitchcock,pos,hitchcock,pos,True,hitchcock
6022,3,sci-fi,neg,sci-fi,neg,True,sci-fi
6022,4,horror,pos,horror,pos,True,horror
6022,5,serial killer,neg,serial killer,neg,True,serial killer
4807,1,nonlinear,pos,nonlinear,pos,True,nonlinear
4807,2,samuel l jackson,pos,samuel l jackson,pos,True,samuel l jackson
4807,3,comedy,pos,comedy,pos,True,comedy
4807,4,dark comedy,pos,dark comedy,pos,True,dark comedy
4807,5,organized crime,pos,organized crime,pos,True,organized crime
5252,1,disney,pos,disney,pos,True,disney
5252,2,animation,pos,animation,pos,True,animation
5252,3,sci-fi,neg,sci-fi,neg,True,sci-fi
5252,4,musical,pos,musical,pos,True,musical
5252,5,seen more than once,pos,seen more than once,pos,True,seen more than once
1328,1,overrated,pos,overrated,pos,True,overrated
1328,2,drama,pos,drama,pos,True,drama
1328,3,romance,pos,romance,pos,True,romance
1328,4,time travel,pos,time travel,pos,True,time travel
1328,5,love,pos,love,pos,True,love
1663,1,twist ending,pos,twist ending,pos,True,twist ending
1663,2,ghosts,pos,ghosts,pos,True,ghosts
1663,3,bruce willis,pos,bruce willis,pos,True,bruce willis
1663,4,psychology,pos,psychology,pos,True,psychology
1663,5,tom hanks,neg,tom hanks,neg,True,tom hanks
6416,1,twist ending,pos,twist ending,pos,True,twist ending
6416,2,suspense,pos,suspense,pos,True,suspense
6416,3,serial killer,neg,serial killer,neg,True,serial killer
