user_id,step,critiquing_keyphrase,critique_polarity,clarification_keyphrase,clarification_polarity,accept_clarification,expert_keyphrase,target_item_id,top_0_recommendation,top_1_recommendation,top_2_recommendation,top_3_recommendation,top_4_recommendation
57,5,juicy,neg,bun,pos,False,fry,3.0,69 (71),130 (0),93 (114),64 (50),151 (3)
5003,1,quick,neg,curry,neg,True,thai,144.0,0 (0),1 (1),3 (2),2 (3),4 (4)
5003,2,yummy,neg,chair,neg,True,thai,144.0,0 (0),3 (2),1 (1),2 (3),4 (4)
5003,3,downtown,neg,expensive,neg,True,thai,144.0,0 (0),3 (2),1 (1),2 (3),4 (4)
5003,4,busy,neg,fry,pos,False,thai,144.0,0 (0),3 (2),1 (1),4 (4),2 (3)
5003,5,reasonable,neg,patty,neg,True,thai,144.0,0 (0),1 (1),3 (2),4 (4),2 (3)
1043,1,brunch,pos,burger,pos,True,waffle,42.0,1103 (0),1415 (1),192 (2),171 (3),0 (4)
1043,2,cookie,neg,market,neg,True,waffle,42.0,1415 (1),1103 (0),192 (2),171 (3),717 (9)
1043,3,creamy,neg,cone,neg,True,waffle,42.0,1415 (1),1103 (0),192 (2),171 (3),717 (9)
1043,4,plaza,neg,booth,neg,True,waffle,42.0,1415 (1),1103 (0),192 (2),171 (3),717 (9)
1043,5,mall,neg,sour,neg,True,waffle,42.0,1415 (1),1103 (0),192 (2),171 (3),717 (9)
5756,1,soup,pos,fried,pos,True,lobster,19.0,4 (0),0 (1),1 (2),196 (3),6 (4)
5756,2,steamed,pos,chinese,pos,True,lobster,19.0,196 (3),150 (21),4 (0),5 (9),0 (1)
5756,3,fish,pos,egg,neg,False,lobster,19.0,196 (3),150 (21),4 (0),5 (9),79 (23)
5756,4,dinner,pos,fresh,pos,True,lobster,19.0,79 (23),19 (20),196 (3),113 (97),4 (0)
5756,5,steamed,pos,steamed,pos,True,lobster,19.0,79 (23),19 (20),16 (31),305 (72),196 (3)
1267,1,meat,neg,lunch,neg,True,burger,190.0,90 (0),295 (1),65 (2),322 (3),74 (4)
1267,2,bun,pos,brunch,neg,False,burger,190.0,90 (0),295 (1),65 (2),445 (6),322 (3)
1267,3,dark,neg,music,neg,True,burger,190.0,1155 (5),295 (1),49 (16),90 (0),445 (6)
1267,4,cheese,pos,beef,neg,False,burger,190.0,1155 (5),295 (1),49 (16),90 (0),445 (6)
1267,5,patty,pos,downtown,neg,False,burger,190.0,295 (1),1155 (5),49 (16),350 (14),90 (0)
5310,1,quick,neg,curry,neg,True,thai,155.0,0 (0),1 (1),14 (2),2 (3),3 (4)
5310,2,yummy,neg,chair,neg,True,thai,155.0,0 (0),1 (1),14 (2),2 (3),3 (4)
5310,3,downtown,neg,expensive,neg,True,thai,155.0,0 (0),1 (1),14 (2),2 (3),3 (4)
5310,4,busy,neg,fry,neg,True,thai,155.0,0 (0),1 (1),14 (2),2 (3),3 (4)
5310,5,reasonable,neg,patty,neg,True,thai,155.0,0 (0),1 (1),2 (3),14 (2),3 (4)
1133,1,beef,pos,salad,neg,False,corn,311.0,161 (0),346 (1),285 (2),117 (3),4 (4)
1133,2,lettuce,pos,tax,neg,False,corn,311.0,161 (0),285 (2),100 (5),346 (1),424 (7)
1133,3,creamy,neg,cone,neg,True,corn,311.0,161 (0),285 (2),100 (5),346 (1),117 (3)
1133,4,mexican,neg,taco,neg,True,corn,311.0,161 (0),285 (2),100 (5),346 (1),117 (3)
1133,5,baked,neg,steak,neg,True,corn,311.0,161 (0),285 (2),100 (5),346 (1),117 (3)
488,1,salmon,neg,sushi,neg,True,fish,55.0,59 (0),73 (1),101 (2),86 (3),24 (4)
488,2,chip,neg,taco,neg,True,fish,55.0,59 (0),73 (1),101 (2),86 (3),24 (4)
488,3,sashimi,neg,salmon,neg,True,fish,55.0,59 (0),101 (2),73 (1),86 (3),24 (4)
488,4,quick,neg,curry,neg,True,noodle,55.0,59 (0),101 (2),73 (1),86 (3),24 (4)
488,5,market,neg,espresso,neg,True,fish,55.0,59 (0),101 (2),73 (1),86 (3),24 (4)
1148,1,matcha,pos,milk,neg,False,croissant,77.0,180 (0),125 (1),15 (2),0 (3),1264 (4)
1148,2,chocolate,pos,tea,neg,False,croissant,77.0,180 (0),125 (1),96 (5),15 (2),1109 (8)
1148,3,brunch,neg,burger,neg,True,croissant,77.0,180 (0),27 (25),952 (39),11 (14),15 (2)
1148,4,cake,pos,smooth,neg,False,croissant,77.0,180 (0),27 (25),952 (39),11 (14),34 (9)
1148,5,pancake,neg,pancake,neg,True,croissant,77.0,64 (32),180 (0),27 (25),252 (37),221 (41)
3115,1,cheese,pos,beef,neg,False,lamb,21.0,0 (0),4 (1),37 (2),13 (3),26 (4)
3115,2,crispy,pos,fast,neg,False,lamb,21.0,7 (5),0 (0),4 (1),26 (4),3 (6)
3115,3,bread,pos,busy,neg,False,lamb,21.0,0 (0),7 (5),13 (3),3 (6),5 (10)
3115,4,cocktail,pos,cocktail,pos,True,lamb,21.0,7 (5),0 (0),13 (3),3 (6),5 (10)
3115,5,dumpling,pos,dumpling,pos,True,lamb,21.0,7 (5),0 (0),13 (3),3 (6),204 (61)
3427,1,quick,pos,curry,pos,True,thai,1.0,0 (0),5 (1),1 (2),4 (3),118 (4)
3427,2,yummy,neg,chair,neg,True,thai,1.0,44 (30),1 (2),5 (1),0 (0),41 (5)
3427,3,downtown,neg,expensive,neg,True,thai,1.0,44 (30),1 (2),5 (1),0 (0),41 (5)
3427,4,busy,pos,fry,neg,False,thai,1.0,1 (2),44 (30),0 (0),5 (1),41 (5)
3427,5,reasonable,neg,patty,neg,True,thai,1.0,143 (38),122 (24),5 (1),4 (3),0 (0)
3404,1,clean,neg,shrimp,neg,True,matcha,23.0,0 (0),1 (1),7 (2),9 (3),5 (4)
3404,2,ice cream,pos,cake,pos,True,matcha,23.0,0 (0),1 (1),7 (2),9 (3),5 (4)
3404,3,store,neg,ice cream,pos,False,matcha,23.0,0 (0),1 (1),6 (6),9 (3),7 (2)
3404,4,dessert,pos,noodle,neg,False,matcha,23.0,0 (0),1 (1),7 (2),9 (3),5 (4)
3404,5,green tea,pos,sesame,neg,False,matcha,23.0,0 (0),7 (2),97 (8),1 (1),9 (3)
5272,1,quick,neg,curry,neg,True,thai,91.0,1 (0),0 (1),9 (2),41 (3),2 (4)
5272,2,yummy,neg,chair,neg,True,thai,91.0,1 (0),0 (1),9 (2),41 (3),2 (4)
5272,3,downtown,neg,expensive,neg,True,thai,91.0,1 (0),0 (1),9 (2),41 (3),2 (4)
5272,4,busy,neg,fry,neg,True,thai,91.0,1 (0),0 (1),9 (2),41 (3),2 (4)
5272,5,reasonable,neg,patty,neg,True,thai,91.0,1 (0),0 (1),9 (2),41 (3),2 (4)
6510,1,quick,neg,curry,neg,True,thai,179.0,0 (0),1 (1),12 (2),10 (3),13 (4)
6510,2,yummy,neg,chair,neg,True,thai,179.0,0 (0),1 (1),12 (2),10 (3),13 (4)
6510,3,downtown,neg,expensive,neg,True,thai,179.0,0 (0),1 (1),12 (2),10 (3),13 (4)
6510,4,busy,neg,fry,neg,True,thai,179.0,0 (0),1 (1),12 (2),10 (3),13 (4)
6510,5,reasonable,neg,patty,neg,True,thai,179.0,0 (0),1 (1),12 (2),10 (3),4 (5)
195,1,vegan,neg,bakery,neg,True,crepe,64.0,232 (0),73 (1),505 (2),213 (3),101 (4)
195,2,banana,neg,strawberry,pos,False,crepe,64.0,232 (0),73 (1),213 (3),505 (2),101 (4)
195,3,japanese,pos,sashimi,neg,False,crepe,64.0,232 (0),73 (1),101 (4),170 (5),213 (3)
195,4,cake,pos,chocolate,neg,False,crepe,64.0,232 (0),505 (2),170 (5),73 (1),101 (4)
195,5,juice,neg,juice,neg,True,crepe,64.0,232 (0),505 (2),101 (4),170 (5),73 (1)
134,1,brunch,pos,burger,pos,True,waffle,42.0,82 (0),351 (1),198 (2),567 (3),191 (4)
134,2,cookie,neg,market,neg,True,waffle,42.0,296 (57),141 (10),343 (76),1144 (7),767 (221)
134,3,creamy,neg,cone,neg,True,waffle,42.0,296 (57),343 (76),141 (10),1144 (7),767 (221)
134,4,plaza,neg,booth,neg,True,waffle,42.0,296 (57),343 (76),141 (10),1144 (7),767 (221)
134,5,mall,neg,sour,neg,True,waffle,42.0,296 (57),343 (76),141 (10),1144 (7),767 (221)
1726,1,mall,neg,sour,neg,True,pasta,7.0,0 (0),7 (1),155 (2),58 (3),78 (4)
1726,2,tomato,pos,italian,pos,True,pasta,7.0,0 (0),7 (1),155 (2),58 (3),41 (5)
1726,3,bread,pos,busy,pos,True,pasta,7.0,0 (0),7 (1),41 (5),58 (3),155 (2)
1726,4,olive,neg,olive,neg,True,pasta,7.0,0 (0),7 (1),78 (4),58 (3),5 (6)
1726,5,wine,pos,tomato,pos,True,pasta,7.0,0 (0),78 (4),7 (1),58 (3),5 (6)
6498,1,coffee,pos,sandwich,neg,False,brunch,61.0,0 (0),1 (1),5 (2),9 (3),16 (4)
6498,2,quick,neg,curry,neg,True,thai,61.0,0 (0),1 (1),5 (2),3 (6),9 (3)
6498,3,busy,neg,fry,neg,True,thai,61.0,0 (0),1 (1),5 (2),3 (6),9 (3)
6498,4,casual,neg,solid,neg,True,thai,61.0,0 (0),1 (1),5 (2),3 (6),9 (3)
6498,5,coconut,neg,vegan,neg,True,thai,61.0,0 (0),1 (1),5 (2),3 (6),9 (3)
2756,1,pasta,pos,pizza,neg,False,cheesecake,38.0,216 (0),226 (1),215 (2),15 (3),2029 (4)
2756,2,cheese,pos,beef,neg,False,cheesecake,38.0,380 (106),15 (3),378 (5),82 (44),116 (19)
2756,3,japanese,neg,sashimi,neg,True,cheesecake,38.0,380 (106),15 (3),378 (5),2029 (4),82 (44)
2756,4,wait,pos,dinner,neg,False,cheesecake,38.0,380 (106),15 (3),378 (5),2029 (4),82 (44)
2756,5,fluffy,neg,fluffy,neg,True,cheesecake,38.0,380 (106),15 (3),61 (382),378 (5),311 (7)
903,1,matcha,neg,milk,neg,True,croissant,47.0,845 (0),315 (1),233 (2),246 (3),322 (4)
903,2,chocolate,pos,tea,pos,True,croissant,47.0,845 (0),233 (2),315 (1),246 (3),322 (4)
903,3,tart,neg,milk tea,neg,True,croissant,47.0,845 (0),233 (2),315 (1),246 (3),322 (4)
903,4,pancake,neg,egg,neg,True,croissant,47.0,845 (0),246 (3),233 (2),322 (4),315 (1)
903,5,brunch,neg,burger,neg,True,croissant,47.0,845 (0),246 (3),322 (4),233 (2),315 (1)
2124,1,mall,neg,sour,neg,True,pasta,7.0,0 (0),4 (1),941 (2),411 (3),2 (4)
2124,2,tomato,pos,italian,pos,True,pasta,7.0,0 (0),4 (1),941 (2),411 (3),2 (4)
2124,3,bread,pos,busy,pos,True,pasta,7.0,207 (43),0 (0),25 (7),4 (1),103 (6)
2124,4,olive,neg,olive,neg,True,pasta,7.0,25 (7),4 (1),0 (0),26 (25),5 (9)
2124,5,wine,pos,tomato,pos,True,pasta,7.0,4 (1),0 (0),5 (9),25 (7),26 (25)
13,1,mall,neg,sour,neg,True,pasta,7.0,420 (0),118 (1),182 (2),349 (3),143 (4)
13,2,tomato,pos,italian,pos,True,pasta,7.0,420 (0),118 (1),182 (2),143 (4),349 (3)
13,3,bread,pos,busy,pos,True,pasta,7.0,209 (37),420 (0),349 (3),129 (67),118 (1)
13,4,olive,neg,olive,neg,True,pasta,7.0,349 (3),118 (1),143 (4),129 (67),801 (11)
13,5,wine,pos,tomato,pos,True,pasta,7.0,349 (3),118 (1),143 (4),129 (67),420 (0)
394,1,mall,neg,sour,neg,True,pasta,119.0,504 (0),315 (1),125 (2),46 (3),15 (4)
394,2,tomato,neg,italian,neg,True,pasta,119.0,504 (0),315 (1),125 (2),46 (3),15 (4)
394,3,bread,neg,busy,neg,True,pasta,119.0,504 (0),315 (1),125 (2),46 (3),298 (6)
394,4,olive,neg,olive,neg,True,pasta,119.0,315 (1),504 (0),125 (2),46 (3),451 (7)
394,5,wine,neg,tomato,neg,True,pasta,119.0,504 (0),315 (1),125 (2),46 (3),15 (4)
996,1,quick,neg,curry,neg,True,thai,319.0,1936 (0),1852 (1),827 (2),296 (3),149 (4)
996,2,pork,pos,spicy,neg,False,wing,319.0,1936 (0),1852 (1),296 (3),827 (2),149 (4)
996,3,bean,pos,quick,neg,False,wing,319.0,49 (13),107 (6),32 (140),329 (192),201 (72)
996,4,greasy,neg,mall,neg,True,rib,319.0,49 (13),107 (6),329 (192),201 (72),27 (166)
996,5,lamb,neg,sandwich,neg,True,rib,319.0,49 (13),107 (6),329 (192),201 (72),210 (43)
1877,1,tempura,neg,japanese,neg,True,sushi,191.0,102 (0),251 (1),22 (2),191 (3),9 (4)
1877,2,pricey,neg,vegan,neg,True,sushi,191.0,102 (0),251 (1),22 (2),9 (4),0 (7)
1877,3,expensive,neg,parking,neg,True,sushi,191.0,102 (0),251 (1),22 (2),9 (4),0 (7)
1877,4,modern,neg,solid,neg,True,sushi,191.0,102 (0),251 (1),9 (4),22 (2),0 (7)
1877,5,salmon,pos,sushi,pos,True,sushi,191.0,102 (0),251 (1),9 (4),22 (2),0 (7)
943,1,wait,pos,dinner,neg,False,soup,143.0,149 (0),46 (1),474 (2),40 (3),15 (4)
943,2,spicy,pos,soup,pos,True,soup,143.0,474 (2),117 (9),46 (1),378 (5),40 (3)
943,3,chicken,neg,friendly,neg,True,pork,143.0,117 (9),474 (2),100 (20),70 (15),378 (5)
943,4,noodle,pos,pork,pos,True,pork,143.0,117 (9),474 (2),70 (15),100 (20),378 (5)
943,5,traditional,neg,mayo,neg,True,pork bone soup,143.0,117 (9),474 (2),100 (20),70 (15),378 (5)
337,1,dessert,neg,noodle,neg,True,bread,172.0,697 (0),137 (1),290 (2),305 (3),172 (4)
337,2,octopus,neg,pizza,neg,True,bread,172.0,697 (0),137 (1),290 (2),305 (3),172 (4)
337,3,bakery,pos,store,neg,False,bread,172.0,697 (0),137 (1),290 (2),305 (3),172 (4)
337,4,wine,neg,tomato,neg,True,bread,172.0,172 (4),697 (0),137 (1),235 (7),218 (55)
337,5,italian,neg,pasta,neg,True,bread,172.0,172 (4),697 (0),137 (1),235 (7),218 (55)
4920,1,coffee,neg,sandwich,neg,True,brunch,83.0,20 (0),0 (1),39 (2),74 (3),125 (4)
4920,2,breakfast,neg,beer,neg,True,brunch,83.0,20 (0),0 (1),39 (2),74 (3),125 (4)
4920,3,wait,neg,dinner,pos,False,brunch,83.0,20 (0),0 (1),39 (2),74 (3),125 (4)
4920,4,pancake,pos,egg,neg,False,brunch,83.0,20 (0),0 (1),39 (2),74 (3),125 (4)
4920,5,egg,neg,dessert,neg,True,brunch,83.0,20 (0),39 (2),74 (3),79 (6),125 (4)
391,1,quick,neg,curry,neg,True,ramen,9.0,375 (0),111 (1),122 (2),218 (3),4 (4)
391,2,salt,neg,tax,neg,True,ramen,9.0,375 (0),111 (1),218 (3),122 (2),4 (4)
391,3,egg,pos,dessert,pos,True,ramen,9.0,375 (0),111 (1),218 (3),122 (2),4 (4)
391,4,pork,pos,spicy,pos,True,ramen,9.0,16 (19),112 (66),126 (42),172 (43),20 (23)
391,5,belly,pos,fried,pos,True,ramen,9.0,350 (324),20 (23),100 (266),32 (56),16 (19)
1509,1,quick,neg,curry,neg,True,thai,306.0,136 (0),276 (1),184 (2),0 (3),25 (4)
1509,2,yummy,neg,chair,neg,True,thai,306.0,136 (0),276 (1),184 (2),0 (3),3 (6)
1509,3,downtown,neg,expensive,neg,True,thai,306.0,136 (0),276 (1),184 (2),0 (3),3 (6)
1509,4,busy,neg,fry,neg,True,thai,306.0,136 (0),276 (1),184 (2),0 (3),3 (6)
1509,5,reasonable,neg,patty,neg,True,thai,306.0,136 (0),276 (1),184 (2),0 (3),3 (6)
6743,1,quick,neg,curry,neg,True,thai,60.0,0 (0),1 (1),3 (2),2 (3),5 (4)
6743,2,yummy,neg,chair,neg,True,thai,60.0,0 (0),1 (1),3 (2),2 (3),5 (4)
6743,3,downtown,neg,expensive,neg,True,thai,60.0,0 (0),1 (1),3 (2),2 (3),5 (4)
6743,4,busy,neg,fry,neg,True,thai,60.0,0 (0),1 (1),3 (2),2 (3),5 (4)
6743,5,reasonable,neg,patty,neg,True,thai,60.0,0 (0),1 (1),3 (2),2 (3),5 (4)
1334,1,quick,pos,curry,neg,False,ramen,11.0,215 (0),74 (1),70 (2),117 (3),42 (4)
1334,2,salt,neg,tax,neg,True,ramen,11.0,153 (51),71 (91),215 (0),8 (48),159 (25)
1334,3,egg,pos,dessert,neg,False,ramen,11.0,153 (51),71 (91),215 (0),8 (48),159 (25)
1334,4,pork,pos,spicy,pos,True,ramen,11.0,159 (25),146 (12),301 (100),71 (91),8 (48)
1334,5,miso,pos,sashimi,neg,False,ramen,11.0,159 (25),146 (12),301 (100),311 (112),226 (6)
6049,1,mayo,pos,plaza,neg,False,fry,3.0,0 (0),1 (1),4 (2),2 (3),5 (4)
6049,2,pork belly,pos,fried,pos,True,fry,3.0,0 (0),1 (1),2 (3),3 (6),4 (2)
6049,3,sausage,neg,bacon,neg,True,fry,3.0,0 (0),2 (3),1 (1),5 (4),3 (6)
6049,4,burger,neg,coffee,neg,True,fry,3.0,2 (3),0 (0),1 (1),5 (4),3 (6)
6049,5,duck,neg,fish,neg,True,fry,3.0,2 (3),0 (0),1 (1),5 (4),3 (6)
763,1,meat,pos,lunch,neg,False,burger,49.0,315 (0),98 (1),397 (2),20 (3),504 (4)
763,2,bun,pos,brunch,neg,False,burger,49.0,457 (32),117 (17),201 (21),89 (8),27 (6)
763,3,fried,pos,soup,neg,False,burger,49.0,89 (8),201 (21),49 (52),215 (10),109 (71)
763,4,dark,pos,dark,pos,True,burger,49.0,89 (8),109 (71),96 (15),49 (52),201 (21)
763,5,greasy,neg,greasy,neg,True,burger,49.0,89 (8),49 (52),109 (71),96 (15),201 (21)
3531,1,quick,neg,curry,neg,True,ramen,30.0,32 (0),191 (1),20 (2),2450 (3),288 (4)
3531,2,salt,neg,tax,neg,True,ramen,30.0,32 (0),191 (1),2450 (3),20 (2),0 (5)
3531,3,egg,pos,dessert,pos,True,ramen,30.0,32 (0),191 (1),2450 (3),20 (2),0 (5)
3531,4,pork,pos,spicy,neg,False,ramen,30.0,378 (18),134 (16),90 (29),117 (35),301 (6)
3531,5,belly,pos,fried,neg,False,ramen,30.0,378 (18),301 (6),117 (35),134 (16),90 (29)
2552,1,beef,neg,salad,neg,True,wait,83.0,19 (0),117 (1),38 (2),15 (3),0 (4)
2552,2,breakfast,neg,beer,neg,True,brunch,83.0,19 (0),117 (1),38 (2),613 (5),15 (3)
2552,3,wait,neg,dinner,pos,False,brunch,83.0,19 (0),117 (1),38 (2),613 (5),15 (3)
2552,4,pancake,pos,egg,neg,False,brunch,83.0,19 (0),117 (1),38 (2),613 (5),39 (6)
2552,5,potato,pos,brunch,pos,True,brunch,83.0,117 (1),83 (19),40 (15),39 (6),19 (0)
3948,1,salmon,pos,sushi,pos,True,buffet,84.0,726 (0),0 (1),827 (2),767 (3),1 (4)
3948,2,fresh,pos,chicken,pos,True,buffet,84.0,726 (0),264 (7),752 (9),267 (39),702 (5)
3948,3,sashimi,pos,salmon,pos,True,buffet,84.0,726 (0),633 (94),264 (7),515 (18),267 (39)
3948,4,dinner,pos,fresh,pos,True,buffet,84.0,726 (0),46 (35),267 (39),295 (87),515 (18)
3948,5,indian,neg,lamb,neg,True,buffet,84.0,46 (35),726 (0),267 (39),49 (79),38 (12)
2297,1,quick,neg,curry,neg,True,thai,284.0,771 (0),149 (1),0 (2),296 (3),3213 (4)
2297,2,yummy,neg,chair,neg,True,thai,284.0,771 (0),149 (1),296 (3),0 (2),3213 (4)
2297,3,downtown,neg,expensive,neg,True,thai,284.0,771 (0),149 (1),296 (3),0 (2),3213 (4)
2297,4,busy,neg,fry,neg,True,thai,284.0,771 (0),296 (3),149 (1),3213 (4),0 (2)
2297,5,reasonable,neg,patty,neg,True,thai,284.0,771 (0),0 (2),149 (1),3213 (4),296 (3)
1368,1,quick,neg,curry,neg,True,thai,111.0,234 (0),561 (1),254 (2),61 (3),0 (4)
1368,2,yummy,neg,chair,neg,True,thai,111.0,234 (0),561 (1),254 (2),61 (3),313 (5)
1368,3,downtown,neg,expensive,neg,True,thai,111.0,234 (0),561 (1),254 (2),61 (3),313 (5)
1368,4,busy,neg,fry,neg,True,thai,111.0,234 (0),561 (1),254 (2),61 (3),313 (5)
1368,5,reasonable,neg,patty,neg,True,thai,111.0,234 (0),561 (1),61 (3),164 (7),254 (2)
306,1,croissant,neg,cookie,neg,True,cake,103.0,524 (0),194 (1),66 (2),325 (3),69 (4)
306,2,matcha,neg,milk,neg,True,cake,103.0,524 (0),194 (1),66 (2),325 (3),69 (4)
306,3,fluffy,neg,bakery,neg,True,cake,103.0,194 (1),524 (0),66 (2),325 (3),69 (4)
306,4,green tea,neg,sesame,neg,True,cake,103.0,194 (1),524 (0),325 (3),66 (2),213 (6)
306,5,dessert,pos,noodle,neg,False,cake,103.0,194 (1),524 (0),325 (3),66 (2),266 (8)
3698,1,coffee,neg,sandwich,neg,True,brunch,15.0,226 (0),125 (1),40 (2),15 (3),42 (4)
3698,2,breakfast,neg,beer,neg,True,brunch,15.0,226 (0),125 (1),40 (2),15 (3),42 (4)
3698,3,wait,pos,dinner,pos,True,brunch,15.0,226 (0),125 (1),40 (2),15 (3),42 (4)
3698,4,pancake,neg,egg,pos,False,brunch,15.0,42 (4),15 (3),117 (5),90 (13),46 (14)
3698,5,egg,pos,dessert,pos,True,brunch,15.0,42 (4),15 (3),90 (13),117 (5),46 (14)
6249,1,fast,pos,quick,pos,True,salad,4.0,0 (0),1 (1),3 (2),4 (3),2 (4)
6249,2,dinner,pos,fresh,neg,False,salad,4.0,1 (1),3 (2),4 (3),0 (0),2 (4)
6249,3,yummy,neg,chair,neg,True,thai,4.0,3 (2),1 (1),2 (4),4 (3),8 (9)
6249,4,reasonable,pos,patty,neg,False,thai,4.0,3 (2),1 (1),2 (4),4 (3),8 (9)
6249,5,curry,pos,fish,neg,False,thai,4.0,4 (3),3 (2),1 (1),0 (0),2 (4)
662,1,mayo,pos,plaza,neg,False,fry,3.0,92 (0),164 (1),11 (2),8 (3),9 (4)
662,2,pork belly,pos,fried,pos,True,fry,3.0,164 (1),102 (66),9 (4),3 (14),37 (5)
662,3,sausage,neg,bacon,neg,True,fry,3.0,102 (66),92 (0),169 (57),101 (11),50 (24)
662,4,burger,neg,coffee,neg,True,fry,3.0,102 (66),92 (0),169 (57),101 (11),50 (24)
662,5,duck,neg,fish,neg,True,fry,3.0,102 (66),92 (0),169 (57),101 (11),50 (24)
223,1,vietnamese,neg,pork,neg,True,tea,98.0,567 (0),196 (1),210 (2),268 (3),306 (4)
223,2,bubble,pos,fruit,neg,False,tea,98.0,567 (0),210 (2),196 (1),268 (3),306 (4)
223,3,bubble tea,pos,milk tea,neg,False,tea,98.0,567 (0),210 (2),268 (3),306 (4),196 (1)
223,4,gelato,neg,sesame,neg,True,tea,98.0,567 (0),268 (3),196 (1),306 (4),210 (2)
223,5,milk tea,neg,mango,neg,True,tea,98.0,567 (0),268 (3),306 (4),210 (2),196 (1)
4926,1,quick,neg,curry,neg,True,thai,58.0,0 (0),39 (1),20 (2),40 (3),5 (4)
4926,2,yummy,neg,chair,neg,True,thai,58.0,0 (0),39 (1),20 (2),40 (3),5 (4)
4926,3,downtown,neg,expensive,neg,True,thai,58.0,0 (0),39 (1),20 (2),40 (3),5 (4)
4926,4,busy,neg,fry,pos,False,thai,58.0,0 (0),39 (1),20 (2),40 (3),1 (5)
4926,5,reasonable,neg,patty,neg,True,thai,58.0,0 (0),39 (1),1 (5),20 (2),5 (4)
486,1,quick,neg,curry,pos,False,thai,107.0,27 (0),23 (1),77 (2),205 (3),42 (4)
486,2,casual,neg,solid,neg,True,thai,107.0,27 (0),23 (1),77 (2),205 (3),42 (4)
486,3,yummy,neg,chair,neg,True,thai,107.0,27 (0),23 (1),77 (2),205 (3),42 (4)
486,4,reasonable,neg,patty,neg,True,thai,107.0,27 (0),23 (1),77 (2),205 (3),42 (4)
486,5,downtown,neg,expensive,neg,True,thai,107.0,27 (0),23 (1),77 (2),205 (3),42 (4)
4937,1,quick,neg,curry,neg,True,ramen,34.0,0 (0),196 (1),2 (2),69 (3),1 (4)
4937,2,salt,neg,tax,neg,True,ramen,34.0,0 (0),196 (1),2 (2),69 (3),1 (4)
4937,3,egg,pos,dessert,neg,False,ramen,34.0,0 (0),196 (1),2 (2),69 (3),1 (4)
4937,4,pork,pos,spicy,pos,True,ramen,34.0,0 (0),196 (1),31 (10),2 (2),5 (6)
4937,5,noodle,pos,pork,pos,True,ramen,34.0,31 (10),0 (0),2 (2),196 (1),5 (6)
356,1,tempura,neg,japanese,pos,False,sushi,45.0,1472 (0),455 (1),2314 (2),231 (3),1 (4)
356,2,pricey,pos,vegan,neg,False,sushi,45.0,1472 (0),455 (1),2314 (2),231 (3),136 (5)
356,3,expensive,neg,parking,neg,True,sushi,45.0,1472 (0),455 (1),231 (3),2314 (2),1 (4)
356,4,scallop,neg,lobster,pos,False,sushi,45.0,1472 (0),455 (1),231 (3),2314 (2),1 (4)
356,5,fresh,pos,fresh,pos,True,sushi,45.0,1472 (0),455 (1),231 (3),2314 (2),1 (4)
4230,1,kimchi,neg,noodle,neg,True,fried chicken,13.0,0 (0),1 (1),4 (2),13 (3),52 (4)
4230,2,juicy,pos,bun,neg,False,fried chicken,13.0,0 (0),1 (1),4 (2),13 (3),52 (4)
4230,3,fry,pos,cheese,neg,False,fried chicken,13.0,154 (20),13 (3),0 (0),4 (2),320 (8)
4230,4,crispy,pos,fast,neg,False,fried chicken,13.0,154 (20),13 (3),320 (8),0 (0),4 (2)
4230,5,fried chicken,pos,fried chicken,pos,True,chicken,13.0,154 (20),13 (3),0 (0),225 (26),296 (37)
1013,1,spicy,neg,soup,neg,True,taco,60.0,52 (0),239 (1),13 (2),266 (3),297 (4)
1013,2,octopus,neg,pizza,neg,True,taco,60.0,52 (0),239 (1),13 (2),266 (3),297 (4)
1013,3,sour,neg,gravy,neg,True,taco,60.0,52 (0),239 (1),13 (2),266 (3),297 (4)
1013,4,market,neg,espresso,neg,True,taco,60.0,52 (0),239 (1),13 (2),297 (4),0 (6)
1013,5,tuna,neg,japanese,neg,True,taco,60.0,52 (0),239 (1),13 (2),297 (4),0 (6)
4064,1,quick,pos,curry,pos,True,thai,1.0,0 (0),1 (1),3 (2),10 (3),17 (4)
4064,2,yummy,neg,chair,neg,True,thai,1.0,0 (0),1 (1),2 (7),41 (9),17 (4)
4064,3,downtown,neg,expensive,neg,True,thai,1.0,0 (0),1 (1),2 (7),41 (9),17 (4)
4064,4,busy,pos,fry,neg,False,thai,1.0,0 (0),1 (1),2 (7),17 (4),41 (9)
4064,5,reasonable,neg,patty,neg,True,thai,1.0,0 (0),1 (1),12 (8),5 (5),3 (2)
2972,1,quick,pos,curry,pos,True,thai,0.0,36 (0),1 (1),749 (2),0 (3),154 (4)
2972,2,yummy,pos,chair,neg,False,thai,0.0,36 (0),1 (1),749 (2),0 (3),8 (7)
2972,3,wait,pos,dinner,pos,True,thai,0.0,0 (3),1 (1),36 (0),749 (2),87 (14)
2972,4,downtown,pos,expensive,neg,False,thai,0.0,0 (3),749 (2),1 (1),36 (0),340 (18)
2972,5,busy,pos,fry,neg,False,thai,0.0,0 (3),1 (1),36 (0),5 (5),2 (8)
4341,1,quick,neg,curry,neg,True,thai,140.0,0 (0),1 (1),6 (2),2 (3),4 (4)
4341,2,yummy,neg,chair,neg,True,thai,140.0,0 (0),1 (1),6 (2),2 (3),4 (4)
4341,3,downtown,neg,expensive,neg,True,thai,140.0,0 (0),1 (1),6 (2),2 (3),4 (4)
