user_id,step,critiquing_keyphrase,critique_polarity,clarification_keyphrase,clarification_polarity,accept_clarification,expert_keyphrase,target_item_id,top_0_recommendation,top_1_recommendation,top_2_recommendation,top_3_recommendation,top_4_recommendation
3509,4,dark,pos,dark,pos,True,burger,49.0,109 (43),2 (2),89 (26),39 (8),5 (9)
3509,5,greasy,neg,greasy,neg,True,burger,49.0,49 (46),109 (43),89 (26),15 (4),39 (8)
1598,1,salmon,neg,sushi,pos,False,buffet,120.0,39 (0),306 (1),134 (2),20 (3),288 (4)
1598,2,fresh,pos,chicken,neg,False,buffet,120.0,306 (1),39 (0),53 (5),288 (4),656 (13)
1598,3,sashimi,neg,ramen,neg,True,buffet,120.0,306 (1),39 (0),2135 (96),1628 (15),288 (4)
1598,4,dessert,pos,noodle,pos,True,buffet,120.0,29 (136),2135 (96),104 (219),234 (584),944 (188)
1598,5,indian,neg,lamb,neg,True,buffet,120.0,306 (1),1847 (276),120 (7),333 (19),2010 (71)
6055,1,mayo,pos,plaza,neg,False,fry,3.0,0 (0),1 (1),3 (2),4 (3),2 (4)
6055,2,fry,pos,cheese,neg,False,kimchi,3.0,3 (2),0 (0),1 (1),2 (4),4 (3)
6055,3,spicy,pos,soup,neg,False,pork,3.0,13 (13),0 (0),3 (2),1 (1),35 (10)
6055,4,pork,pos,pork,pos,True,kimchi,3.0,0 (0),3 (2),35 (10),1 (1),4 (3)
6055,5,quick,pos,quick,pos,True,kimchi,3.0,0 (0),35 (10),3 (2),2 (4),1 (1)
4237,1,spicy,pos,soup,neg,False,taco,189.0,0 (0),2 (1),12 (2),5 (3),9 (4)
4237,2,salt,neg,tax,neg,True,ramen,189.0,0 (0),9 (4),11 (6),5 (3),2 (1)
4237,3,egg,neg,dessert,neg,True,ramen,189.0,0 (0),9 (4),11 (6),5 (3),2 (1)
4237,4,pork,pos,noodle,neg,False,ramen,189.0,0 (0),66 (22),5 (3),14 (5),2 (1)
4237,5,squid,neg,meat,neg,True,taco,189.0,0 (0),51 (19),5 (3),18 (13),2 (1)
1013,1,lamb,neg,sandwich,neg,True,rib,144.0,52 (0),239 (1),13 (2),266 (3),297 (4)
1013,2,fried chicken,pos,rib,pos,True,rib,144.0,52 (0),455 (22),25 (25),0 (6),182 (28)
1013,3,pork belly,neg,fried,neg,True,bbq,144.0,25 (25),19 (159),455 (22),52 (0),0 (6)
1013,4,reasonable,neg,patty,neg,True,thai,144.0,2160 (118),455 (22),0 (6),151 (91),801 (220)
1013,5,shrimp,neg,curry,neg,True,thai,144.0,2160 (118),0 (6),151 (91),1296 (54),3128 (324)
1501,1,quick,neg,curry,pos,False,thai,107.0,33 (0),25 (1),401 (2),34 (3),58 (4)
1501,2,casual,neg,solid,neg,True,thai,107.0,58 (4),401 (2),33 (0),25 (1),27 (5)
1501,3,yummy,neg,chair,neg,True,thai,107.0,58 (4),401 (2),33 (0),25 (1),27 (5)
1501,4,reasonable,neg,patty,neg,True,thai,107.0,58 (4),401 (2),33 (0),25 (1),27 (5)
1501,5,downtown,neg,expensive,neg,True,thai,107.0,58 (4),33 (0),25 (1),401 (2),27 (5)
63,1,beef,neg,salad,neg,True,wait,81.0,388 (0),369 (1),100 (2),245 (3),169 (4)
63,2,spicy,neg,soup,neg,True,wait,81.0,454 (17),169 (4),170 (10),369 (1),100 (2)
63,3,thai,neg,fast,neg,True,wait,81.0,1105 (7),607 (51),245 (3),130 (91),741 (213)
63,4,friendly,neg,alcoholic beverage,neg,True,wait,81.0,607 (51),1105 (7),130 (91),741 (213),964 (81)
63,5,coconut,neg,vegan,neg,True,wait,81.0,607 (51),1105 (7),130 (91),741 (213),964 (81)
228,1,gelato,neg,sesame,neg,True,ice cream,5.0,430 (0),35 (1),866 (2),4 (3),930 (4)
228,2,matcha,neg,milk,neg,True,ice cream,5.0,325 (6),177 (14),4 (3),208 (5),266 (11)
228,3,tea,pos,salad,neg,False,ice cream,5.0,325 (6),177 (14),4 (3),266 (11),208 (5)
228,4,green tea,neg,green tea,neg,True,ice cream,5.0,325 (6),265 (16),118 (17),57 (19),4 (3)
228,5,cookie,pos,market,neg,False,ice cream,5.0,925 (786),325 (6),143 (61),4 (3),1278 (802)
3298,1,pasta,neg,pizza,neg,True,cheesecake,6.0,0 (0),5 (1),1 (2),18 (3),3 (4)
3298,2,cheese,pos,beef,neg,False,cheesecake,6.0,0 (0),1 (2),4 (6),5 (1),3 (4)
3298,3,wait,pos,dinner,neg,False,cheesecake,6.0,5 (1),4 (6),0 (0),3 (4),1 (2)
3298,4,mall,neg,sour,neg,True,cheesecake,6.0,5 (1),4 (6),0 (0),3 (4),11 (12)
3298,5,cake,pos,chocolate,neg,False,cheesecake,6.0,5 (1),4 (6),0 (0),218 (14),3 (4)
5101,1,quick,neg,curry,neg,True,thai,149.0,84 (0),0 (1),8 (2),53 (3),503 (4)
5101,2,wine,neg,tomato,neg,True,steak,149.0,503 (4),0 (1),65 (31),15 (12),84 (0)
5101,3,bread,neg,busy,neg,True,steak,149.0,503 (4),84 (0),65 (31),376 (13),0 (1)
5101,4,casual,neg,solid,neg,True,thai,149.0,503 (4),0 (1),233 (32),84 (0),65 (31)
5101,5,reasonable,neg,patty,neg,True,thai,149.0,503 (4),0 (1),233 (32),84 (0),65 (31)
1437,1,tempura,neg,japanese,neg,True,sushi,436.0,849 (0),149 (1),193 (2),950 (3),284 (4)
1437,2,salmon,neg,sushi,neg,True,buffet,436.0,827 (8),950 (3),1936 (13),849 (0),1061 (14)
1437,3,yummy,neg,chair,neg,True,thai,436.0,833 (48),827 (8),1061 (14),0 (10),780 (20)
1437,4,coconut,neg,vegan,neg,True,thai,436.0,833 (48),827 (8),1061 (14),0 (10),780 (20)
1437,5,lunch,neg,beef,neg,True,thai,436.0,827 (8),1061 (14),780 (20),284 (4),833 (48)
364,1,salmon,neg,sushi,neg,True,fish,55.0,275 (0),454 (1),945 (2),524 (3),690 (4)
364,2,chip,neg,taco,neg,True,fish,55.0,275 (0),945 (2),690 (4),524 (3),454 (1)
364,3,sashimi,neg,salmon,neg,True,fish,55.0,945 (2),275 (0),454 (1),367 (23),690 (4)
364,4,sour,neg,gravy,neg,True,fish,55.0,945 (2),367 (23),454 (1),275 (0),920 (77)
364,5,octopus,neg,pizza,neg,True,fish,55.0,275 (0),945 (2),454 (1),920 (77),199 (35)
3611,1,quick,neg,curry,neg,True,thai,54.0,1 (0),0 (1),256 (2),211 (3),4 (4)
3611,2,yummy,neg,chair,neg,True,thai,54.0,0 (1),1 (0),211 (3),256 (2),10 (5)
3611,3,downtown,neg,expensive,neg,True,thai,54.0,0 (1),1 (0),211 (3),256 (2),10 (5)
3611,4,busy,neg,fry,pos,False,thai,54.0,0 (1),1 (0),256 (2),211 (3),10 (5)
3611,5,reasonable,neg,patty,neg,True,thai,54.0,256 (2),0 (1),1 (0),2556 (10),164 (14)
3824,1,mall,neg,sour,neg,True,pasta,7.0,0 (0),6 (1),1 (2),2 (3),4 (4)
3824,2,tomato,pos,italian,pos,True,pasta,7.0,0 (0),6 (1),865 (7),2 (3),1 (2)
3824,3,bread,pos,busy,pos,True,pasta,7.0,0 (0),1 (2),6 (1),7 (12),2 (3)
3824,4,olive,neg,olive,neg,True,pasta,7.0,25 (30),0 (0),4 (4),7 (12),5 (10)
3824,5,wine,pos,tomato,pos,True,pasta,7.0,0 (0),95 (424),4 (4),7 (12),2 (3)
1616,1,brunch,neg,burger,neg,True,waffle,163.0,411 (0),31 (1),0 (2),8 (3),336 (4)
1616,2,cookie,neg,market,neg,True,waffle,163.0,411 (0),31 (1),336 (4),8 (3),0 (2)
1616,3,creamy,neg,cone,neg,True,waffle,163.0,31 (1),411 (0),0 (2),8 (3),336 (4)
1616,4,plaza,neg,booth,neg,True,waffle,163.0,411 (0),31 (1),8 (3),0 (2),696 (28)
1616,5,mall,neg,sour,neg,True,waffle,163.0,411 (0),31 (1),8 (3),0 (2),696 (28)
183,1,quick,neg,curry,pos,False,thai,107.0,51 (0),69 (1),1260 (2),302 (3),105 (4)
183,2,casual,neg,solid,neg,True,thai,107.0,382 (15),1260 (2),51 (0),582 (17),111 (27)
183,3,yummy,neg,chair,neg,True,thai,107.0,382 (15),1260 (2),51 (0),582 (17),111 (27)
183,4,reasonable,neg,patty,neg,True,thai,107.0,382 (15),1260 (2),51 (0),582 (17),111 (27)
183,5,downtown,neg,expensive,neg,True,thai,107.0,1046 (37),275 (60),111 (27),1105 (19),507 (361)
115,1,chicken,neg,friendly,neg,True,beef,67.0,36 (0),156 (1),828 (2),763 (3),297 (4)
115,2,thai,neg,fast,pos,False,beef,67.0,1075 (33),763 (3),156 (1),120 (6),1395 (26)
115,3,spring roll,pos,pork,neg,False,beef,67.0,120 (6),156 (1),979 (10),1395 (26),828 (2)
115,4,spicy,neg,soup,pos,False,beef,67.0,120 (6),932 (20),156 (1),1395 (26),979 (10)
115,5,soup,pos,soup,pos,True,beef,67.0,156 (1),932 (20),120 (6),1395 (26),360 (83)
1559,1,quick,neg,curry,neg,True,thai,47.0,814 (0),321 (1),3 (2),2 (3),12 (4)
1559,2,matcha,neg,milk,neg,True,croissant,47.0,1129 (6),199 (5),437 (10),3 (2),321 (1)
1559,3,tart,neg,milk tea,neg,True,croissant,47.0,1129 (6),437 (10),199 (5),321 (1),3 (2)
1559,4,pancake,neg,egg,neg,True,croissant,47.0,1129 (6),437 (10),199 (5),321 (1),3 (2)
1559,5,lemon,neg,bakery,neg,True,croissant,47.0,437 (10),2292 (24),321 (1),199 (5),1129 (6)
116,1,matcha,pos,milk,neg,False,croissant,77.0,441 (0),1405 (1),122 (2),27 (3),503 (4)
116,2,chocolate,pos,tea,neg,False,croissant,77.0,441 (0),27 (3),100 (7),1405 (1),503 (4)
116,3,brunch,neg,burger,neg,True,croissant,77.0,441 (0),27 (3),1405 (1),100 (7),503 (4)
116,4,cake,pos,smooth,neg,False,croissant,77.0,503 (4),100 (7),27 (3),441 (0),696 (42)
116,5,pancake,neg,pancake,neg,True,croissant,77.0,503 (4),441 (0),100 (7),27 (3),172 (35)
4093,1,quick,pos,curry,neg,False,thai,153.0,0 (0),20 (1),4 (2),342 (3),465 (4)
4093,2,casual,neg,solid,neg,True,thai,153.0,4 (2),342 (3),71 (36),2 (9),0 (0)
4093,3,yummy,neg,chair,neg,True,thai,153.0,4 (2),342 (3),71 (36),2 (9),0 (0)
4093,4,reasonable,neg,patty,neg,True,thai,153.0,4 (2),342 (3),71 (36),2 (9),0 (0)
4093,5,downtown,neg,expensive,neg,True,thai,153.0,342 (3),4 (2),71 (36),153 (28),8 (18)
4121,1,quick,neg,curry,neg,True,thai,171.0,0 (0),17 (1),2 (2),44 (3),6 (4)
4121,2,spicy,neg,soup,neg,True,wait,171.0,0 (0),17 (1),2 (2),6 (4),73 (5)
4121,3,coconut,neg,vegan,neg,True,wait,171.0,0 (0),17 (1),73 (5),1 (6),2 (2)
4121,4,friendly,neg,alcoholic beverage,neg,True,wait,171.0,0 (0),17 (1),73 (5),1 (6),2 (2)
4121,5,beef,neg,salad,pos,False,wait,171.0,0 (0),17 (1),73 (5),1 (6),2 (2)
1100,1,quick,neg,curry,neg,True,thai,284.0,0 (0),298 (1),19 (2),1 (3),151 (4)
1100,2,yummy,neg,chair,neg,True,thai,284.0,298 (1),0 (0),482 (13),1055 (10),516 (30)
1100,3,downtown,neg,expensive,neg,True,thai,284.0,298 (1),0 (0),482 (13),1055 (10),516 (30)
1100,4,busy,neg,fry,neg,True,thai,284.0,1055 (10),298 (1),482 (13),0 (0),2255 (35)
1100,5,reasonable,neg,patty,neg,True,thai,284.0,1055 (10),298 (1),112 (6),0 (0),1054 (32)
1478,1,quick,pos,curry,pos,True,ramen,37.0,11 (0),64 (1),8 (2),17 (3),39 (4)
1478,2,salt,neg,tax,neg,True,ramen,37.0,278 (8),11 (0),64 (1),8 (2),37 (16)
1478,3,egg,neg,dessert,neg,True,ramen,37.0,278 (8),11 (0),64 (1),8 (2),37 (16)
1478,4,cake,neg,chocolate,neg,True,japanese,37.0,158 (133),278 (8),37 (16),1 (11),235 (61)
1478,5,sashimi,neg,salmon,neg,True,japanese,37.0,278 (8),158 (133),918 (47),37 (16),235 (61)
824,1,pork,pos,spicy,neg,False,chinese,158.0,35 (0),247 (1),496 (2),9 (3),3 (4)
824,2,egg,neg,dessert,neg,True,ramen,158.0,35 (0),101 (18),165 (17),196 (26),9 (3)
824,3,bun,neg,brunch,neg,True,fry,158.0,35 (0),196 (26),28 (6),56 (35),101 (18)
824,4,fried,pos,meat,neg,False,chinese,158.0,35 (0),196 (26),28 (6),1478 (109),535 (152)
824,5,fast,neg,quick,neg,True,cheap,158.0,196 (26),35 (0),1928 (88),28 (6),430 (304)
786,1,tuna,neg,japanese,neg,True,chip,176.0,9 (0),150 (1),171 (2),38 (3),10 (4)
786,2,crispy,pos,fast,neg,False,chip,176.0,171 (2),150 (1),9 (0),10 (4),1689 (35)
786,3,friendly,pos,alcoholic beverage,neg,False,chip,176.0,171 (2),150 (1),9 (0),10 (4),1689 (35)
786,4,chip,pos,taco,neg,False,fish,176.0,171 (2),10 (4),9 (0),154 (23),1823 (62)
786,5,taco,neg,taco,neg,True,fish,176.0,171 (2),38 (3),1689 (35),1823 (62),9 (0)
1251,1,pasta,neg,pizza,neg,True,cheesecake,238.0,42 (0),257 (1),82 (2),1123 (3),65 (4)
1251,2,cheese,pos,beef,neg,False,cheesecake,238.0,42 (0),257 (1),464 (22),65 (4),403 (11)
1251,3,wait,neg,dinner,neg,True,cheesecake,238.0,128 (9),74 (28),350 (154),42 (0),787 (121)
1251,4,mall,neg,sour,neg,True,cheesecake,238.0,160 (15),2073 (132),652 (146),762 (352),806 (353)
1251,5,store,neg,ice cream,neg,True,cheesecake,238.0,160 (15),2073 (132),652 (146),762 (352),806 (353)
3979,1,thai,neg,fast,neg,True,milk,159.0,65 (0),226 (1),90 (2),46 (3),20 (4)
3979,2,bubble,pos,fruit,neg,False,tea,159.0,65 (0),90 (2),226 (1),46 (3),74 (5)
3979,3,asian,neg,sesame,neg,True,tea,159.0,65 (0),90 (2),74 (5),226 (1),40 (7)
3979,4,gelato,neg,gelato,neg,True,tea,159.0,65 (0),589 (132),125 (22),260 (8),42 (10)
3979,5,green tea,neg,green tea,neg,True,tea,159.0,65 (0),328 (11),42 (10),589 (132),260 (8)
391,1,soup,neg,fried,neg,True,meat,227.0,375 (0),111 (1),122 (2),218 (3),4 (4)
391,2,pork belly,neg,pork belly,neg,True,meat,227.0,1087 (13),218 (3),375 (0),1997 (20),94 (14)
391,3,rib,neg,dessert,neg,True,meat,227.0,1087 (13),218 (3),375 (0),1997 (20),94 (14)
391,4,belly,neg,belly,neg,True,meat,227.0,1087 (13),218 (3),375 (0),1997 (20),1532 (134)
391,5,bbq,neg,rib,neg,True,meat,227.0,1087 (13),218 (3),375 (0),1532 (134),1997 (20)
190,1,spicy,pos,soup,neg,False,taco,2.0,531 (0),43 (1),193 (2),474 (3),2 (4)
190,2,octopus,pos,pizza,neg,False,taco,2.0,531 (0),43 (1),474 (3),201 (6),449 (5)
190,3,tuna,pos,japanese,neg,False,taco,2.0,531 (0),43 (1),2 (4),474 (3),518 (22)
190,4,chip,neg,chip,neg,True,taco,2.0,43 (1),2 (4),531 (0),518 (22),474 (3)
190,5,shrimp,pos,shrimp,pos,True,taco,2.0,518 (22),474 (3),90 (26),43 (1),315 (42)
5925,1,beef,neg,salad,pos,False,wait,219.0,1 (0),2 (1),16 (2),4 (3),3 (4)
5925,2,spicy,neg,soup,pos,False,wait,219.0,1 (0),4 (3),2 (1),3 (4),7 (8)
5925,3,coconut,neg,vegan,neg,True,wait,219.0,1 (0),4 (3),2 (1),3 (4),7 (8)
5925,4,yummy,neg,chair,neg,True,thai,219.0,1 (0),290 (23),4 (3),7 (8),2 (1)
5925,5,casual,neg,solid,neg,True,thai,219.0,1 (0),290 (23),4 (3),7 (8),2 (1)
1911,1,tempura,neg,japanese,neg,True,sushi,362.0,301 (0),463 (1),117 (2),315 (3),311 (4)
1911,2,quick,neg,curry,neg,True,thai,362.0,0 (41),1461 (14),811 (235),83 (18),552 (26)
1911,3,busy,neg,fry,neg,True,thai,362.0,0 (41),83 (18),463 (1),233 (5),552 (26)
1911,4,casual,neg,solid,neg,True,thai,362.0,233 (5),1562 (54),825 (181),246 (23),463 (1)
1911,5,coconut,neg,vegan,neg,True,thai,362.0,233 (5),1562 (54),825 (181),246 (23),463 (1)
1250,1,steamed,pos,chinese,neg,False,pork,3.0,10 (0),0 (1),97 (2),57 (3),340 (4)
1250,2,mayo,pos,plaza,neg,False,fry,3.0,10 (0),69 (32),0 (1),377 (11),97 (2)
1250,3,sausage,neg,bacon,neg,True,fry,3.0,10 (0),69 (32),97 (2),3 (14),0 (1)
1250,4,burger,neg,coffee,neg,True,fry,3.0,10 (0),69 (32),64 (83),0 (1),3 (14)
1250,5,juicy,neg,bun,pos,False,fry,3.0,10 (0),69 (32),0 (1),44 (24),3 (14)
470,1,tempura,neg,japanese,pos,False,sushi,72.0,611 (0),245 (1),251 (2),64 (3),33 (4)
470,2,pricey,neg,vegan,neg,True,sushi,72.0,245 (1),506 (5),140 (24),33 (4),209 (13)
470,3,modern,neg,solid,neg,True,sushi,72.0,245 (1),281 (16),4 (7),225 (49),209 (13)
470,4,fresh,pos,chicken,neg,False,sushi,72.0,245 (1),281 (16),4 (7),225 (49),209 (13)
470,5,fish,pos,egg,neg,False,sushi,72.0,63 (72),245 (1),71 (36),33 (4),4 (7)
489,1,wait,pos,dinner,neg,False,sausage,12.0,601 (0),226 (1),90 (2),438 (3),161 (4)
489,2,beer,pos,potato,neg,False,sausage,12.0,226 (1),117 (12),32 (6),90 (2),161 (4)
489,3,meat,pos,lunch,neg,False,sausage,12.0,226 (1),601 (0),154 (94),438 (3),735 (53)
489,4,bun,pos,bun,pos,True,sausage,12.0,226 (1),438 (3),117 (12),154 (94),161 (4)
489,5,busy,pos,busy,pos,True,sausage,12.0,154 (94),735 (53),161 (4),438 (3),226 (1)
936,1,coffee,pos,sandwich,neg,False,brunch,61.0,82 (0),15 (1),272 (2),125 (3),193 (4)
936,2,quick,neg,curry,neg,True,thai,61.0,36 (18),82 (0),40 (8),1 (17),97 (34)
936,3,wait,pos,dinner,neg,False,brunch,61.0,36 (18),82 (0),40 (8),272 (2),1 (17)
936,4,mango,neg,matcha,neg,True,toast,61.0,36 (18),40 (8),272 (2),82 (0),61 (123)
936,5,egg,pos,dessert,neg,False,brunch,61.0,36 (18),13 (33),61 (123),1680 (803),133 (133)
471,1,mango,neg,matcha,neg,True,gelato,43.0,245 (0),387 (1),267 (2),31 (3),198 (4)
471,2,bubble,neg,fruit,neg,True,tea,43.0,387 (1),313 (72),995 (13),105 (11),1282 (17)
471,3,gelato,pos,sesame,pos,True,tea,43.0,387 (1),1282 (17),105 (11),313 (72),769 (12)
471,4,green tea,pos,green tea,pos,True,tea,43.0,387 (1),235 (21),31 (3),196 (73),930 (104)
471,5,asian,pos,asian,pos,True,gelato,43.0,387 (1),31 (3),298 (6),235 (21),196 (73)
3809,1,cheese,pos,beef,neg,False,lamb,21.0,9 (0),3 (1),1 (2),7 (3),6 (4)
3809,2,crispy,pos,fast,neg,False,lamb,21.0,3 (1),7 (3),1 (2),9 (0),115 (7)
3809,3,bread,pos,busy,neg,False,lamb,21.0,3 (1),9 (0),7 (3),1 (2),2 (5)
3809,4,cocktail,pos,cocktail,pos,True,lamb,21.0,3 (1),7 (3),9 (0),1 (2),16 (9)
3809,5,dumpling,pos,dumpling,pos,True,lamb,21.0,3 (1),7 (3),9 (0),1 (2),16 (9)
2265,1,quick,neg,curry,neg,True,thai,123.0,5 (0),11 (1),31 (2),0 (3),9 (4)
2265,2,yummy,neg,chair,neg,True,thai,123.0,5 (0),31 (2),11 (1),121 (7),0 (3)
2265,3,downtown,neg,expensive,neg,True,thai,123.0,5 (0),31 (2),11 (1),121 (7),0 (3)
2265,4,avocado,neg,coffee,pos,False,breakfast,123.0,35 (9),11 (1),5 (0),31 (2),0 (3)
2265,5,gelato,neg,sesame,neg,True,ice cream,123.0,11 (1),35 (9),17 (5),31 (2),9 (4)
6656,1,quick,neg,curry,neg,True,thai,133.0,0 (0),1 (1),4 (2),13 (3),6 (4)
6656,2,yummy,neg,chair,neg,True,thai,133.0,0 (0),13 (3),4 (2),1 (1),52 (8)
6656,3,downtown,neg,expensive,neg,True,thai,133.0,0 (0),13 (3),4 (2),1 (1),52 (8)
6656,4,busy,neg,fry,neg,True,thai,133.0,0 (0),13 (3),52 (8),103 (6),4 (2)
6656,5,reasonable,neg,patty,neg,True,thai,133.0,0 (0),1 (1),4 (2),103 (6),5 (7)
4757,1,noodle,neg,pork,pos,False,chicken,13.0,1 (0),0 (1),8 (2),4 (3),3 (4)
4757,2,kimchi,neg,kimchi,neg,True,fried chicken,13.0,1 (0),0 (1),7 (6),3 (4),10 (8)
4757,3,pork,pos,spicy,neg,False,chicken,13.0,1 (0),0 (1),123 (38),36 (27),7 (6)
4757,4,spicy,neg,soup,neg,True,chicken,13.0,16 (5),58 (13),338 (127),377 (46),18 (16)
4757,5,fried chicken,pos,rib,pos,True,chicken,13.0,338 (127),18 (16),133 (155),129 (52),16 (5)
1529,1,pork,neg,spicy,neg,True,wing,216.0,1144 (0),315 (1),39 (2),339 (3),376 (4)
1529,2,fry,pos,cheese,neg,False,wing,216.0,1282 (39),973 (26),1144 (0),2035 (24),296 (167)
1529,3,miso,neg,sashimi,neg,True,wing,216.0,296 (167),2035 (24),181 (295),973 (26),511 (232)
1529,4,bean,neg,quick,neg,True,wing,216.0,296 (167),181 (295),606 (220),335 (290),13 (184)
1529,5,rib,neg,dessert,neg,True,wing,216.0,296 (167),181 (295),335 (290),2384 (168),511 (232)
5560,1,quick,neg,curry,neg,True,thai,323.0,0 (0),1 (1),7 (2),4 (3),41 (4)
5560,2,yummy,neg,chair,neg,True,thai,323.0,0 (0),7 (2),1 (1),3 (5),4 (3)
5560,3,downtown,neg,expensive,neg,True,thai,323.0,0 (0),7 (2),1 (1),3 (5),4 (3)
5560,4,busy,neg,fry,neg,True,thai,323.0,0 (0),7 (2),1 (1),56 (6),3 (5)
5560,5,reasonable,neg,patty,neg,True,thai,323.0,0 (0),47 (17),7 (2),1 (1),3 (5)
457,1,tempura,pos,japanese,pos,True,sushi,20.0,260 (0),305 (1),350 (2),226 (3),100 (4)
457,2,pricey,neg,vegan,neg,True,sushi,20.0,260 (0),350 (2),305 (1),226 (3),100 (4)
457,3,expensive,neg,parking,neg,True,sushi,20.0,260 (0),350 (2),305 (1),226 (3),100 (4)
457,4,modern,neg,solid,neg,True,sushi,20.0,170 (96),305 (1),550 (11),260 (0),112 (25)
457,5,salmon,pos,sushi,pos,True,sushi,20.0,170 (96),305 (1),550 (11),260 (0),112 (25)
2264,1,markham,neg,salmon,neg,True,dumpling,69.0,411 (0),37 (1),31 (2),50 (3),8 (4)
2264,2,pork,pos,spicy,neg,False,dumpling,69.0,411 (0),50 (3),37 (1),13 (11),69 (10)
2264,3,pancake,neg,egg,neg,True,dumpling,69.0,411 (0),196 (18),28 (17),101 (23),92 (5)
2264,4,soup,pos,fried,pos,True,dumpling,69.0,411 (0),196 (18),28 (17),109 (123),677 (126)
2264,5,steamed,pos,chinese,pos,True,dumpling,69.0,411 (0),196 (18),150 (68),92 (5),28 (17)
616,1,fast,pos,quick,pos,True,pizza,24.0,5 (0),840 (1),33 (2),56 (3),92 (4)
616,2,italian,neg,pasta,neg,True,pizza,24.0,5 (0),33 (2),840 (1),56 (3),92 (4)
616,3,calamari,neg,attentive,neg,True,pizza,24.0,92 (4),158 (29),5 (0),56 (3),37 (61)
616,4,wine,neg,tomato,neg,True,pizza,24.0,92 (4),158 (29),5 (0),56 (3),37 (61)
616,5,crust,pos,crust,pos,True,pizza,24.0,158 (29),92 (4),5 (0),56 (3),840 (1)
6082,1,quick,neg,curry,neg,True,thai,217.0,0 (0),2 (1),5 (2),1 (3),3 (4)
6082,2,yummy,neg,chair,neg,True,thai,217.0,0 (0),5 (2),2 (1),1 (3),3 (4)
6082,3,downtown,neg,expensive,neg,True,thai,217.0,0 (0),5 (2),2 (1),1 (3),3 (4)
6082,4,busy,neg,fry,neg,True,thai,217.0,0 (0),5 (2),2 (1),1 (3),3 (4)
6082,5,reasonable,neg,patty,neg,True,thai,217.0,0 (0),5 (2),1 (3),2 (1),3 (4)
1773,1,rib,neg,dessert,neg,True,smoked,531.0,39 (0),134 (1),20 (2),515 (3),98 (4)
1773,2,taco,neg,burger,neg,True,smoked,531.0,511 (51),1449 (242),515 (3),1193 (196),0 (6)
1773,3,egg,neg,pancake,neg,True,smoked,531.0,39 (0),86 (18),859 (238),20 (2),469 (25)
1773,4,beef,neg,salad,neg,True,meat,531.0,469 (25),1302 (107),511 (51),235 (125),1761 (99)
1773,5,quick,neg,curry,neg,True,meat,531.0,1761 (99),469 (25),3127 (375),511 (51),1187 (236)
80,1,quick,neg,curry,neg,True,ramen,34.0,1649 (0),121 (1),103 (2),358 (3),592 (4)
80,2,salt,neg,tax,neg,True,ramen,34.0,1649 (0),121 (1),907 (6),487 (10),103 (2)
80,3,egg,pos,dessert,neg,False,ramen,34.0,1649 (0),121 (1),907 (6),487 (10),103 (2)
80,4,pork,pos,spicy,pos,True,ramen,34.0,1649 (0),297 (5),1023 (81),121 (1),907 (6)
80,5,noodle,pos,pork,pos,True,ramen,34.0,291 (212),369 (171),189 (43),964 (70),9 (15)
15,1,tempura,neg,japanese,neg,True,sushi,375.0,43 (0),221 (1),374 (2),251 (3),305 (4)
15,2,pricey,neg,vegan,neg,True,sushi,375.0,228 (40),221 (1),582 (15),140 (45),435 (19)
15,3,expensive,neg,parking,neg,True,sushi,375.0,221 (1),228 (40),43 (0),140 (45),619 (107)
15,4,modern,neg,solid,neg,True,sushi,375.0,619 (107),228 (40),140 (45),335 (154),1060 (302)
15,5,salmon,pos,sushi,pos,True,sushi,375.0,619 (107),228 (40),140 (45),335 (154),1060 (302)
744,1,quick,pos,curry,pos,True,thai,1.0,567 (0),444 (1),120 (2),471 (3),239 (4)
744,2,yummy,neg,chair,neg,True,thai,1.0,120 (2),567 (0),444 (1),37 (11),341 (12)
744,3,downtown,neg,expensive,neg,True,thai,1.0,120 (2),567 (0),444 (1),37 (11),341 (12)
744,4,busy,pos,fry,neg,False,thai,1.0,444 (1),120 (2),37 (11),567 (0),341 (12)
744,5,reasonable,neg,patty,neg,True,thai,1.0,444 (1),383 (26),567 (0),120 (2),37 (11)
0,1,tempura,neg,japanese,pos,False,sushi,16.0,1536 (0),84 (1),372 (2),931 (3),212 (4)
0,2,pricey,pos,vegan,neg,False,sushi,16.0,1536 (0),289 (20),84 (1),931 (3),212 (4)
0,3,expensive,pos,parking,neg,False,sushi,16.0,1536 (0),289 (20),931 (3),84 (1),212 (4)
0,4,scallop,pos,scallop,pos,True,sushi,16.0,1536 (0),931 (3),84 (1),289 (20),212 (4)
0,5,fish,pos,fish,pos,True,sushi,16.0,1536 (0),931 (3),84 (1),212 (4),289 (20)
327,1,pasta,neg,pizza,neg,True,cheesecake,470.0,84 (0),117 (1),315 (2),74 (3),15 (4)
327,2,cheese,pos,beef,neg,False,cheesecake,470.0,84 (0),226 (5),315 (2),74 (3),117 (1)
327,3,wait,neg,dinner,neg,True,cheesecake,470.0,226 (5),74 (3),32 (14),315 (2),84 (0)
327,4,mall,neg,sour,neg,True,cheesecake,470.0,226 (5),748 (164),86 (46),74 (3),713 (212)
327,5,store,neg,ice cream,neg,True,cheesecake,470.0,226 (5),748 (164),86 (46),74 (3),713 (212)
1390,1,cheap,neg,fast,neg,True,kimchi,35.0,22 (0),3 (1),12 (2),102 (3),0 (4)
