user_id,step,critiquing_keyphrase,critique_polarity,clarification_keyphrase,clarification_polarity,accept_clarification,expert_keyphrase,target_item_id,top_0_recommendation,top_1_recommendation,top_2_recommendation,top_3_recommendation,top_4_recommendation
855,1,soup,pos,noodle,neg,False,meat,451.0,179 (0),45 (1),180 (2),101 (3),170 (4)
855,2,pork belly,neg,belly,neg,True,meat,451.0,179 (0),180 (2),45 (1),101 (3),170 (4)
855,3,rib,neg,markham,neg,True,meat,451.0,179 (0),180 (2),45 (1),101 (3),170 (4)
855,4,chicken,neg,fried chicken,neg,True,meat,451.0,179 (0),180 (2),45 (1),101 (3),170 (4)
855,5,pork,pos,pork belly,neg,False,meat,451.0,179 (0),180 (2),45 (1),101 (3),8 (6)
2185,1,markham,neg,parking,neg,True,dumpling,69.0,37 (0),1 (1),67 (2),158 (3),50 (4)
2185,2,pork,pos,pork belly,neg,False,dumpling,69.0,37 (0),1 (1),67 (2),158 (3),50 (4)
2185,3,pancake,neg,pork belly,neg,True,dumpling,69.0,37 (0),50 (4),67 (2),196 (113),169 (16)
2185,4,soup,pos,noodle,pos,True,dumpling,69.0,37 (0),50 (4),196 (113),101 (45),67 (2)
2185,5,steamed,pos,soup,pos,True,dumpling,69.0,37 (0),50 (4),196 (113),169 (16),158 (3)
4969,1,coffee,pos,vegan,neg,False,brunch,14.0,12 (0),1 (1),0 (2),14 (3),571 (4)
4969,2,breakfast,neg,fruit,neg,True,brunch,14.0,14 (3),12 (0),1 (1),0 (2),106 (7)
4969,3,wait,pos,crispy,neg,False,brunch,14.0,14 (3),12 (0),1 (1),0 (2),106 (7)
4969,4,pancake,neg,pork belly,neg,True,brunch,14.0,14 (3),12 (0),106 (7),1 (1),0 (2)
4969,5,potato,pos,salad,pos,True,brunch,14.0,14 (3),106 (7),12 (0),1 (1),0 (2)
95,1,vietnamese,neg,cheap,neg,True,tea,98.0,97 (0),377 (1),133 (2),222 (3),401 (4)
95,2,bubble,pos,bubble tea,pos,True,tea,98.0,97 (0),377 (1),133 (2),222 (3),401 (4)
95,3,gelato,neg,coffee,neg,True,tea,98.0,133 (2),97 (0),377 (1),222 (3),401 (4)
95,4,green tea,pos,matcha,neg,False,tea,98.0,133 (2),97 (0),377 (1),222 (3),278 (8)
95,5,milk,pos,tea,pos,True,tea,98.0,377 (1),133 (2),222 (3),86 (15),97 (0)
232,1,salmon,neg,sashimi,neg,True,fish,184.0,389 (0),16 (1),57 (2),42 (3),43 (4)
232,2,chip,pos,mexican,neg,False,fish,184.0,389 (0),16 (1),57 (2),43 (4),42 (3)
232,3,sour,neg,mexican,neg,True,fish,184.0,101 (6),231 (77),303 (7),353 (19),33 (61)
232,4,octopus,neg,bread,neg,True,fish,184.0,101 (6),303 (7),231 (77),353 (19),33 (61)
232,5,market,pos,pub,neg,False,fish,184.0,101 (6),353 (19),231 (77),303 (7),57 (2)
17,1,juicy,neg,patty,neg,True,poutine,26.0,250 (0),118 (1),336 (2),302 (3),703 (4)
17,2,duck,pos,dinner,pos,True,poutine,26.0,250 (0),118 (1),336 (2),302 (3),703 (4)
17,3,pot,pos,soup,neg,False,poutine,26.0,703 (4),118 (1),250 (0),336 (2),498 (19)
17,4,tomato,neg,italian,neg,True,pizza,26.0,118 (1),1038 (13),336 (2),250 (0),194 (8)
17,5,crust,neg,chip,neg,True,pizza,26.0,118 (1),336 (2),1038 (13),250 (0),194 (8)
1181,1,tempura,neg,markham,neg,True,sushi,112.0,31 (0),71 (1),34 (2),8 (3),203 (4)
1181,2,pricey,neg,scallop,neg,True,sushi,112.0,31 (0),71 (1),34 (2),93 (5),8 (3)
1181,3,modern,neg,expensive,neg,True,sushi,112.0,31 (0),71 (1),93 (5),34 (2),8 (3)
1181,4,fresh,pos,salmon,neg,False,sushi,112.0,31 (0),71 (1),93 (5),203 (4),34 (2)
1181,5,salmon,neg,sashimi,pos,False,fish,112.0,203 (4),31 (0),71 (1),114 (27),969 (51)
1225,1,gelato,neg,coffee,neg,True,ice cream,5.0,293 (0),325 (1),247 (2),64 (3),2 (4)
1225,2,matcha,neg,green tea,neg,True,ice cream,5.0,325 (1),293 (0),247 (2),64 (3),2 (4)
1225,3,creamy,pos,chewy,neg,False,ice cream,5.0,325 (1),293 (0),247 (2),317 (6),4 (5)
1225,4,waffle,pos,mall,neg,False,ice cream,5.0,293 (0),247 (2),64 (3),35 (14),71 (78)
1225,5,cone,pos,ice cream,pos,True,ice cream,5.0,247 (2),293 (0),64 (3),1687 (18),35 (14)
5835,1,quick,neg,fast,neg,True,thai,119.0,0 (0),1 (1),4 (2),22 (3),2 (4)
5835,2,casual,neg,yummy,neg,True,thai,119.0,0 (0),1 (1),22 (3),4 (2),2 (4)
5835,3,busy,neg,lunch,pos,False,thai,119.0,0 (0),1 (1),22 (3),4 (2),2 (4)
5835,4,reasonable,neg,casual,neg,True,thai,119.0,0 (0),1 (1),22 (3),4 (2),2 (4)
5835,5,curry,neg,thai,neg,True,thai,119.0,0 (0),1 (1),22 (3),4 (2),2 (4)
133,1,waffle,neg,mall,neg,True,sandwich,221.0,287 (0),278 (1),213 (2),170 (3),92 (4)
133,2,pork belly,neg,belly,neg,True,sandwich,221.0,287 (0),278 (1),213 (2),170 (3),186 (6)
133,3,fry,pos,burger,neg,False,sandwich,221.0,287 (0),278 (1),213 (2),170 (3),186 (6)
133,4,cookie,neg,chocolate,neg,True,sandwich,221.0,287 (0),278 (1),154 (86),128 (5),163 (129)
133,5,kimchi,neg,pork belly,neg,True,sandwich,221.0,287 (0),278 (1),154 (86),128 (5),163 (129)
3595,1,cheap,neg,vietnamese,neg,True,kimchi,128.0,58 (0),16 (1),73 (2),0 (3),2 (4)
3595,2,fry,pos,burger,neg,False,kimchi,128.0,58 (0),16 (1),73 (2),0 (3),2 (4)
3595,3,steamed,neg,soup,neg,True,kimchi,128.0,61 (26),73 (2),237 (17),68 (7),0 (3)
3595,4,sandwich,neg,donut,neg,True,kimchi,128.0,61 (26),73 (2),237 (17),68 (7),0 (3)
3595,5,quick,neg,fast,neg,True,kimchi,128.0,61 (26),73 (2),68 (7),0 (3),237 (17)
437,1,clean,neg,lemon,neg,True,matcha,23.0,326 (0),470 (1),86 (2),99 (3),206 (4)
437,2,ice cream,pos,sesame,neg,False,matcha,23.0,326 (0),470 (1),86 (2),99 (3),206 (4)
437,3,store,neg,reasonable,neg,True,matcha,23.0,326 (0),470 (1),86 (2),99 (3),206 (4)
437,4,dessert,pos,salmon,neg,False,matcha,23.0,326 (0),470 (1),86 (2),99 (3),206 (4)
437,5,green tea,pos,matcha,pos,True,matcha,23.0,326 (0),470 (1),86 (2),99 (3),206 (4)
1018,1,chicken,neg,fried chicken,neg,True,beef,67.0,121 (0),222 (1),86 (2),102 (3),44 (4)
1018,2,thai,neg,curry,neg,True,beef,67.0,121 (0),222 (1),86 (2),102 (3),89 (5)
1018,3,spring roll,pos,squid,neg,False,beef,67.0,121 (0),222 (1),86 (2),102 (3),89 (5)
1018,4,spicy,neg,pork belly,neg,True,beef,67.0,121 (0),89 (5),92 (113),131 (19),67 (115)
1018,5,soup,pos,noodle,pos,True,beef,67.0,121 (0),89 (5),92 (113),131 (19),222 (1)
2081,1,quick,pos,fast,neg,False,ramen,8.0,697 (0),287 (1),0 (2),402 (3),128 (4)
2081,2,salt,pos,wild boar,neg,False,ramen,8.0,287 (1),697 (0),0 (2),2 (6),9 (8)
2081,3,soup,pos,noodle,pos,True,ramen,8.0,697 (0),8 (44),2 (6),0 (2),9 (8)
2081,4,creamy,pos,chewy,neg,False,ramen,8.0,697 (0),89 (21),8 (44),100 (17),2 (6)
2081,5,egg,pos,egg,pos,True,ramen,8.0,697 (0),89 (21),8 (44),2 (6),100 (17)
23,1,mall,neg,plaza,neg,True,pasta,7.0,618 (0),1088 (1),280 (2),123 (3),1398 (4)
23,2,tomato,pos,italian,pos,True,pasta,7.0,618 (0),1088 (1),280 (2),123 (3),1398 (4)
23,3,bread,pos,wine,pos,True,pasta,7.0,618 (0),280 (2),1088 (1),123 (3),94 (6)
23,4,olive,neg,calamari,neg,True,pasta,7.0,618 (0),1088 (1),280 (2),94 (6),123 (3)
23,5,pizza,pos,pasta,pos,True,pasta,7.0,618 (0),1088 (1),280 (2),94 (6),123 (3)
3540,1,markham,neg,parking,neg,True,dumpling,69.0,0 (0),1 (1),14 (2),6 (3),4 (4)
3540,2,pork,pos,pork belly,neg,False,dumpling,69.0,0 (0),14 (2),1 (1),6 (3),4 (4)
3540,3,pancake,neg,pork belly,neg,True,dumpling,69.0,0 (0),20 (95),6 (3),1 (1),4 (4)
3540,4,soup,pos,noodle,pos,True,dumpling,69.0,0 (0),20 (95),1 (1),6 (3),4 (4)
3540,5,steamed,pos,soup,pos,True,dumpling,69.0,0 (0),20 (95),71 (90),233 (209),6 (3)
383,1,coffee,neg,vegan,neg,True,brunch,15.0,787 (0),206 (1),107 (2),275 (3),201 (4)
383,2,breakfast,neg,fruit,neg,True,brunch,15.0,787 (0),206 (1),107 (2),275 (3),201 (4)
383,3,wait,pos,crispy,neg,False,brunch,15.0,787 (0),206 (1),107 (2),275 (3),201 (4)
383,4,pancake,neg,pork belly,neg,True,brunch,15.0,787 (0),206 (1),107 (2),304 (6),201 (4)
383,5,egg,pos,creamy,neg,False,brunch,15.0,787 (0),107 (2),206 (1),304 (6),201 (4)
1646,1,fast,pos,quick,pos,True,pizza,24.0,22 (0),21 (1),17 (2),102 (3),45 (4)
1646,2,italian,neg,pasta,neg,True,pizza,24.0,24 (7),21 (1),22 (0),63 (24),33 (16)
1646,3,calamari,neg,bar,neg,True,pizza,24.0,24 (7),21 (1),22 (0),63 (24),102 (3)
1646,4,wine,neg,french,neg,True,pizza,24.0,24 (7),21 (1),22 (0),102 (3),63 (24)
1646,5,crust,pos,chip,neg,False,pizza,24.0,24 (7),21 (1),22 (0),102 (3),31 (6)
1909,1,pasta,neg,italian,neg,True,cheesecake,238.0,134 (0),20 (1),39 (2),74 (3),285 (4)
1909,2,cheese,pos,corn,neg,False,cheesecake,238.0,134 (0),20 (1),39 (2),74 (3),285 (4)
1909,3,wait,neg,crispy,neg,True,cheesecake,238.0,301 (21),161 (42),38 (8),74 (3),295 (115)
1909,4,mall,neg,plaza,neg,True,cheesecake,238.0,301 (21),161 (42),74 (3),38 (8),260 (22)
1909,5,store,neg,reasonable,neg,True,cheesecake,238.0,301 (21),161 (42),38 (8),74 (3),1461 (297)
5680,1,quick,neg,fast,neg,True,thai,163.0,1 (0),12 (1),0 (2),4 (3),3 (4)
5680,2,casual,neg,yummy,neg,True,thai,163.0,1 (0),12 (1),0 (2),4 (3),3 (4)
5680,3,busy,neg,lunch,neg,True,thai,163.0,1 (0),12 (1),0 (2),4 (3),3 (4)
5680,4,reasonable,neg,casual,neg,True,thai,163.0,1 (0),12 (1),0 (2),4 (3),3 (4)
5680,5,curry,neg,thai,neg,True,thai,163.0,1 (0),12 (1),0 (2),4 (3),3 (4)
1744,1,pasta,pos,italian,neg,False,cheesecake,38.0,408 (0),920 (1),92 (2),0 (3),37 (4)
1744,2,cheese,pos,corn,neg,False,cheesecake,38.0,200 (17),939 (91),0 (3),41 (37),1 (7)
1744,3,japanese,neg,green tea,neg,True,cheesecake,38.0,200 (17),14 (11),41 (37),939 (91),25 (26)
1744,4,wait,pos,crispy,neg,False,cheesecake,38.0,200 (17),14 (11),41 (37),939 (91),25 (26)
1744,5,mall,pos,mall,pos,True,cheesecake,38.0,200 (17),14 (11),25 (26),41 (37),1846 (292)
5455,1,quick,neg,fast,neg,True,thai,227.0,0 (0),2 (1),6 (2),1 (3),9 (4)
5455,2,casual,neg,yummy,neg,True,thai,227.0,0 (0),2 (1),6 (2),1 (3),5 (5)
5455,3,busy,neg,lunch,neg,True,thai,227.0,0 (0),2 (1),6 (2),1 (3),5 (5)
5455,4,reasonable,neg,casual,neg,True,thai,227.0,0 (0),2 (1),6 (2),1 (3),5 (5)
5455,5,curry,neg,thai,neg,True,thai,227.0,0 (0),2 (1),6 (2),1 (3),5 (5)
270,1,mall,neg,plaza,neg,True,pasta,25.0,206 (0),244 (1),204 (2),763 (3),9 (4)
270,2,tomato,neg,italian,pos,False,pasta,25.0,206 (0),244 (1),204 (2),763 (3),9 (4)
270,3,bread,pos,wine,pos,True,pasta,25.0,206 (0),244 (1),204 (2),763 (3),9 (4)
270,4,dinner,pos,oyster,neg,False,pasta,25.0,206 (0),244 (1),204 (2),340 (23),75 (9)
270,5,italian,pos,pasta,pos,True,pasta,25.0,340 (23),206 (0),425 (15),75 (9),244 (1)
5783,1,quick,pos,fast,pos,True,thai,67.0,271 (0),40 (1),0 (2),1 (3),216 (4)
5783,2,casual,neg,yummy,neg,True,thai,67.0,0 (2),216 (4),271 (0),2 (5),1 (3)
5783,3,busy,neg,lunch,neg,True,thai,67.0,271 (0),0 (2),216 (4),2 (5),20 (15)
5783,4,reasonable,neg,casual,neg,True,thai,67.0,0 (2),271 (0),2 (5),216 (4),20 (15)
5783,5,curry,neg,thai,neg,True,thai,67.0,271 (0),0 (2),216 (4),20 (15),2 (5)
5790,1,tempura,pos,markham,neg,False,sushi,20.0,30 (0),0 (1),27 (2),19 (3),32 (4)
5790,2,pricey,neg,scallop,neg,True,sushi,20.0,30 (0),27 (2),32 (4),0 (1),19 (3)
5790,3,modern,neg,expensive,neg,True,sushi,20.0,30 (0),27 (2),32 (4),0 (1),20 (11)
5790,4,tuna,neg,pricey,neg,True,sushi,20.0,27 (2),30 (0),32 (4),0 (1),20 (11)
5790,5,fresh,pos,salmon,pos,True,sushi,20.0,27 (2),30 (0),32 (4),0 (1),20 (11)
395,1,salmon,neg,sashimi,neg,True,fish,176.0,419 (0),682 (1),1823 (2),38 (3),660 (4)
395,2,chip,pos,mexican,neg,False,fish,176.0,419 (0),682 (1),1823 (2),38 (3),660 (4)
395,3,sour,neg,mexican,neg,True,fish,176.0,419 (0),1823 (2),682 (1),660 (4),1037 (7)
395,4,octopus,neg,bread,neg,True,fish,176.0,419 (0),1823 (2),682 (1),660 (4),1037 (7)
395,5,market,neg,pub,neg,True,fish,176.0,419 (0),1823 (2),682 (1),660 (4),214 (24)
2488,1,quick,neg,fast,neg,True,thai,102.0,59 (0),0 (1),3 (2),14 (3),2 (4)
2488,2,casual,neg,yummy,neg,True,thai,102.0,59 (0),14 (3),0 (1),3 (2),2 (4)
2488,3,busy,neg,lunch,pos,False,thai,102.0,59 (0),14 (3),3 (2),0 (1),2 (4)
2488,4,spicy,pos,pork belly,neg,False,wait,102.0,59 (0),14 (3),0 (1),3 (2),2 (4)
2488,5,coconut,neg,casual,neg,True,thai,102.0,59 (0),3 (2),414 (7),14 (3),0 (1)
4570,1,quick,neg,fast,neg,True,thai,51.0,11 (0),59 (1),0 (2),1 (3),6 (4)
4570,2,casual,neg,yummy,neg,True,thai,51.0,11 (0),59 (1),0 (2),1 (3),6 (4)
4570,3,busy,neg,lunch,neg,True,thai,51.0,11 (0),59 (1),0 (2),1 (3),6 (4)
4570,4,reasonable,neg,casual,neg,True,thai,51.0,11 (0),59 (1),0 (2),1 (3),6 (4)
4570,5,curry,neg,thai,neg,True,thai,51.0,11 (0),59 (1),0 (2),1 (3),6 (4)
616,1,waffle,neg,mall,neg,True,sandwich,93.0,253 (0),211 (1),194 (2),52 (3),106 (4)
616,2,pork belly,neg,belly,neg,True,sandwich,93.0,253 (0),211 (1),194 (2),52 (3),106 (4)
616,3,fry,neg,burger,neg,True,sandwich,93.0,253 (0),211 (1),194 (2),52 (3),106 (4)
616,4,cookie,neg,chocolate,neg,True,sandwich,93.0,253 (0),1288 (5),211 (1),194 (2),106 (4)
616,5,kimchi,neg,pork belly,neg,True,sandwich,93.0,253 (0),1288 (5),194 (2),211 (1),344 (8)
3468,1,quick,neg,fast,neg,True,thai,205.0,264 (0),241 (1),143 (2),0 (3),20 (4)
3468,2,casual,neg,yummy,neg,True,thai,205.0,264 (0),241 (1),143 (2),0 (3),20 (4)
3468,3,busy,pos,lunch,neg,False,thai,205.0,264 (0),241 (1),143 (2),0 (3),20 (4)
3468,4,pork,neg,pork belly,neg,True,soup,205.0,143 (2),241 (1),42 (9),20 (4),264 (0)
3468,5,wait,neg,crispy,neg,True,soup,205.0,143 (2),241 (1),42 (9),264 (0),20 (4)
2081,1,quick,neg,fast,neg,True,thai,77.0,697 (0),287 (1),0 (2),402 (3),128 (4)
2081,2,casual,neg,yummy,neg,True,thai,77.0,697 (0),287 (1),0 (2),402 (3),128 (4)
2081,3,busy,neg,lunch,neg,True,thai,77.0,697 (0),287 (1),402 (3),0 (2),128 (4)
2081,4,reasonable,neg,casual,neg,True,thai,77.0,697 (0),287 (1),402 (3),0 (2),128 (4)
2081,5,curry,neg,thai,neg,True,thai,77.0,697 (0),287 (1),402 (3),0 (2),128 (4)
17,1,cheap,neg,vietnamese,neg,True,kimchi,128.0,250 (0),118 (1),336 (2),302 (3),703 (4)
17,2,fry,pos,burger,neg,False,kimchi,128.0,250 (0),118 (1),336 (2),302 (3),703 (4)
17,3,steamed,neg,soup,neg,True,kimchi,128.0,250 (0),118 (1),302 (3),506 (5),127 (11)
17,4,sandwich,neg,donut,neg,True,kimchi,128.0,250 (0),118 (1),302 (3),506 (5),127 (11)
17,5,quick,neg,fast,neg,True,kimchi,128.0,250 (0),118 (1),302 (3),435 (15),29 (7)
2997,1,wait,pos,crispy,neg,False,sausage,12.0,52 (0),1 (1),0 (2),13 (3),14 (4)
2997,2,beer,pos,pub,neg,False,sausage,12.0,52 (0),14 (4),7 (10),61 (31),13 (3)
2997,3,meat,pos,pork,pos,True,sausage,12.0,52 (0),211 (7),14 (4),7 (10),61 (31)
2997,4,bun,pos,sandwich,neg,False,sausage,12.0,51 (45),225 (63),7 (10),3 (5),135 (66)
2997,5,duck,pos,duck,pos,True,sausage,12.0,225 (63),51 (45),135 (66),3 (5),13 (3)
520,1,wait,pos,crispy,neg,False,sausage,12.0,128 (0),374 (1),93 (2),1238 (3),256 (4)
520,2,beer,pos,pub,neg,False,sausage,12.0,374 (1),34 (28),128 (0),237 (14),25 (6)
520,3,meat,pos,pork,pos,True,sausage,12.0,25 (6),133 (56),237 (14),374 (1),128 (0)
520,4,bun,pos,sandwich,neg,False,sausage,12.0,128 (0),25 (6),133 (56),237 (14),374 (1)
520,5,duck,pos,duck,pos,True,sausage,12.0,128 (0),237 (14),25 (6),133 (56),374 (1)
889,1,soup,neg,noodle,neg,True,meat,117.0,161 (0),241 (1),274 (2),326 (3),295 (4)
889,2,pork belly,pos,belly,pos,True,meat,117.0,161 (0),241 (1),274 (2),326 (3),295 (4)
889,3,rib,pos,markham,neg,False,meat,117.0,161 (0),1461 (15),241 (1),32 (5),295 (4)
889,4,beef,pos,soup,neg,False,meat,117.0,161 (0),1461 (15),79 (6),295 (4),274 (2)
889,5,bbq,pos,pork,pos,True,meat,117.0,161 (0),241 (1),1461 (15),79 (6),20 (7)
2488,1,mango,pos,tea,pos,True,gelato,31.0,59 (0),0 (1),3 (2),14 (3),2 (4)
2488,2,vietnamese,pos,cheap,neg,False,gelato,31.0,414 (7),23 (11),59 (0),22 (12),279 (67)
2488,3,coffee,pos,vegan,neg,False,gelato,31.0,59 (0),414 (7),23 (11),31 (13),22 (12)
2488,4,chocolate,pos,cookie,neg,False,gelato,31.0,31 (13),414 (7),59 (0),23 (11),396 (32)
2488,5,green tea,pos,green tea,pos,True,gelato,31.0,31 (13),23 (11),414 (7),59 (0),22 (12)
1134,1,steak,neg,italian,neg,True,congee,146.0,238 (0),20 (1),329 (2),79 (3),32 (4)
1134,2,shrimp,pos,pork belly,neg,False,congee,146.0,238 (0),20 (1),329 (2),79 (3),32 (4)
1134,3,fast,neg,quick,neg,True,congee,146.0,329 (2),288 (5),39 (23),20 (1),79 (3)
1134,4,wait,pos,crispy,neg,False,congee,146.0,329 (2),288 (5),39 (23),79 (3),20 (1)
1134,5,chinese,neg,dumpling,neg,True,congee,146.0,109 (8),161 (15),301 (38),20 (1),32 (4)
97,1,fast,neg,quick,neg,True,pizza,26.0,230 (0),623 (1),353 (2),1432 (3),542 (4)
97,2,italian,neg,pasta,neg,True,pizza,26.0,230 (0),623 (1),353 (2),1432 (3),542 (4)
97,3,calamari,neg,bar,neg,True,pizza,26.0,230 (0),623 (1),353 (2),1432 (3),542 (4)
97,4,wine,neg,french,neg,True,pizza,26.0,230 (0),623 (1),1432 (3),353 (2),542 (4)
97,5,crust,neg,chip,neg,True,pizza,26.0,230 (0),623 (1),1432 (3),353 (2),562 (5)
834,1,beef,pos,soup,pos,True,corn,32.0,24 (0),764 (1),202 (2),198 (3),291 (4)
834,2,lettuce,neg,pork belly,neg,True,corn,32.0,198 (3),202 (2),24 (0),89 (20),764 (1)
834,3,deep fried,pos,birthday,neg,False,corn,32.0,198 (3),202 (2),24 (0),89 (20),764 (1)
834,4,baked,pos,chewy,pos,True,corn,32.0,198 (3),202 (2),24 (0),764 (1),89 (20)
834,5,tempura,pos,markham,neg,False,corn,32.0,198 (3),202 (2),24 (0),89 (20),764 (1)
237,1,markham,neg,parking,neg,True,dumpling,69.0,1084 (0),220 (1),912 (2),213 (3),164 (4)
237,2,pork,pos,pork belly,neg,False,dumpling,69.0,1084 (0),220 (1),912 (2),213 (3),164 (4)
237,3,pancake,neg,pork belly,neg,True,dumpling,69.0,69 (9),213 (3),150 (25),1084 (0),50 (49)
237,4,soup,pos,noodle,pos,True,dumpling,69.0,69 (9),213 (3),150 (25),1084 (0),50 (49)
237,5,steamed,pos,soup,pos,True,dumpling,69.0,69 (9),150 (25),213 (3),1084 (0),158 (38)
314,1,steak,neg,italian,neg,True,congee,146.0,116 (0),191 (1),835 (2),655 (3),813 (4)
314,2,shrimp,pos,pork belly,neg,False,congee,146.0,116 (0),191 (1),835 (2),813 (4),655 (3)
314,3,fast,neg,quick,neg,True,congee,146.0,186 (5),241 (7),202 (35),655 (3),55 (105)
314,4,wait,pos,crispy,neg,False,congee,146.0,241 (7),186 (5),655 (3),202 (35),55 (105)
314,5,chinese,neg,dumpling,neg,True,congee,146.0,457 (11),241 (7),301 (110),32 (6),186 (5)
631,1,pasta,neg,italian,neg,True,cheesecake,6.0,264 (0),22 (1),98 (2),364 (3),32 (4)
631,2,cheese,pos,corn,neg,False,cheesecake,6.0,264 (0),22 (1),364 (3),98 (2),32 (4)
631,3,wait,pos,crispy,neg,False,cheesecake,6.0,161 (32),22 (1),1461 (299),350 (39),86 (19)
631,4,mall,neg,plaza,neg,True,cheesecake,6.0,161 (32),1461 (299),22 (1),86 (19),301 (184)
631,5,cake,pos,matcha,pos,True,cheesecake,6.0,161 (32),1461 (299),22 (1),169 (5),86 (19)
749,1,fast,pos,quick,pos,True,pizza,24.0,238 (0),15 (1),260 (2),197 (3),190 (4)
749,2,italian,neg,pasta,neg,True,pizza,24.0,110 (7),260 (2),53 (9),122 (6),51 (39)
749,3,calamari,neg,bar,neg,True,pizza,24.0,260 (2),110 (7),53 (9),122 (6),37 (140)
749,4,wine,neg,french,neg,True,pizza,24.0,260 (2),110 (7),53 (9),122 (6),37 (140)
749,5,crust,pos,chip,neg,False,pizza,24.0,260 (2),110 (7),53 (9),122 (6),37 (140)
6214,1,quick,neg,fast,neg,True,thai,73.0,0 (0),1 (1),8 (2),2 (3),6 (4)
6214,2,casual,neg,yummy,neg,True,thai,73.0,0 (0),1 (1),8 (2),2 (3),6 (4)
6214,3,busy,neg,lunch,neg,True,thai,73.0,0 (0),1 (1),8 (2),2 (3),6 (4)
6214,4,reasonable,neg,casual,neg,True,thai,73.0,0 (0),1 (1),8 (2),2 (3),6 (4)
6214,5,curry,neg,thai,neg,True,thai,73.0,0 (0),1 (1),8 (2),2 (3),6 (4)
1223,1,quick,neg,fast,neg,True,thai,307.0,120 (0),6 (1),0 (2),890 (3),1 (4)
1223,2,casual,neg,yummy,neg,True,thai,307.0,120 (0),6 (1),0 (2),890 (3),103 (5)
1223,3,busy,neg,lunch,neg,True,thai,307.0,120 (0),6 (1),0 (2),890 (3),103 (5)
1223,4,reasonable,neg,casual,neg,True,thai,307.0,120 (0),6 (1),0 (2),890 (3),103 (5)
1223,5,curry,neg,thai,neg,True,thai,307.0,120 (0),6 (1),0 (2),890 (3),103 (5)
5523,1,quick,neg,fast,neg,True,thai,215.0,0 (0),5 (1),1 (2),9 (3),25 (4)
5523,2,casual,neg,yummy,neg,True,thai,215.0,0 (0),5 (1),1 (2),9 (3),25 (4)
5523,3,busy,neg,lunch,neg,True,thai,215.0,0 (0),5 (1),1 (2),9 (3),25 (4)
5523,4,reasonable,neg,casual,neg,True,thai,215.0,0 (0),5 (1),1 (2),25 (4),9 (3)
5523,5,curry,neg,thai,neg,True,thai,215.0,0 (0),5 (1),1 (2),25 (4),9 (3)
314,1,vietnamese,neg,cheap,neg,True,tea,74.0,116 (0),191 (1),835 (2),655 (3),813 (4)
314,2,bubble,neg,bubble tea,neg,True,tea,74.0,116 (0),835 (2),191 (1),655 (3),813 (4)
314,3,gelato,neg,coffee,neg,True,tea,74.0,116 (0),191 (1),835 (2),813 (4),655 (3)
314,4,green tea,neg,matcha,pos,False,tea,74.0,116 (0),191 (1),835 (2),655 (3),813 (4)
314,5,milk,pos,tea,pos,True,tea,74.0,116 (0),191 (1),835 (2),655 (3),813 (4)
2499,1,spicy,pos,pork belly,neg,False,taco,2.0,823 (0),237 (1),5 (2),2 (3),7 (4)
2499,2,octopus,pos,bread,neg,False,taco,2.0,2 (3),5 (2),85 (8),7 (4),237 (1)
2499,3,tuna,pos,pricey,neg,False,taco,2.0,237 (1),7 (4),2 (3),85 (8),5 (2)
2499,4,chip,neg,chip,neg,True,taco,2.0,237 (1),7 (4),85 (8),2 (3),5 (2)
2499,5,shrimp,pos,shrimp,pos,True,taco,2.0,237 (1),7 (4),2 (3),85 (8),5 (2)
1358,1,pasta,neg,italian,neg,True,cheesecake,238.0,30 (0),206 (1),14 (2),295 (3),19 (4)
1358,2,cheese,pos,corn,neg,False,cheesecake,238.0,30 (0),206 (1),14 (2),295 (3),19 (4)
1358,3,wait,neg,crispy,neg,True,cheesecake,238.0,295 (3),161 (6),638 (30),30 (0),301 (31)
1358,4,mall,neg,plaza,neg,True,cheesecake,238.0,295 (3),161 (6),638 (30),301 (31),30 (0)
1358,5,store,neg,reasonable,neg,True,cheesecake,238.0,295 (3),161 (6),638 (30),301 (31),30 (0)
2103,1,quick,neg,fast,neg,True,thai,42.0,5 (0),251 (1),405 (2),99 (3),2 (4)
2103,2,casual,neg,yummy,neg,True,thai,42.0,5 (0),251 (1),99 (3),405 (2),2 (4)
2103,3,busy,neg,lunch,pos,False,thai,42.0,251 (1),5 (0),99 (3),405 (2),384 (6)
2103,4,reasonable,neg,casual,neg,True,thai,42.0,251 (1),5 (0),99 (3),405 (2),384 (6)
2103,5,curry,neg,thai,neg,True,thai,42.0,251 (1),5 (0),99 (3),405 (2),384 (6)
935,1,spicy,pos,pork belly,neg,False,taco,2.0,148 (0),21 (1),518 (2),82 (3),362 (4)
935,2,octopus,pos,bread,neg,False,taco,2.0,518 (2),20 (5),82 (3),148 (0),198 (16)
935,3,tuna,pos,pricey,neg,False,taco,2.0,21 (1),97 (143),222 (12),518 (2),82 (3)
935,4,chip,neg,chip,neg,True,taco,2.0,21 (1),222 (12),97 (143),518 (2),148 (0)
935,5,shrimp,pos,shrimp,pos,True,taco,2.0,21 (1),222 (12),97 (143),518 (2),148 (0)
107,1,pork,neg,pork belly,neg,True,chinese,179.0,823 (0),253 (1),290 (2),1305 (3),744 (4)
107,2,fried,pos,fried chicken,neg,False,chinese,179.0,823 (0),253 (1),290 (2),1305 (3),744 (4)
107,3,lobster,neg,dessert,neg,True,chinese,179.0,340 (10),823 (0),443 (6),1305 (3),313 (5)
